,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
2096,Franck Ribéry,fr FRA,FW,Fiorentina,it Serie A,36,1983,15.7,932,8,70,432,444,76,932,84,52,61.9,32,38.1,712,5310,2790,99,71,36,56,50,785,124,Matches
2097,Davide Riccardi,it ITA,DF,Lecce,it Serie A,23,1996,0.2,4,0,3,1,0,0,4,0,0,,0,,1,4,0,0,0,0,0,0,2,0,Matches
2098,Declan Rice,eng ENG,MF,West Ham,eng Premier League,20,1999,38.0,2144,105,581,1336,269,24,2144,65,49,75.4,16,24.6,1230,7483,3343,52,47,3,26,21,1278,36,Matches
2099,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,19,2000,0.1,5,0,1,4,0,0,5,0,0,,0,,3,29,1,0,0,0,0,0,4,0,Matches
2100,Richarlison,br BRA,"FW,MF",Everton,eng Premier League,22,1997,34.1,1344,49,170,522,685,173,1344,111,61,55.0,50,45.0,855,5801,2545,95,68,44,92,74,938,222,Matches
2101,Marco Richter,de GER,"MF,FW",Augsburg,de Bundesliga,21,1997,25.3,954,16,153,411,412,56,954,107,44,41.1,63,58.9,628,3265,1406,40,42,20,105,53,628,110,Matches
2102,Diego Rico,es ESP,DF,Bournemouth,eng Premier League,26,1993,25.9,1866,101,646,761,470,10,1866,24,13,54.2,11,45.8,830,3586,1953,42,37,1,26,21,835,81,Matches
2103,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,25,1993,2.0,54,46,53,1,0,0,54,1,1,100.0,0,0.0,22,128,98,0,0,0,0,0,20,0,Matches
2104,Jaïro Riedewald,nl NED,"DF,MF",Crystal Palace,eng Premier League,22,1996,8.5,478,29,135,251,95,5,478,11,8,72.7,3,27.3,188,847,400,8,7,0,11,7,248,20,Matches
2105,Emiliano Rigoni,ar ARG,"MF,FW",Sampdoria,it Serie A,26,1993,4.8,261,2,33,100,133,13,261,21,10,47.6,11,52.4,138,1002,510,17,11,5,14,9,175,51,Matches
2106,Tomás Rincón,ve VEN,MF,Torino,it Serie A,31,1988,30.0,1601,77,370,937,317,19,1601,43,30,69.8,13,30.2,802,4434,2475,68,42,9,40,27,980,34,Matches
2107,Luis Rioja,es ESP,MF,Alavés,es La Liga,25,1993,18.2,594,8,89,251,265,19,594,52,25,48.1,27,51.9,386,2496,1232,51,35,8,20,21,385,98,Matches
2108,Renaud Ripart,fr FRA,"FW,DF",Nîmes,fr Ligue 1,26,1993,22.5,940,44,155,444,347,71,938,56,20,35.7,36,64.3,482,2478,1042,35,28,4,49,40,607,134,Matches
2109,Rodrigo Riquelme,es ESP,"FW,MF",Atlético Madrid,es La Liga,19,2000,0.1,7,0,0,2,5,1,7,0,0,,0,,6,23,0,0,0,0,1,1,5,3,Matches
2110,Andrea Rispoli,it ITA,DF,Lecce,it Serie A,30,1988,21.2,1318,99,452,555,325,20,1318,11,5,45.5,6,54.5,686,4196,2344,63,44,4,14,4,813,98,Matches
2111,Marcel Risse,de GER,"MF,FW",Köln,de Bundesliga,29,1989,1.5,85,2,18,34,34,5,85,3,1,33.3,2,66.7,38,191,76,4,2,2,0,1,40,9,Matches
2112,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,fr Ligue 1,23,1995,9.0,471,21,103,230,140,12,471,10,4,40.0,6,60.0,246,1527,675,15,14,4,25,4,281,43,Matches
2113,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,eng Premier League,29,1989,14.6,855,41,210,364,290,14,854,14,8,57.1,6,42.9,425,2073,1072,23,23,2,20,7,466,43,Matches
2114,Marlon Ritter,de GER,MF,Paderborn 07,de Bundesliga,24,1994,4.8,259,7,64,120,80,7,259,4,2,50.0,2,50.0,134,752,352,6,5,3,9,4,153,15,Matches
2115,Cristian Rivera,es ESP,MF,Leganés,es La Liga,22,1997,3.5,156,12,59,82,16,1,156,3,2,66.7,1,33.3,99,416,142,0,1,0,3,3,93,0,Matches
2116,Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,17,2002,0.3,13,0,0,5,9,1,13,4,3,75.0,1,25.0,10,37,15,0,1,0,1,1,8,5,Matches
2117,Rober,es ESP,DF,Levante,es La Liga,24,1995,2.1,102,14,56,45,2,0,102,1,1,100.0,0,0.0,75,430,242,3,1,0,0,0,70,0,Matches
2118,Roberto,es ESP,GK,West Ham,eng Premier League,33,1986,7.6,258,229,257,1,0,0,258,0,0,,0,,117,768,619,0,0,0,1,0,78,0,Matches
2119,Roberto,es ESP,GK,Alavés,es La Liga,33,1986,8.8,266,235,265,0,1,1,266,0,0,,0,,106,631,422,0,0,0,0,0,73,0,Matches
2120,Sergi Roberto,es ESP,"DF,MF",Barcelona,es La Liga,27,1992,26.0,2340,65,398,1262,696,58,2340,26,17,65.4,9,34.6,1516,7424,4399,78,80,8,28,22,1853,174,Matches
2121,Patrick Roberts,eng ENG,"FW,MF",Norwich City,eng Premier League,22,1997,0.3,11,0,2,7,4,0,11,4,4,100.0,0,0.0,9,84,52,1,2,0,0,0,9,2,Matches
2122,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,25,1994,34.6,3296,89,622,1575,1129,83,3296,44,22,50.0,22,50.0,2152,10659,6603,149,115,20,50,9,2317,277,Matches
2123,Callum Robinson,ie IRL,"FW,MF",Sheffield Utd,eng Premier League,24,1995,7.5,222,0,19,97,109,23,222,13,5,38.5,8,61.5,131,688,301,12,6,3,16,17,154,50,Matches
2124,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,25,1993,5.6,343,35,136,186,24,1,343,2,2,100.0,0,0.0,179,829,517,4,1,0,4,1,183,1,Matches
2125,Joel Robles,es ESP,GK,Betis,es La Liga,29,1990,32.1,1227,1027,1216,12,0,0,1227,0,0,,0,,629,2987,1842,0,0,0,2,0,576,0,Matches
2126,Marc Roca,es ESP,MF,Espanyol,es La Liga,22,1996,33.4,2022,82,422,1320,299,18,2020,26,15,57.7,11,42.3,1124,5385,2797,24,26,3,37,24,1286,14,Matches
2127,Rubén Rochina,es ESP,MF,Levante,es La Liga,28,1991,20.8,1248,30,244,621,400,22,1248,77,50,64.9,27,35.1,714,3815,1550,28,22,5,50,40,863,88,Matches
2128,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,28,1990,21.5,1412,39,299,864,259,15,1412,14,13,92.9,1,7.1,704,3999,2206,37,30,3,25,11,888,41,Matches
2129,Rodri,es ESP,MF,Manchester City,eng Premier League,23,1996,27.6,2809,82,518,1848,471,28,2809,33,30,90.9,3,9.1,2085,9707,5115,41,71,1,22,28,2212,21,Matches
2130,Rodrigo,es ESP,FW,Valencia,es La Liga,28,1991,20.9,826,19,76,383,373,75,826,36,22,61.1,13,36.1,581,3496,1652,60,39,18,43,23,687,143,Matches
2131,Kévin Rodrigues,pt POR,"DF,MF",Leganés,es La Liga,25,1994,21.5,1060,43,250,413,407,28,1060,51,36,70.6,15,29.4,487,2308,1043,27,27,6,52,29,546,106,Matches
2132,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,25,1994,0.1,9,0,3,3,3,1,9,0,0,,0,,4,14,10,0,2,0,1,0,7,3,Matches
2133,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,32,1987,15.6,524,9,27,197,309,83,523,33,20,60.6,13,39.4,345,1952,625,31,13,15,70,29,400,106,Matches
2134,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Leganés,es La Liga,21,1998,21.3,1114,11,119,524,494,53,1112,84,43,51.2,41,48.8,617,4151,1872,65,59,15,56,17,681,111,Matches
2135,Dani Rodríguez,es ESP,"MF,FW",Mallorca,es La Liga,31,1988,33.8,1557,49,258,850,479,59,1556,89,47,52.8,42,47.2,1015,6157,3193,85,59,12,71,52,1052,107,Matches
2136,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,25,1994,10.4,615,27,181,369,72,7,615,15,13,86.7,2,13.3,357,1317,510,4,12,0,10,9,403,10,Matches
2137,James Rodríguez,co COL,"MF,FW",Real Madrid,es La Liga,28,1991,4.7,348,0,38,175,139,8,348,1,1,100.0,0,0.0,236,1052,389,10,7,0,8,3,263,27,Matches
2138,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,30,1989,22.4,779,20,68,323,398,82,778,39,18,46.2,21,53.8,444,2110,746,31,27,14,62,43,551,126,Matches
2139,Mario Rodriguez,es ESP,MF,Granada,es La Liga,22,1997,0.0,1,0,0,1,0,0,1,0,0,,0,,2,11,4,0,0,0,0,0,2,1,Matches
2140,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,26,1992,4.3,312,14,95,167,50,0,312,2,0,0.0,2,100.0,198,932,518,11,9,0,0,5,207,12,Matches
2141,Rodrygo,br BRA,FW,Real Madrid,es La Liga,18,2001,11.3,640,1,54,259,338,62,640,55,27,49.1,28,50.9,475,2903,1676,55,36,26,35,8,525,132,Matches
2142,Jack Rodwell,eng ENG,MF,Sheffield Utd,eng Premier League,28,1991,0.2,3,1,3,0,0,0,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
2143,Marko Rog,hr CRO,MF,Cagliari,it Serie A,24,1995,25.7,1486,36,302,810,399,30,1486,82,53,64.6,29,35.4,823,5296,3117,82,75,8,41,37,953,78,Matches
2144,Agustín Rogel,uy URU,DF,Toulouse,fr Ligue 1,21,1997,9.5,436,58,238,188,12,9,436,0,0,,0,,257,1249,640,4,1,0,4,1,278,0,Matches
2145,Rogério,br BRA,DF,Sassuolo,it Serie A,21,1998,11.3,822,40,205,403,219,14,822,19,12,63.2,7,36.8,483,2956,1706,44,39,4,10,4,552,55,Matches
2146,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,1.4,74,8,25,37,12,2,74,1,0,0.0,1,100.0,33,137,70,0,1,0,0,0,41,1,Matches
2147,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,22,1997,16.4,1188,151,529,639,23,9,1188,1,1,100.0,0,0.0,717,3789,2276,4,1,0,3,0,852,2,Matches
2148,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,24,1995,34.3,2331,272,1090,1170,83,21,2331,4,2,50.0,2,50.0,1468,7099,4046,17,23,1,8,0,1613,4,Matches
2149,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,35,1984,19.8,1184,56,341,740,119,15,1184,20,15,75.0,5,25.0,599,3222,1520,14,18,0,20,15,767,15,Matches
2150,Cristian Romero,ar ARG,DF,Genoa,it Serie A,21,1998,28.6,1913,302,1091,735,106,30,1913,24,17,70.8,7,29.2,1113,5847,3219,19,14,1,10,4,1179,11,Matches
2151,Luka Romero,ar ARG,FW,Mallorca,es La Liga,14,2004,0.1,1,0,0,1,0,0,1,0,0,,0,,2,36,4,0,0,0,0,0,2,0,Matches
2152,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,27,1991,20.7,1291,66,268,869,165,4,1291,16,13,81.3,3,18.8,584,2523,1221,17,22,0,14,4,733,13,Matches
2153,Rômulo,it ITA,MF,Brescia,it Serie A,32,1987,19.1,720,21,148,303,282,31,720,37,24,64.9,13,35.1,425,2851,1422,45,36,7,38,18,473,107,Matches
2154,Rômulo,it ITA,DF,Genoa,it Serie A,32,1987,0.2,11,1,4,5,2,0,11,0,0,,0,,4,43,23,1,1,0,0,0,6,0,Matches
2155,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,34,1985,32.4,1699,26,74,638,1002,217,1686,87,53,60.9,34,39.1,1220,7615,4216,167,126,53,72,32,1456,321,Matches
2156,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,32,1987,14.2,738,71,301,394,60,3,738,21,18,85.7,3,14.3,316,2146,1044,14,11,1,9,4,290,13,Matches
2157,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,24,1994,19.9,1535,24,232,965,347,30,1534,31,27,87.1,4,12.9,948,4749,2283,39,28,5,32,21,1063,40,Matches
2158,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,24,1994,3.0,204,2,18,109,78,6,204,3,3,100.0,0,0.0,124,524,212,5,3,2,6,2,140,12,Matches
2159,Marten de Roon,nl NED,"MF,DF",Atalanta,it Serie A,28,1991,30.2,2332,81,485,1406,452,17,2332,16,9,56.3,7,43.8,1434,5909,2885,36,37,0,21,9,1630,46,Matches
2160,Roberto Rosales,ve VEN,DF,Leganés,es La Liga,30,1988,20.8,1141,61,292,460,396,18,1141,21,11,52.4,10,47.6,490,2108,1016,29,22,4,20,9,546,101,Matches
2161,Antonio Rosati,it ITA,GK,Torino,it Serie A,36,1983,1.0,40,40,40,0,0,0,40,0,0,,0,,19,96,41,0,0,0,0,0,13,0,Matches
2162,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,29,1990,9.9,680,45,182,322,184,13,680,20,10,50.0,10,50.0,384,1884,1155,23,15,2,11,5,423,30,Matches
2163,Danny Rose,eng ENG,DF,Newcastle Utd,eng Premier League,29,1990,9.6,497,22,152,281,69,4,497,9,5,55.6,4,44.4,301,1381,772,4,12,0,6,1,291,21,Matches
2164,Luca Rossettini,it ITA,DF,Lecce,it Serie A,34,1985,25.1,1307,285,824,474,18,6,1307,2,2,100.0,0,0.0,624,2779,1419,4,6,1,1,2,809,0,Matches
2165,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,28,1991,0.1,3,3,3,0,0,0,3,0,0,,0,,3,5,0,0,0,0,0,0,2,0,Matches
2166,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,26,1993,26.3,1416,74,402,622,420,44,1416,88,47,53.4,41,46.6,703,4296,2385,77,54,22,45,28,707,120,Matches
2167,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,31,1988,6.5,216,7,17,89,111,34,216,7,2,28.6,5,71.4,107,472,166,5,2,3,16,8,142,39,Matches
2168,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,17,2001,1.2,76,0,14,53,11,0,76,1,1,100.0,0,0.0,55,271,83,1,2,0,2,0,50,2,Matches
2169,Amir Rrahmani,xk KVX,DF,Hellas Verona,it Serie A,25,1994,35.9,1942,240,847,925,184,58,1942,19,11,57.9,8,42.1,952,4632,2716,38,33,6,16,14,1095,27,Matches
2170,Rubén,es ESP,GK,Osasuna,es La Liga,35,1984,17.6,554,465,552,2,0,0,554,2,2,100.0,0,0.0,253,1711,1111,0,0,0,0,0,190,0,Matches
2171,Waldo Rubio,es ESP,"MF,FW",Valladolid,es La Liga,23,1995,9.8,427,16,94,171,173,20,427,38,18,47.4,20,52.6,282,2094,1174,39,25,14,15,11,292,56,Matches
2172,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,26,1993,19.0,1667,152,738,872,68,16,1667,4,3,75.0,1,25.0,1145,6329,3816,11,23,0,5,3,1216,0,Matches
2173,Sebastian Rudy,de GER,"MF,DF",Hoffenheim,de Bundesliga,29,1990,30.4,1800,58,401,996,416,19,1800,26,18,69.2,8,30.8,903,3729,1929,35,33,0,34,18,1141,72,Matches
2174,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,22.0,671,584,670,1,0,0,671,0,0,,0,,272,1673,1170,0,0,0,0,0,252,0,Matches
2175,Dion Ruffo Luci,it ITA,MF,Bologna,it Serie A,18,2001,0.0,1,0,0,1,0,0,1,0,0,,0,,1,3,0,0,0,0,1,0,1,0,Matches
2176,Daniele Rugani,it ITA,DF,Juventus,it Serie A,25,1994,7.7,509,36,210,286,14,6,509,0,0,,0,,314,1405,681,2,2,0,1,0,350,0,Matches
2177,Mário Rui,pt POR,DF,Napoli,it Serie A,28,1991,21.8,2204,57,479,1120,620,26,2204,35,24,68.6,11,31.4,1403,6149,3855,70,53,7,17,14,1606,146,Matches
2178,Aitor Ruibal,es ESP,"DF,MF",Leganés,es La Liga,23,1996,13.6,564,12,97,241,241,36,564,60,33,55.0,27,45.0,348,2106,1145,40,28,16,19,22,350,74,Matches
2179,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,23,1996,29.8,2638,56,371,1587,698,42,2638,45,33,73.3,12,26.7,1842,8341,4538,86,79,8,29,31,2156,132,Matches
2180,Gerónimo Rulli,ar ARG,GK,Montpellier,fr Ligue 1,27,1992,25.0,949,779,945,6,0,0,949,0,0,,0,,480,2729,2000,0,0,0,1,0,375,0,Matches
2181,Lukas Rupp,de GER,"FW,MF",Norwich City,eng Premier League,28,1991,7.7,352,22,88,182,85,13,352,6,4,66.7,2,33.3,196,793,233,3,5,1,15,18,218,23,Matches
2182,Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,28,1991,3.8,213,8,37,119,60,10,213,9,2,22.2,7,77.8,110,602,213,7,4,2,12,8,144,18,Matches
2183,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,27,1992,38.0,1563,1258,1557,6,0,0,1563,0,0,,0,,907,4733,2872,0,0,0,2,0,852,0,Matches
2184,Julian Ryerson,no NOR,"DF,MF",Union Berlin,de Bundesliga,21,1997,4.1,219,16,68,95,60,5,219,12,7,58.3,5,41.7,126,580,256,10,8,1,5,7,101,9,Matches
2185,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,26,1992,9.0,372,310,369,3,0,0,372,0,0,,0,,201,894,602,0,0,0,1,0,178,0,Matches
2186,João Victor Santos Sá,br BRA,"MF,FW",Wolfsburg,de Bundesliga,25,1994,18.1,669,8,80,292,312,54,669,48,30,62.5,18,37.5,394,2448,1274,48,31,20,45,27,415,100,Matches
2187,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,22,1996,0.1,14,0,1,8,5,0,14,0,0,,0,,12,78,23,0,2,0,0,0,11,0,Matches
2188,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,26,1993,10.1,718,35,167,390,166,14,718,19,10,52.6,9,47.4,408,1789,933,25,18,5,9,12,415,53,Matches
2189,Stefano Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,35.2,2394,137,834,1062,528,20,2394,41,26,63.4,15,36.6,1110,6651,4647,103,78,2,46,13,1268,89,Matches
2190,Abdelhamid Sabiri,ma MAR,MF,Paderborn 07,de Bundesliga,22,1996,11.6,598,39,137,337,131,16,597,40,25,62.5,15,37.5,361,1716,737,15,10,1,28,27,413,16,Matches
2191,Marcel Sabitzer,at AUT,"MF,FW",RB Leipzig,de Bundesliga,25,1994,27.8,1818,34,238,952,649,68,1818,31,16,51.6,15,48.4,911,4435,2347,68,56,12,36,28,1274,169,Matches
2192,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,22,1997,1.6,61,0,4,24,33,9,61,6,2,33.3,4,66.7,46,256,117,3,2,3,6,3,51,21,Matches
2193,Alexis Saelemaekers,be BEL,"FW,DF",Milan,it Serie A,20,1999,7.6,408,5,46,173,194,20,408,18,8,44.4,10,55.6,242,1107,609,21,15,10,12,6,274,78,Matches
2194,Jorge Sáenz,es ESP,DF,Celta Vigo,es La Liga,22,1996,4.1,206,23,114,86,7,0,206,0,0,,0,,118,530,201,1,2,0,3,0,127,0,Matches
2195,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,30,1988,13.9,928,57,222,546,169,4,928,16,10,62.5,6,37.5,487,1858,1006,9,18,1,8,5,512,14,Matches
2196,Wesley Saïd,fr FRA,"MF,FW",Toulouse,fr Ligue 1,24,1995,12.9,560,15,88,284,197,41,560,41,28,68.3,13,31.7,335,2400,1368,43,23,9,25,17,380,84,Matches
2197,Allan Saint-Maximin,fr FRA,"MF,FW",Newcastle Utd,eng Premier League,22,1997,20.7,766,12,115,310,388,78,766,180,121,67.2,59,32.8,616,6374,3852,125,74,46,73,51,561,92,Matches
2198,Théo Sainte-Luce,fr FRA,"MF,DF",Nîmes,fr Ligue 1,20,1998,0.2,1,0,0,1,0,0,1,0,0,,0,,2,12,1,0,0,0,0,1,2,0,Matches
2199,Borja Sainz,es ESP,"MF,FW",Alavés,es La Liga,18,2001,6.4,231,2,51,79,107,23,231,30,12,40.0,18,60.0,152,1080,501,17,8,6,28,12,129,30,Matches
2200,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,1996,162,859,1056,88,28,1996,10,7,70.0,3,30.0,926,3842,2349,10,8,2,13,5,1192,9,Matches
2201,Bukayo Saka,eng ENG,"DF,FW",Arsenal,eng Premier League,17,2001,19.5,1048,35,250,409,395,59,1048,55,32,58.2,23,41.8,602,3892,2172,67,41,24,42,22,692,143,Matches
2202,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18.0,1321,38,321,709,297,16,1321,24,13,54.2,11,45.8,703,2931,1747,39,22,6,20,14,775,90,Matches
2203,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,641,92,368,271,9,3,641,5,4,80.0,1,20.0,357,1518,730,1,2,0,6,5,400,2,Matches
2204,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,561,32,166,229,174,11,561,11,5,45.5,6,54.5,283,1367,690,20,18,2,14,6,325,40,Matches
2205,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,27,1992,32.0,1368,4,59,385,935,291,1365,83,50,60.2,33,39.8,1037,5484,2722,105,51,72,88,67,1090,347,Matches
2206,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,184,25,96,85,3,2,184,0,0,,0,,98,569,378,1,0,0,2,0,119,0,Matches
2207,Eddie Salcedo,it ITA,"FW,MF",Hellas Verona,it Serie A,17,2001,7.6,302,4,20,111,174,39,302,16,7,43.8,9,56.3,199,1057,423,24,14,8,26,18,254,75,Matches
2208,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11.0,674,77,344,315,22,4,674,7,6,85.7,1,14.3,390,2731,1623,20,6,0,11,10,395,7,Matches
2209,Yannis Salibur,fr FRA,"MF,FW",Mallorca,es La Liga,28,1991,0.9,48,1,4,21,24,6,48,4,3,75.0,1,25.0,31,188,129,7,2,3,1,2,40,11,Matches
2210,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4.0,142,128,141,1,0,0,142,0,0,,0,,70,428,307,0,0,0,0,0,43,0,Matches
2211,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,1422,232,805,604,25,16,1422,10,10,100.0,0,0.0,709,4033,1557,2,6,1,13,6,751,2,Matches
2212,Roland Sallai,hu HUN,"MF,FW",Freiburg,de Bundesliga,22,1997,12.9,506,7,58,202,255,44,506,49,26,53.1,23,46.9,336,2358,1093,47,24,8,35,15,384,89,Matches
2213,Lazar Samardzic,rs SRB,"MF,FW",Hertha BSC,de Bundesliga,17,2002,0.4,15,1,5,7,3,0,15,2,1,50.0,1,50.0,5,66,28,2,1,0,1,0,7,0,Matches
2214,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,763,48,212,441,118,8,763,23,16,69.6,7,30.4,399,1615,723,6,13,1,15,7,430,23,Matches
2215,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,270,7,13,124,137,33,270,15,9,60.0,6,40.0,137,657,154,6,4,1,26,12,195,49,Matches
2216,Mama Samba Baldé,gw GNB,"FW,MF",Dijon,fr Ligue 1,23,1995,18.6,642,22,100,274,284,79,642,52,26,50.0,26,50.0,392,2357,1053,44,19,21,70,36,418,148,Matches
2217,Junior Sambia,fr FRA,"DF,MF",Montpellier,fr Ligue 1,22,1996,6.5,330,13,76,150,108,7,330,15,6,40.0,9,60.0,169,1101,605,14,14,0,13,7,193,26,Matches
2218,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,fr Ligue 1,33,1986,5.8,321,0,32,148,148,7,321,14,10,71.4,4,28.6,183,1067,524,22,9,2,14,13,213,41,Matches
2219,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,814,37,244,495,80,3,814,2,2,100.0,0,0.0,360,1242,406,0,6,0,9,4,477,6,Matches
2220,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,4.0,191,17,65,98,30,5,191,4,1,25.0,3,75.0,74,205,72,0,1,0,5,3,98,1,Matches
2221,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,553,13,47,280,235,55,553,36,21,58.3,15,41.7,362,2316,826,30,27,9,49,16,422,92,Matches
2222,Oihan Sancet,es ESP,"MF,FW",Athletic Club,es La Liga,19,2000,8.2,298,3,33,142,126,19,298,27,16,59.3,11,40.7,185,1187,435,11,7,2,29,17,219,39,Matches
2223,Renato Sanches,pt POR,"MF,FW",Lille,fr Ligue 1,21,1997,16.5,1210,17,113,741,378,28,1210,72,50,69.4,22,30.6,692,4013,2384,45,43,15,45,32,850,64,Matches
2224,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,10,0,1,4,5,1,10,0,0,,0,,9,38,25,0,0,0,0,0,8,1,Matches
2225,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,504,2,28,201,281,52,503,28,22,78.6,6,21.4,331,1761,581,22,15,9,28,19,395,95,Matches
2226,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,1.3,64,3,10,48,6,0,64,1,1,100.0,0,0.0,29,97,14,0,0,0,0,1,34,0,Matches
2227,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27.0,1857,256,928,895,46,15,1857,10,8,80.0,2,20.0,1188,4972,2501,10,10,1,12,6,1213,9,Matches
2228,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,1172,169,712,430,35,21,1172,1,1,100.0,0,0.0,611,2950,1196,3,4,1,2,0,629,4,Matches
2229,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,239,33,137,100,6,4,239,3,2,66.7,1,33.3,140,743,390,2,1,0,0,0,140,0,Matches
2230,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,205,3,47,103,58,5,205,6,2,33.3,4,66.7,112,642,380,11,7,1,1,4,107,22,Matches
2231,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,18.8,1171,46,262,645,277,9,1171,16,12,75.0,4,25.0,580,2995,1280,24,16,5,29,22,693,44,Matches
2232,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,19,2000,25.4,1889,8,144,791,984,122,1889,138,77,55.8,61,44.2,1286,8217,4153,135,106,48,61,33,1579,298,Matches
2233,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,2244,86,541,1119,602,30,2244,56,37,66.1,19,33.9,1462,7224,3972,91,88,10,23,16,1538,83,Matches
2234,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,9,0,0,2,7,1,9,0,0,,0,,7,39,19,2,1,1,0,0,8,4,Matches
2235,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,831,70,365,437,35,17,831,11,8,72.7,3,27.3,456,2413,1289,11,3,1,7,8,511,10,Matches
2236,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,228,0,27,125,78,7,228,9,6,66.7,3,33.3,139,835,426,13,12,1,10,5,172,16,Matches
