,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received
1578,1857,Roberto Navarro,es ESP,MF,Real Sociedad,es La Liga,18,2002,0.4,28.0,0.0,2.0,14.0,12.0,1.0,28.0,1.0,0.0,0.0,1.0,100.0,15.0,104.0,45.0,1.0,3.0,1.0,0.0,2.0,15.0,1.0
1579,1858,Ximo Navarro,es ESP,DF,Alavés,es La Liga,30,1990,26.4,1371.0,85.0,526.0,639.0,224.0,9.0,1371.0,29.0,16.0,55.2,13.0,44.8,615.0,3897.0,1653.0,28.0,31.0,1.0,27.0,19.0,610.0,27.0
1580,1859,Jesús Navas,es ESP,DF,Sevilla,es La Liga,34,1985,31.4,2325.0,87.0,620.0,872.0,844.0,45.0,2325.0,30.0,23.0,76.7,7.0,23.3,1272.0,6703.0,3874.0,108.0,66.0,10.0,21.0,12.0,1548.0,278.0
1581,1861,Raúl Navas,es ESP,DF,Osasuna,es La Liga,32,1988,1.9,78.0,15.0,55.0,21.0,3.0,2.0,78.0,0.0,0.0,0.0,0.0,0.0,33.0,147.0,71.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
1582,1862,Papa Ndiaga Yade,sn SEN,"FW,MF",Metz,fr Ligue 1,20,2000,11.1,444.0,10.0,62.0,171.0,227.0,31.0,444.0,45.0,22.0,48.9,23.0,51.1,271.0,2085.0,1017.0,41.0,25.0,12.0,43.0,23.0,293.0,81.0
1583,1863,Iliman Ndiaye,sn SEN,MF,Sheffield Utd,eng Premier League,20,2000,0.1,7.0,0.0,0.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,16.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
1584,1864,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,eng Premier League,23,1996,24.2,1755.0,110.0,600.0,1006.0,168.0,14.0,1755.0,30.0,16.0,53.3,14.0,46.7,912.0,3963.0,1359.0,7.0,22.0,1.0,25.0,14.0,1079.0,17.0
1585,1865,Bridge Ndilu,fr FRA,"FW,MF",Nantes,fr Ligue 1,20,2000,0.5,34.0,0.0,2.0,15.0,17.0,3.0,34.0,4.0,0.0,0.0,4.0,100.0,19.0,139.0,56.0,2.0,2.0,0.0,1.0,0.0,28.0,6.0
1586,1866,Tanguy Ndombele,fr FRA,MF,Tottenham,eng Premier League,23,1996,23.2,1444.0,26.0,241.0,899.0,333.0,38.0,1444.0,99.0,74.0,74.7,25.0,25.3,897.0,4952.0,2550.0,60.0,46.0,16.0,57.0,33.0,1086.0,58.0
1587,1867,Dan Ndoye,ch SUI,"FW,MF",Nice,fr Ligue 1,19,2000,6.1,269.0,4.0,37.0,102.0,133.0,30.0,269.0,17.0,7.0,41.2,10.0,58.8,172.0,1173.0,537.0,22.0,9.0,12.0,27.0,8.0,199.0,65.0
1588,1868,Paul Nebel,de GER,"MF,FW",Mainz 05,de Bundesliga,17,2002,0.6,32.0,0.0,5.0,23.0,5.0,0.0,32.0,2.0,1.0,50.0,1.0,50.0,21.0,106.0,46.0,1.0,0.0,0.0,1.0,1.0,24.0,1.0
1589,1869,Álvaro Negredo,es ESP,FW,Cádiz,es La Liga,34,1985,24.4,798.0,27.0,54.0,436.0,319.0,73.0,798.0,39.0,29.0,74.4,10.0,25.6,355.0,1398.0,491.0,18.0,13.0,7.0,63.0,21.0,602.0,69.0
1590,1870,Reiss Nelson,eng ENG,"FW,MF",Arsenal,eng Premier League,20,1999,0.8,40.0,1.0,7.0,9.0,25.0,4.0,40.0,4.0,1.0,25.0,3.0,75.0,22.0,184.0,82.0,4.0,2.0,0.0,0.0,2.0,23.0,6.0
1591,1871,Ilija Nestorovski,mk MKD,"FW,MF",Udinese,it Serie A,30,1990,7.8,267.0,6.0,19.0,123.0,126.0,42.0,267.0,4.0,3.0,75.0,1.0,25.0,144.0,444.0,133.0,2.0,9.0,1.0,15.0,9.0,189.0,44.0
1592,1873,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,20,2000,28.3,1545.0,17.0,136.0,653.0,787.0,100.0,1545.0,129.0,64.0,49.6,65.0,50.4,965.0,8006.0,4176.0,154.0,109.0,48.0,77.0,41.0,1144.0,255.0
1593,1874,Luca Netz,de GER,"DF,FW",Hertha BSC,de Bundesliga,17,2003,3.4,210.0,10.0,60.0,83.0,69.0,16.0,210.0,12.0,8.0,66.7,4.0,33.3,120.0,610.0,379.0,12.0,6.0,4.0,5.0,1.0,123.0,24.0
1594,1876,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,23,1997,29.1,2069.0,82.0,459.0,1316.0,321.0,34.0,2069.0,63.0,44.0,69.8,19.0,30.2,1270.0,6876.0,3889.0,63.0,52.0,8.0,47.0,30.0,1537.0,57.0
1595,1877,Carlos Neva,es ESP,DF,Granada,es La Liga,24,1996,20.0,802.0,44.0,285.0,339.0,184.0,6.0,802.0,7.0,5.0,71.4,2.0,28.6,289.0,1381.0,679.0,17.0,10.0,3.0,12.0,7.0,320.0,54.0
1596,1878,Rúben Neves,pt POR,MF,Wolves,eng Premier League,23,1997,29.7,2378.0,85.0,523.0,1536.0,337.0,21.0,2375.0,15.0,10.0,66.7,5.0,33.3,1384.0,5582.0,2584.0,22.0,34.0,2.0,26.0,16.0,1636.0,25.0
1597,1879,Neymar,br BRA,"MF,FW",Paris S-G,fr Ligue 1,28,1992,15.7,1306.0,1.0,52.0,558.0,722.0,113.0,1300.0,155.0,87.0,56.1,68.0,43.9,907.0,7048.0,3705.0,103.0,98.0,31.0,73.0,48.0,1083.0,163.0
1598,1880,Yvan Neyou,cm CMR,MF,Saint-Étienne,fr Ligue 1,23,1997,27.1,1556.0,35.0,366.0,1020.0,197.0,23.0,1556.0,74.0,61.0,82.4,13.0,17.6,947.0,5454.0,2799.0,45.0,31.0,3.0,29.0,16.0,1075.0,35.0
1599,1881,Jessic Ngankam,de GER,FW,Hertha BSC,de Bundesliga,20,2000,3.3,99.0,2.0,12.0,52.0,37.0,12.0,99.0,10.0,4.0,40.0,6.0,60.0,48.0,249.0,98.0,3.0,1.0,3.0,13.0,9.0,70.0,12.0
1600,1882,Muzinga Ngonda,cd COD,DF,Dijon,fr Ligue 1,25,1994,25.6,2010.0,106.0,683.0,987.0,361.0,11.0,2010.0,56.0,36.0,64.3,20.0,35.7,997.0,4479.0,2310.0,40.0,45.0,0.0,41.0,17.0,1107.0,96.0
1601,1883,Ahmad Ngouyamsa,cm CMR,DF,Dijon,fr Ligue 1,19,2000,1.7,123.0,10.0,61.0,50.0,12.0,0.0,123.0,1.0,1.0,100.0,0.0,0.0,61.0,212.0,100.0,2.0,2.0,0.0,4.0,0.0,53.0,0.0
1602,1884,Opa Nguette,sn SEN,"FW,MF",Metz,fr Ligue 1,26,1994,12.6,462.0,4.0,47.0,186.0,237.0,44.0,461.0,57.0,28.0,49.1,29.0,50.9,295.0,2001.0,877.0,33.0,20.0,19.0,55.0,43.0,355.0,85.0
1603,1885,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,24,1996,31.8,1854.0,175.0,842.0,812.0,211.0,20.0,1853.0,24.0,12.0,50.0,12.0,50.0,938.0,5560.0,3196.0,47.0,28.0,4.0,25.0,7.0,977.0,18.0
1604,1886,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,21,1999,7.4,243.0,9.0,12.0,109.0,123.0,32.0,242.0,13.0,6.0,46.2,7.0,53.8,134.0,699.0,231.0,9.0,8.0,3.0,37.0,9.0,193.0,44.0
1605,1887,M'Baye Niang,sn SEN,FW,Rennes,fr Ligue 1,25,1994,4.7,134.0,2.0,7.0,58.0,70.0,23.0,134.0,7.0,1.0,14.3,6.0,85.7,78.0,266.0,71.0,3.0,2.0,1.0,19.0,6.0,106.0,30.0
1606,1888,Mamor Niang,sn SEN,"MF,FW",Getafe,es La Liga,18,2002,0.2,12.0,0.0,0.0,8.0,4.0,1.0,12.0,1.0,1.0,100.0,0.0,0.0,8.0,19.0,3.0,0.0,1.0,0.0,4.0,1.0,9.0,2.0
1607,1889,Tanguy Nianzou,fr FRA,"DF,FW",Bayern Munich,de Bundesliga,18,2002,1.3,100.0,5.0,34.0,61.0,5.0,0.0,100.0,2.0,2.0,100.0,0.0,0.0,69.0,388.0,295.0,3.0,1.0,0.0,1.0,0.0,75.0,0.0
1608,1890,Florian Niederlechner,de GER,FW,Augsburg,de Bundesliga,29,1990,19.3,508.0,24.0,64.0,258.0,192.0,70.0,508.0,24.0,16.0,66.7,8.0,33.3,279.0,1216.0,529.0,18.0,19.0,10.0,34.0,19.0,333.0,87.0
1609,1891,Nieto,es ESP,"FW,DF",Cádiz,es La Liga,22,1998,0.2,6.0,0.0,2.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1610,1892,Saúl Ñíguez,es ESP,"MF,DF",Atlético Madrid,es La Liga,25,1994,22.6,1433.0,44.0,276.0,793.0,371.0,56.0,1433.0,20.0,16.0,80.0,4.0,20.0,675.0,2770.0,1177.0,19.0,19.0,4.0,34.0,13.0,982.0,93.0
1611,1893,Joakim Nilsson,se SWE,DF,Arminia,de Bundesliga,26,1994,24.0,1331.0,179.0,809.0,499.0,30.0,15.0,1331.0,4.0,3.0,75.0,1.0,25.0,698.0,2873.0,1653.0,5.0,0.0,0.0,7.0,1.0,763.0,5.0
1612,1894,Casimir Ninga,td CHA,FW,Angers,fr Ligue 1,27,1993,0.3,14.0,2.0,3.0,6.0,5.0,0.0,14.0,1.0,1.0,100.0,0.0,0.0,7.0,41.0,26.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0
1613,1895,Nino,es ESP,"FW,MF",Elche,es La Liga,40,1980,3.2,135.0,1.0,12.0,86.0,38.0,8.0,135.0,4.0,2.0,50.0,2.0,50.0,100.0,473.0,183.0,7.0,2.0,1.0,5.0,6.0,123.0,15.0
1614,1896,Fernando Niño,es ESP,FW,Villarreal,es La Liga,19,2000,6.6,187.0,2.0,11.0,86.0,94.0,28.0,187.0,11.0,8.0,72.7,3.0,27.3,114.0,615.0,192.0,9.0,6.0,5.0,19.0,11.0,143.0,43.0
1615,1897,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,21,1999,4.7,153.0,5.0,16.0,64.0,74.0,28.0,153.0,12.0,7.0,58.3,5.0,41.7,82.0,418.0,172.0,6.0,1.0,3.0,13.0,5.0,114.0,29.0
1616,1898,Nicolas Nkoulou,cm CMR,DF,Torino,it Serie A,30,1990,15.1,886.0,173.0,532.0,357.0,6.0,4.0,886.0,5.0,4.0,80.0,1.0,20.0,475.0,2121.0,969.0,2.0,0.0,0.0,5.0,0.0,536.0,0.0
1617,1899,Niels Nkounkou,fr FRA,"DF,FW",Everton,eng Premier League,19,2000,0.9,58.0,3.0,9.0,32.0,18.0,0.0,58.0,4.0,2.0,50.0,2.0,50.0,24.0,211.0,95.0,4.0,2.0,0.0,3.0,1.0,33.0,8.0
1618,1900,Christopher Nkunku,fr FRA,"FW,MF",RB Leipzig,de Bundesliga,22,1997,21.0,1261.0,15.0,89.0,476.0,710.0,104.0,1261.0,61.0,36.0,59.0,25.0,41.0,738.0,4050.0,1975.0,65.0,51.0,20.0,57.0,36.0,915.0,207.0
1619,1901,Dan Nlundulu,eng ENG,"FW,MF",Southampton,eng Premier League,21,1999,1.2,49.0,1.0,4.0,26.0,19.0,6.0,49.0,2.0,2.0,100.0,0.0,0.0,21.0,93.0,29.0,1.0,1.0,0.0,6.0,2.0,34.0,13.0
1620,1902,Mark Noble,eng ENG,MF,West Ham,eng Premier League,33,1987,7.9,487.0,8.0,88.0,337.0,66.0,3.0,487.0,2.0,2.0,100.0,0.0,0.0,284.0,1252.0,520.0,11.0,6.0,2.0,5.0,6.0,338.0,13.0
1621,1903,Nolito,es ESP,"MF,FW",Celta Vigo,es La Liga,33,1986,28.9,1322.0,27.0,210.0,637.0,491.0,79.0,1322.0,55.0,30.0,54.5,25.0,45.5,749.0,2812.0,1389.0,35.0,34.0,15.0,46.0,31.0,873.0,163.0
1622,1904,Arnaud Nordin,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,22,1998,19.7,724.0,9.0,93.0,307.0,338.0,56.0,724.0,58.0,29.0,50.0,29.0,50.0,479.0,3636.0,1733.0,55.0,42.0,15.0,50.0,23.0,537.0,101.0
1623,1905,Håvard Nordtveit,no NOR,DF,Hoffenheim,de Bundesliga,30,1990,7.8,534.0,78.0,290.0,239.0,12.0,4.0,534.0,5.0,2.0,40.0,3.0,60.0,321.0,1392.0,720.0,2.0,2.0,0.0,3.0,0.0,342.0,1.0
1624,1907,Oliver Norwood,nir NIR,MF,Sheffield Utd,eng Premier League,29,1991,24.7,1741.0,86.0,433.0,993.0,322.0,5.0,1741.0,4.0,2.0,50.0,2.0,50.0,871.0,3000.0,1296.0,7.0,11.0,1.0,15.0,7.0,1111.0,19.0
1625,1908,Olivier Ntcham,cm CMR,MF,Marseille,fr Ligue 1,24,1996,1.3,73.0,5.0,20.0,47.0,9.0,1.0,73.0,5.0,2.0,40.0,3.0,60.0,43.0,212.0,91.0,4.0,2.0,0.0,2.0,2.0,46.0,2.0
1626,1910,Kasim Nuhu,gh GHA,DF,Hoffenheim,de Bundesliga,25,1995,11.0,769.0,69.0,325.0,412.0,34.0,10.0,769.0,6.0,5.0,83.3,1.0,16.7,460.0,2145.0,1239.0,17.0,3.0,1.0,11.0,4.0,513.0,7.0
1627,1911,Unai Núñez,es ESP,DF,Athletic Club,es La Liga,23,1997,23.4,1422.0,182.0,693.0,698.0,43.0,16.0,1422.0,8.0,6.0,75.0,2.0,25.0,793.0,4487.0,2953.0,10.0,8.0,0.0,7.0,8.0,900.0,1.0
1628,1912,Bram Nuytinck,nl NED,DF,Udinese,it Serie A,30,1990,18.2,1026.0,147.0,536.0,466.0,26.0,8.0,1026.0,5.0,4.0,80.0,1.0,20.0,576.0,2816.0,1715.0,14.0,5.0,1.0,7.0,1.0,649.0,2.0
1629,1913,Kelechi Nwakali,ng NGA,"MF,FW",Huesca,es La Liga,22,1998,1.6,97.0,3.0,33.0,57.0,8.0,0.0,97.0,4.0,2.0,50.0,2.0,50.0,59.0,338.0,167.0,1.0,1.0,0.0,2.0,2.0,66.0,3.0
1630,1914,Simeon Nwankwo,ng NGA,FW,Crotone,it Serie A,28,1992,32.7,1078.0,64.0,104.0,597.0,381.0,121.0,1070.0,57.0,36.0,63.2,21.0,36.8,529.0,1863.0,623.0,22.0,12.0,10.0,122.0,74.0,745.0,175.0
1631,1915,Gerzino Nyamsi,fr FRA,DF,Rennes,fr Ligue 1,23,1997,9.7,739.0,44.0,303.0,417.0,22.0,8.0,739.0,6.0,5.0,83.3,1.0,16.7,483.0,2253.0,1233.0,7.0,4.0,0.0,8.0,5.0,552.0,1.0
1632,1916,Allan Nyom,cm CMR,"MF,DF",Getafe,es La Liga,32,1988,25.8,1124.0,41.0,238.0,537.0,360.0,35.0,1124.0,24.0,11.0,45.8,13.0,54.2,514.0,2539.0,1020.0,35.0,34.0,5.0,30.0,23.0,574.0,66.0
1633,1917,M'Bala Nzola,ao ANG,FW,Spezia,it Serie A,23,1996,21.1,728.0,21.0,41.0,337.0,359.0,95.0,724.0,43.0,27.0,62.8,16.0,37.2,415.0,2208.0,780.0,26.0,23.0,13.0,83.0,41.0,536.0,119.0
1634,1918,Steven Nzonzi,fr FRA,MF,Rennes,fr Ligue 1,31,1988,32.3,3080.0,60.0,689.0,2064.0,345.0,27.0,3080.0,24.0,20.0,83.3,4.0,16.7,1917.0,7353.0,3646.0,45.0,44.0,3.0,11.0,8.0,2538.0,46.0
1635,1919,Jack O'Connell,eng ENG,DF,Sheffield Utd,eng Premier League,26,1994,2.0,100.0,11.0,40.0,45.0,15.0,0.0,100.0,1.0,0.0,0.0,1.0,100.0,37.0,141.0,74.0,0.0,3.0,1.0,2.0,0.0,56.0,2.0
1636,1920,Dara O'Shea,ie IRL,DF,West Brom,eng Premier League,21,1999,23.4,1182.0,143.0,572.0,508.0,106.0,12.0,1182.0,9.0,5.0,55.6,4.0,44.4,448.0,2022.0,921.0,7.0,9.0,0.0,10.0,4.0,542.0,12.0
1637,1921,Michael Obafemi,ie IRL,FW,Southampton,eng Premier League,20,2000,0.7,21.0,1.0,2.0,14.0,5.0,2.0,21.0,1.0,0.0,0.0,1.0,100.0,10.0,39.0,18.0,1.0,0.0,0.0,1.0,2.0,12.0,5.0
1638,1922,Pedro Obiang,gq EQG,MF,Sassuolo,it Serie A,28,1992,16.3,1071.0,56.0,249.0,649.0,182.0,9.0,1071.0,17.0,15.0,88.2,2.0,11.8,575.0,2522.0,1141.0,10.0,15.0,1.0,13.0,7.0,763.0,16.0
1639,1924,Lucas Ocampos,ar ARG,FW,Sevilla,es La Liga,26,1994,29.2,1384.0,39.0,163.0,540.0,696.0,144.0,1379.0,115.0,67.0,58.3,48.0,41.7,833.0,5823.0,3086.0,104.0,64.0,44.0,70.0,46.0,1018.0,253.0
1640,1925,Bastian Oczipka,de GER,"DF,FW",Schalke 04,de Bundesliga,31,1989,21.4,1322.0,72.0,449.0,627.0,257.0,8.0,1322.0,26.0,9.0,34.6,17.0,65.4,690.0,3727.0,1861.0,40.0,29.0,1.0,26.0,15.0,742.0,60.0
1641,1926,Brian Oddei,it ITA,"FW,MF",Sassuolo,it Serie A,17,2002,0.5,39.0,1.0,6.0,12.0,21.0,6.0,39.0,4.0,3.0,75.0,1.0,25.0,20.0,118.0,72.0,3.0,1.0,2.0,5.0,1.0,27.0,5.0
1642,1927,Denis Odoi,gh GHA,DF,Fulham,eng Premier League,32,1988,3.0,215.0,11.0,97.0,85.0,34.0,0.0,215.0,1.0,1.0,100.0,0.0,0.0,121.0,634.0,412.0,5.0,7.0,0.0,1.0,2.0,133.0,5.0
1643,1928,Álvaro Odriozola,es ESP,DF,Real Madrid,es La Liga,24,1995,9.2,549.0,19.0,134.0,224.0,195.0,27.0,549.0,18.0,8.0,44.4,10.0,55.6,303.0,1928.0,906.0,30.0,14.0,8.0,12.0,5.0,359.0,64.0
1644,1929,Angelo Ogbonna,it ITA,DF,West Ham,eng Premier League,32,1988,27.7,1272.0,184.0,674.0,552.0,53.0,33.0,1272.0,4.0,3.0,75.0,1.0,25.0,691.0,4189.0,1833.0,7.0,4.0,1.0,4.0,5.0,723.0,3.0
1645,1930,Stefano Okaka,it ITA,FW,Udinese,it Serie A,30,1989,16.5,481.0,24.0,52.0,246.0,190.0,62.0,481.0,27.0,17.0,63.0,10.0,37.0,268.0,1286.0,357.0,15.0,10.0,5.0,51.0,23.0,346.0,110.0
1646,1931,Shinji Okazaki,jp JPN,"FW,MF",Huesca,es La Liga,34,1986,12.5,282.0,6.0,23.0,134.0,125.0,37.0,282.0,10.0,4.0,40.0,6.0,60.0,152.0,533.0,169.0,8.0,7.0,3.0,37.0,11.0,208.0,46.0
1647,1932,Masaya Okugawa,jp JPN,MF,Arminia,de Bundesliga,24,1996,10.2,254.0,10.0,50.0,108.0,100.0,17.0,254.0,12.0,8.0,66.7,4.0,33.3,103.0,504.0,234.0,9.0,10.0,2.0,22.0,5.0,108.0,39.0
1648,1937,Kiko Olivas,es ESP,DF,Valladolid,es La Liga,31,1988,2.0,122.0,10.0,61.0,57.0,6.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,69.0,406.0,271.0,3.0,3.0,0.0,1.0,0.0,78.0,2.0
1649,1938,Paulo Oliveira,pt POR,DF,Eibar,es La Liga,28,1992,29.3,1518.0,143.0,679.0,804.0,45.0,23.0,1518.0,6.0,5.0,83.3,1.0,16.7,683.0,3359.0,1697.0,6.0,4.0,0.0,6.0,3.0,695.0,3.0
1650,1939,Mathías Olivera,uy URU,DF,Getafe,es La Liga,22,1997,29.0,1478.0,74.0,368.0,665.0,468.0,62.0,1478.0,37.0,26.0,70.3,11.0,29.7,565.0,3093.0,1817.0,49.0,42.0,10.0,37.0,24.0,587.0,59.0
1651,1940,Maximiliano Olivera,uy URU,DF,Fiorentina,it Serie A,28,1992,1.0,44.0,6.0,14.0,28.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,16.0,57.0,19.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0
1652,1941,Dani Olmo,es ESP,MF,RB Leipzig,de Bundesliga,22,1998,24.4,1570.0,24.0,150.0,750.0,683.0,100.0,1569.0,65.0,31.0,47.7,34.0,52.3,928.0,4036.0,1945.0,50.0,57.0,20.0,69.0,37.0,1195.0,174.0
1653,1944,Jérôme Onguéné,cm CMR,DF,Genoa,it Serie A,22,1997,2.0,121.0,14.0,70.0,48.0,4.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,68.0,228.0,77.0,0.0,1.0,0.0,2.0,0.0,71.0,0.0
1654,1945,Karim Onisiwo,at AUT,"FW,MF",Mainz 05,de Bundesliga,28,1992,20.5,737.0,14.0,47.0,282.0,423.0,102.0,737.0,83.0,37.0,44.6,46.0,55.4,431.0,2896.0,1300.0,54.0,24.0,30.0,80.0,44.0,517.0,153.0
1655,1946,Josh Onomah,eng ENG,MF,Fulham,eng Premier League,23,1997,4.2,215.0,5.0,28.0,125.0,64.0,5.0,215.0,2.0,2.0,100.0,0.0,0.0,137.0,750.0,376.0,8.0,10.0,0.0,9.0,9.0,154.0,14.0
1656,1947,Javier Ontiveros,es ESP,"FW,MF",Huesca,es La Liga,22,1997,10.2,610.0,10.0,88.0,292.0,245.0,30.0,609.0,61.0,35.0,57.4,26.0,42.6,385.0,2974.0,1572.0,56.0,34.0,19.0,19.0,13.0,441.0,73.0
1657,1948,Henry Onyekuru,ng NGA,FW,Monaco,fr Ligue 1,23,1997,1.6,51.0,0.0,8.0,18.0,26.0,9.0,51.0,6.0,4.0,66.7,2.0,33.3,32.0,308.0,177.0,8.0,4.0,3.0,4.0,2.0,39.0,10.0
1658,1949,Willi Orban,hu HUN,DF,RB Leipzig,de Bundesliga,27,1992,26.3,2374.0,172.0,836.0,1406.0,141.0,37.0,2374.0,11.0,8.0,72.7,3.0,27.3,1398.0,7969.0,4931.0,33.0,30.0,1.0,10.0,10.0,1665.0,5.0
1659,1950,Fabián Orellana,cl CHI,"MF,FW",Valladolid,es La Liga,34,1986,23.8,1064.0,12.0,136.0,431.0,515.0,67.0,1060.0,70.0,29.0,41.4,41.0,58.6,615.0,3763.0,1894.0,67.0,54.0,18.0,50.0,59.0,698.0,148.0
1660,1951,Divock Origi,be BEL,FW,Liverpool,eng Premier League,25,1995,2.1,88.0,3.0,9.0,29.0,52.0,13.0,88.0,4.0,0.0,0.0,4.0,100.0,58.0,282.0,148.0,5.0,6.0,2.0,4.0,5.0,68.0,18.0
1661,1952,Riccardo Orsolini,it ITA,"FW,MF",Bologna,it Serie A,23,1997,19.5,981.0,32.0,168.0,377.0,443.0,73.0,978.0,64.0,36.0,56.3,28.0,43.8,540.0,3143.0,1621.0,49.0,28.0,17.0,49.0,17.0,658.0,155.0
1662,1954,Yuya Osako,jp JPN,"MF,FW",Werder Bremen,de Bundesliga,30,1990,8.5,338.0,9.0,34.0,182.0,126.0,21.0,338.0,21.0,12.0,57.1,9.0,42.9,195.0,866.0,384.0,14.0,7.0,4.0,24.0,16.0,235.0,42.0
1663,1955,Ben Osborn,eng ENG,"MF,DF",Sheffield Utd,eng Premier League,25,1994,17.8,1026.0,31.0,198.0,426.0,415.0,28.0,1026.0,26.0,19.0,73.1,7.0,26.9,594.0,2774.0,1474.0,27.0,28.0,5.0,42.0,25.0,702.0,100.0
1664,1956,Victor Osimhen,ng NGA,FW,Napoli,it Serie A,21,1998,17.5,452.0,11.0,20.0,167.0,276.0,106.0,452.0,27.0,12.0,44.4,15.0,55.6,248.0,1800.0,877.0,41.0,30.0,27.0,45.0,17.0,334.0,100.0
1665,1957,Yordan Osorio,ve VEN,DF,Parma,it Serie A,26,1994,20.1,1379.0,172.0,760.0,596.0,42.0,13.0,1379.0,22.0,17.0,77.3,5.0,22.7,832.0,3890.0,2116.0,11.0,12.0,0.0,21.0,12.0,876.0,2.0
1666,1959,Owen Otasowie,us USA,"MF,FW",Wolves,eng Premier League,19,2001,2.1,97.0,5.0,19.0,53.0,25.0,6.0,97.0,7.0,3.0,42.9,4.0,57.1,54.0,277.0,141.0,3.0,5.0,0.0,7.0,3.0,61.0,7.0
1667,1960,Otávio,br BRA,MF,Bordeaux,fr Ligue 1,26,1994,17.3,1099.0,62.0,340.0,699.0,72.0,2.0,1099.0,8.0,5.0,62.5,3.0,37.5,607.0,2369.0,975.0,8.0,13.0,2.0,6.0,8.0,745.0,6.0
1668,1961,Paulo Otávio,br BRA,DF,Wolfsburg,de Bundesliga,25,1994,19.3,1306.0,44.0,368.0,630.0,328.0,17.0,1306.0,40.0,19.0,47.5,21.0,52.5,627.0,4150.0,2348.0,69.0,67.0,5.0,39.0,11.0,686.0,83.0
1669,1962,Remi Oudin,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,23,1996,26.9,1392.0,56.0,273.0,592.0,533.0,72.0,1392.0,31.0,14.0,45.2,17.0,54.8,806.0,3977.0,1849.0,77.0,39.0,20.0,46.0,32.0,954.0,210.0
1670,1964,Zinédine Ould Khaled,fr FRA,MF,Angers,fr Ligue 1,20,2000,0.4,22.0,0.0,4.0,17.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,16.0,91.0,47.0,1.0,1.0,0.0,0.0,1.0,19.0,0.0
1671,1967,Thomas Ouwejan,nl NED,DF,Udinese,it Serie A,23,1996,4.6,286.0,8.0,51.0,112.0,125.0,11.0,286.0,7.0,3.0,42.9,4.0,57.1,157.0,742.0,353.0,13.0,11.0,3.0,8.0,2.0,178.0,36.0
1672,1968,Reece Oxford,eng ENG,DF,Augsburg,de Bundesliga,21,1998,15.1,889.0,139.0,432.0,417.0,43.0,15.0,889.0,6.0,4.0,66.7,2.0,33.3,478.0,2514.0,1381.0,6.0,4.0,0.0,5.0,4.0,516.0,1.0
1673,1969,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",Liverpool,eng Premier League,26,1993,2.8,182.0,2.0,13.0,93.0,77.0,6.0,182.0,7.0,1.0,14.3,6.0,85.7,99.0,579.0,241.0,5.0,7.0,0.0,7.0,5.0,129.0,21.0
1674,1970,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,es La Liga,23,1997,26.8,1272.0,21.0,138.0,476.0,671.0,102.0,1265.0,50.0,23.0,46.0,27.0,54.0,685.0,3582.0,1640.0,46.0,37.0,18.0,45.0,42.0,831.0,186.0
1675,1971,Ambroise Oyongo,cm CMR,DF,Montpellier,fr Ligue 1,29,1991,6.2,375.0,28.0,132.0,182.0,64.0,1.0,375.0,6.0,1.0,16.7,5.0,83.3,196.0,977.0,464.0,6.0,5.0,0.0,5.0,2.0,216.0,15.0
1676,1972,Salih Özcan,tr TUR,MF,Köln,de Bundesliga,22,1998,15.2,859.0,24.0,173.0,544.0,149.0,15.0,859.0,18.0,7.0,38.9,11.0,61.1,454.0,2242.0,1018.0,16.0,15.0,2.0,35.0,22.0,532.0,50.0
