,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked
1446,1702,Eñaut Mendía,es ESP,FW,Eibar,es La Liga,21,1999,0.7,11.0,11.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
1447,1703,Batista Mendy,fr FRA,MF,Nantes,fr Ligue 1,20,2000,0.8,38.0,37.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
1448,1704,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,26,1994,10.6,666.0,578.0,87.0,3.0,0.0,1.0,30,82.0,2.0,0.0,2.0,0.0,540.0,1.0,12.0
1449,1707,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,1995,24.5,1466.0,1292.0,171.0,9.0,0.0,10.0,35,162.0,0.0,0.0,0.0,0.0,1302.0,3.0,20.0
1450,1708,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,1992,16.2,976.0,966.0,9.0,8.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,886.0,1.0,9.0
1451,1709,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,de Bundesliga,22,1997,1.1,27.0,26.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0
1452,1710,Levent Mercan,de GER,FW,Schalke 04,de Bundesliga,19,2000,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1453,1711,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,1997,14.4,683.0,662.0,21.0,13.0,0.0,4.0,1,0.0,0.0,0.0,0.0,0.0,596.0,0.0,2.0
1454,1713,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,1996,23.9,1217.0,1172.0,29.0,26.0,8.0,9.0,21,2.0,1.0,0.0,0.0,0.0,908.0,16.0,23.0
1455,1714,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,es La Liga,25,1995,6.1,259.0,215.0,41.0,9.0,0.0,1.0,47,7.0,25.0,10.0,10.0,0.0,176.0,3.0,15.0
1456,1715,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,1997,4.6,147.0,134.0,12.0,6.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,116.0,1.0,0.0
1457,1716,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,33,1987,16.2,488.0,428.0,58.0,8.0,3.0,2.0,64,0.0,26.0,2.0,21.0,0.0,352.0,2.0,17.0
1458,1717,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,1989,19.6,927.0,844.0,79.0,43.0,4.0,18.0,55,1.0,32.0,12.0,8.0,0.0,713.0,4.0,20.0
1459,1719,Lionel Messi,ar ARG,"FW,MF",Barcelona,es La Liga,33,1987,33.6,2402.0,2151.0,228.0,87.0,20.0,14.0,126,5.0,99.0,36.0,22.0,0.0,1954.0,23.0,40.0
1460,1720,Junior Messias,br BRA,"MF,FW",Crotone,it Serie A,29,1991,35.7,1214.0,1100.0,105.0,40.0,1.0,9.0,123,15.0,44.0,29.0,4.0,0.0,871.0,9.0,21.0
1461,1721,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,28,1991,16.4,1252.0,1105.0,145.0,10.0,0.0,10.0,48,135.0,0.0,0.0,0.0,0.0,1007.0,2.0,25.0
1462,1722,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,1988,7.9,480.0,450.0,29.0,13.0,0.0,12.0,3,16.0,0.0,0.0,0.0,0.0,406.0,1.0,3.0
1463,1723,Max Meyer,de GER,MF,Köln,de Bundesliga,24,1995,3.9,254.0,246.0,8.0,6.0,0.0,0.0,7,0.0,1.0,1.0,0.0,0.0,216.0,0.0,2.0
1464,1724,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,1994,8.8,345.0,338.0,7.0,5.0,0.0,4.0,1,1.0,0.0,0.0,0.0,0.0,300.0,0.0,8.0
1465,1725,Míchel,es ESP,MF,Valladolid,es La Liga,32,1988,10.5,694.0,623.0,68.0,45.0,0.0,9.0,44,5.0,18.0,6.0,7.0,1.0,551.0,3.0,11.0
1466,1726,Jonas Michel Dirkner,de GER,MF,Hertha BSC,de Bundesliga,18,2002,0.2,3.0,2.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1467,1727,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,2001,0.4,14.0,13.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
1468,1728,Clément Michelin,fr FRA,DF,Lens,fr Ligue 1,23,1997,12.8,681.0,534.0,143.0,21.0,0.0,9.0,84,102.0,20.0,8.0,12.0,0.0,480.0,4.0,19.0
1469,1729,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1730,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,1998,0.2,9.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1471,1731,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,1996,17.1,931.0,856.0,74.0,35.0,0.0,6.0,7,39.0,0.0,0.0,0.0,0.0,741.0,1.0,7.0
1472,1732,Valentin Mihaila,ro ROU,"FW,MF",Parma,it Serie A,20,2000,7.8,192.0,185.0,7.0,0.0,1.0,3.0,14,5.0,2.0,1.0,1.0,0.0,124.0,0.0,10.0
1473,1733,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,1997,33.7,1686.0,1527.0,156.0,63.0,0.0,21.0,6,93.0,0.0,0.0,0.0,0.0,1435.0,3.0,17.0
1474,1734,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,1994,13.6,305.0,268.0,37.0,3.0,0.0,1.0,7,3.0,1.0,0.0,1.0,0.0,228.0,0.0,14.0
1475,1735,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,1995,30.5,1823.0,1767.0,44.0,19.0,4.0,25.0,57,24.0,1.0,0.0,0.0,0.0,1401.0,12.0,30.0
1476,1737,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,1998,12.6,791.0,768.0,21.0,12.0,0.0,13.0,2,9.0,0.0,0.0,0.0,0.0,714.0,2.0,2.0
1477,1738,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,1991,26.2,1341.0,1237.0,99.0,66.0,2.0,10.0,38,4.0,23.0,10.0,9.0,2.0,1091.0,5.0,16.0
1478,1739,Luis Milla,es ESP,MF,Granada,es La Liga,25,1994,13.9,544.0,484.0,54.0,33.0,2.0,5.0,35,1.0,17.0,5.0,7.0,0.0,416.0,6.0,10.0
1479,1740,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,1992,22.0,595.0,566.0,25.0,3.0,4.0,3.0,9,5.0,2.0,1.0,0.0,0.0,428.0,4.0,32.0
1480,1741,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,1999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,1742,Vincenzo Millico,it ITA,"FW,MF",Torino,it Serie A,19,2000,0.2,9.0,8.0,1.0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0
1482,1743,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,2002,0.5,23.0,17.0,6.0,2.0,0.0,0.0,4,2.0,2.0,2.0,0.0,0.0,16.0,0.0,2.0
1483,1744,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,34,1986,11.9,934.0,863.0,67.0,13.0,1.0,3.0,34,39.0,13.0,5.0,6.0,0.0,779.0,4.0,24.0
1484,1745,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,1995,26.8,617.0,593.0,22.0,1.0,0.0,6.0,9,6.0,0.0,0.0,0.0,0.0,438.0,2.0,11.0
1485,1746,Yerry Mina,co COL,DF,Everton,eng Premier League,25,1994,21.5,1259.0,1226.0,32.0,28.0,0.0,6.0,0,1.0,0.0,0.0,0.0,0.0,1134.0,1.0,6.0
1486,1749,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,1993,35.5,1696.0,1630.0,59.0,53.0,0.0,21.0,5,5.0,0.0,0.0,0.0,0.0,1314.0,7.0,12.0
1487,1750,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,1999,21.1,1683.0,1571.0,109.0,39.0,0.0,5.0,15,70.0,0.0,0.0,0.0,0.0,1545.0,3.0,22.0
1488,1751,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,1997,32.0,457.0,421.0,26.0,0.0,0.0,5.0,21,3.0,0.0,0.0,0.0,0.0,249.0,10.0,21.0
1489,1752,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,1989,19.2,1055.0,861.0,192.0,6.0,0.0,6.0,70,186.0,0.0,0.0,0.0,0.0,807.0,2.0,21.0
1490,1753,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,24,1995,7.5,408.0,385.0,20.0,4.0,2.0,1.0,15,5.0,9.0,4.0,4.0,0.0,316.0,3.0,9.0
1491,1754,Juan Miranda,es ESP,DF,Betis,es La Liga,20,2000,18.4,952.0,757.0,189.0,14.0,0.0,2.0,56,175.0,0.0,0.0,0.0,0.0,691.0,6.0,19.0
1492,1756,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,20,1999,19.0,809.0,620.0,187.0,6.0,0.0,0.0,27,181.0,0.0,0.0,0.0,0.0,556.0,2.0,37.0
1493,1757,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,1994,15.6,388.0,364.0,22.0,1.0,2.0,1.0,4,4.0,1.0,0.0,0.0,0.0,284.0,2.0,11.0
1494,1758,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,1990,30.9,1275.0,1221.0,53.0,49.0,0.0,12.0,0,4.0,0.0,0.0,0.0,0.0,1112.0,1.0,2.0
1495,1759,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,23,1997,20.0,1146.0,942.0,200.0,24.0,0.0,21.0,79,174.0,2.0,1.0,0.0,0.0,840.0,4.0,33.0
1496,1760,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,31,1989,30.5,1180.0,1146.0,27.0,7.0,13.0,7.0,53,16.0,4.0,2.0,1.0,0.0,893.0,7.0,49.0
1497,1761,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,1999,7.2,284.0,273.0,11.0,1.0,0.0,1.0,11,10.0,0.0,0.0,0.0,0.0,203.0,0.0,15.0
1498,1764,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,1985,30.4,2312.0,2162.0,143.0,83.0,8.0,58.0,79,16.0,44.0,13.0,18.0,0.0,1979.0,7.0,35.0
1499,1765,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,1999,23.0,387.0,343.0,42.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,264.0,2.0,3.0
1500,1766,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,1993,17.3,986.0,916.0,66.0,52.0,1.0,12.0,30,3.0,11.0,1.0,6.0,0.0,825.0,4.0,20.0
1501,1767,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,1985,13.6,933.0,903.0,30.0,30.0,0.0,10.0,1,0.0,0.0,0.0,0.0,0.0,808.0,0.0,1.0
1502,1768,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,2001,1.0,32.0,30.0,2.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0
1503,1771,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,2000,1.7,69.0,54.0,15.0,2.0,0.0,1.0,0,13.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0
1504,1772,Jorge Molina,es ESP,FW,Granada,es La Liga,38,1982,17.9,476.0,433.0,37.0,1.0,2.0,5.0,4,2.0,0.0,0.0,0.0,0.0,289.0,6.0,20.0
1505,1773,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,1998,20.3,1009.0,820.0,187.0,5.0,1.0,1.0,85,182.0,0.0,0.0,0.0,0.0,769.0,2.0,30.0
1506,1774,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,1992,25.7,1082.0,993.0,84.0,10.0,0.0,8.0,71,67.0,7.0,5.0,0.0,0.0,842.0,5.0,25.0
1507,1775,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,2001,0.8,36.0,33.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0
1508,1776,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,26.2,1256.0,1131.0,122.0,53.0,0.0,18.0,117,9.0,57.0,22.0,34.0,0.0,1041.0,3.0,14.0
1509,1777,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,1999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,1778,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,de Bundesliga,17,2002,0.4,16.0,15.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0
1511,1779,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,1998,29.6,1165.0,1142.0,23.0,16.0,0.0,24.0,29,6.0,0.0,0.0,0.0,0.0,934.0,0.0,12.0
1512,1780,Gabriele Moncini,it ITA,"FW,MF",Benevento,it Serie A,24,1996,4.0,87.0,77.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0
1513,1781,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,1991,12.8,658.0,625.0,32.0,23.0,0.0,12.0,12,0.0,4.0,1.0,3.0,0.0,524.0,1.0,14.0
1514,1782,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31,1988,6.3,226.0,213.0,13.0,0.0,0.0,1.0,15,13.0,0.0,0.0,0.0,0.0,148.0,0.0,22.0
1515,1783,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,1986,23.1,1235.0,998.0,231.0,31.0,0.0,1.0,51,200.0,0.0,0.0,0.0,0.0,976.0,6.0,35.0
1516,1784,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,it Serie A,20,2000,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
1517,1786,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,1988,15.1,733.0,610.0,111.0,65.0,3.0,28.0,77,3.0,32.0,10.0,11.0,0.0,515.0,12.0,23.0
1518,1787,Martín Montoya,es ESP,DF,Betis,es La Liga,29,1991,2.7,164.0,134.0,29.0,3.0,0.0,2.0,6,26.0,0.0,0.0,0.0,0.0,126.0,1.0,4.0
1519,1788,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,1997,5.6,116.0,106.0,10.0,3.0,0.0,0.0,5,2.0,2.0,2.0,0.0,0.0,85.0,0.0,5.0
1520,1789,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1988,1.3,59.0,57.0,2.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
1521,1790,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,1996,0.2,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1522,1791,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,1992,22.4,601.0,556.0,38.0,2.0,3.0,6.0,18,1.0,0.0,0.0,0.0,0.0,445.0,7.0,15.0
1523,1792,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,1989,3.0,145.0,141.0,4.0,4.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,8.0
1524,1793,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,21,1998,15.1,526.0,461.0,63.0,19.0,0.0,2.0,138,3.0,41.0,12.0,22.0,0.0,316.0,2.0,24.0
1525,1794,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,1984,27.7,1275.0,1167.0,107.0,53.0,0.0,15.0,5,54.0,0.0,0.0,0.0,0.0,1056.0,1.0,16.0
1526,1795,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,1992,2.1,101.0,87.0,13.0,1.0,0.0,1.0,6,12.0,0.0,0.0,0.0,0.0,85.0,1.0,2.0
1527,1796,Álex Moreno,es ESP,DF,Betis,es La Liga,27,1993,19.8,1163.0,974.0,184.0,14.0,1.0,5.0,42,170.0,0.0,0.0,0.0,0.0,897.0,5.0,29.0
1528,1797,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,28,1992,29.7,1112.0,1075.0,23.0,1.0,19.0,14.0,35,7.0,0.0,0.0,0.0,0.0,757.0,14.0,44.0
1529,1798,Tete Morente,es ESP,"MF,FW",Elche,es La Liga,23,1996,22.4,734.0,696.0,36.0,11.0,0.0,7.0,88,3.0,22.0,10.0,4.0,0.0,539.0,2.0,34.0
1530,1799,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,20,2000,9.2,741.0,658.0,82.0,7.0,0.0,1.0,33,75.0,0.0,0.0,0.0,0.0,616.0,1.0,11.0
1531,1800,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,36,1984,0.2,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1532,1801,Ilaix Moriba,gn GUI,MF,Barcelona,es La Liga,17,2003,6.0,373.0,362.0,9.0,9.0,0.0,2.0,1,0.0,0.0,0.0,0.0,0.0,339.0,2.0,2.0
1533,1802,Raúl Moro,es ESP,FW,Lazio,it Serie A,17,2002,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,1803,Loren Morón,es ESP,FW,Betis,es La Liga,26,1993,11.0,187.0,170.0,15.0,1.0,3.0,3.0,1,2.0,0.0,0.0,0.0,0.0,117.0,2.0,7.0
1535,1804,Pedro Mosquera,es ESP,MF,Huesca,es La Liga,32,1988,22.8,1215.0,1134.0,77.0,77.0,0.0,28.0,7,0.0,0.0,0.0,0.0,0.0,1033.0,4.0,10.0
1536,1805,Aimen Moueffek,fr FRA,"DF,MF",Saint-Étienne,fr Ligue 1,19,2001,8.3,370.0,308.0,61.0,6.0,0.0,2.0,6,55.0,0.0,0.0,0.0,0.0,270.0,1.0,12.0
1537,1806,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,de Bundesliga,15,2004,4.7,68.0,62.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3.0
1538,1807,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,22,1997,25.3,1166.0,1132.0,34.0,28.0,0.0,11.0,0,6.0,0.0,0.0,0.0,0.0,1033.0,0.0,5.0
1539,1809,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,25,1994,29.8,751.0,736.0,9.0,0.0,1.0,4.0,12,2.0,0.0,0.0,0.0,0.0,428.0,6.0,15.0
1540,1810,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,21,1999,32.1,1900.0,1690.0,199.0,33.0,3.0,19.0,170,17.0,126.0,36.0,65.0,2.0,1549.0,11.0,43.0
1541,1811,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,27,1992,15.7,602.0,577.0,22.0,5.0,1.0,1.0,26,4.0,10.0,6.0,3.0,0.0,437.0,3.0,25.0
1542,1812,Lys Mousset,fr FRA,"FW,MF",Sheffield Utd,eng Premier League,24,1996,3.3,46.0,38.0,7.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0
1543,1813,João Moutinho,pt POR,MF,Wolves,eng Premier League,33,1986,28.1,1846.0,1641.0,200.0,93.0,5.0,15.0,116,4.0,101.0,29.0,32.0,2.0,1553.0,5.0,19.0
1544,1814,Samuel Moutoussamy,cd COD,FW,Nantes,fr Ligue 1,23,1996,0.9,29.0,28.0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
1545,1815,Loris Mouyokolo,cg CGO,DF,Lorient,fr Ligue 1,19,2001,0.2,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1546,1816,Javi Moyano,es ESP,DF,Valladolid,es La Liga,34,1986,1.1,41.0,27.0,14.0,2.0,0.0,1.0,1,12.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0
1547,1817,Nordi Mukiele,fr FRA,DF,RB Leipzig,de Bundesliga,22,1997,18.6,1158.0,975.0,180.0,22.0,0.0,13.0,47,158.0,0.0,0.0,0.0,0.0,895.0,3.0,38.0
1548,1818,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,21,1999,18.6,1027.0,862.0,163.0,17.0,0.0,3.0,48,146.0,0.0,0.0,0.0,0.0,813.0,2.0,28.0
1549,1820,Sebastian Müller,de GER,"MF,DF",Arminia,de Bundesliga,19,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,1821,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,30,1989,29.7,1539.0,1434.0,98.0,8.0,4.0,9.0,93,48.0,8.0,3.0,1.0,0.0,1113.0,7.0,55.0
1551,1822,Joel Mumbongo,se SWE,FW,Burnley,eng Premier League,21,1999,0.4,5.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
1552,1823,Marshall Munetsi,zw ZIM,"MF,DF",Reims,fr Ligue 1,24,1996,21.4,847.0,830.0,13.0,11.0,0.0,5.0,5,2.0,0.0,0.0,0.0,0.0,700.0,4.0,4.0
1553,1824,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,27,1992,21.6,1042.0,912.0,122.0,35.0,4.0,2.0,64,24.0,42.0,15.0,13.0,1.0,850.0,8.0,12.0
1554,1825,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,22,1997,13.4,747.0,563.0,183.0,9.0,0.0,1.0,55,174.0,0.0,0.0,0.0,0.0,505.0,1.0,22.0
1555,1826,Joaquín Muñoz,es ESP,FW,Huesca,es La Liga,21,1999,0.5,17.0,12.0,4.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0
1556,1827,Luis Muriel,co COL,FW,Atalanta,it Serie A,29,1991,16.0,717.0,635.0,80.0,11.0,2.0,8.0,82,7.0,46.0,29.0,16.0,0.0,496.0,2.0,25.0
1557,1828,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,28,1992,30.0,1633.0,1583.0,49.0,43.0,0.0,7.0,0,6.0,0.0,0.0,0.0,0.0,1438.0,1.0,5.0
1558,1829,Vedat Muriqi,xk KVX,FW,Lazio,it Serie A,26,1994,9.2,252.0,250.0,1.0,1.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,171.0,1.0,11.0
1559,1830,Jacob Murphy,eng ENG,"DF,MF",Newcastle Utd,eng Premier League,25,1995,18.1,624.0,503.0,118.0,13.0,0.0,5.0,59,104.0,1.0,0.0,0.0,0.0,420.0,3.0,24.0
1560,1831,Nicola Murru,it ITA,DF,Torino,it Serie A,25,1994,6.3,352.0,272.0,76.0,8.0,0.0,1.0,21,68.0,0.0,0.0,0.0,0.0,231.0,4.0,13.0
1561,1832,Petar Musa,hr CRO,FW,Union Berlin,de Bundesliga,22,1998,7.9,217.0,208.0,5.0,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,0.0,116.0,4.0,6.0
1562,1835,Yunus Musah,us USA,MF,Valencia,es La Liga,17,2002,17.0,431.0,421.0,8.0,1.0,0.0,3.0,16,5.0,2.0,0.0,0.0,0.0,314.0,2.0,8.0
1563,1836,Jamal Musiala,de GER,"FW,MF",Bayern Munich,de Bundesliga,17,2003,9.8,423.0,413.0,9.0,4.0,0.0,3.0,5,3.0,1.0,0.0,0.0,0.0,351.0,1.0,8.0
1564,1840,Yoshinori Mutō,jp JPN,"FW,MF",Eibar,es La Liga,28,1992,12.5,230.0,219.0,10.0,0.0,1.0,1.0,9,3.0,0.0,0.0,0.0,0.0,151.0,1.0,8.0
1565,1841,Phillipp Mwene,at AUT,"DF,MF",Mainz 05,de Bundesliga,26,1994,18.6,586.0,487.0,95.0,17.0,0.0,4.0,97,63.0,15.0,4.0,10.0,0.0,344.0,4.0,35.0
1566,1842,Joakim Mæhle,dk DEN,DF,Atalanta,it Serie A,23,1997,13.5,738.0,613.0,125.0,9.0,0.0,3.0,36,116.0,0.0,0.0,0.0,0.0,583.0,0.0,18.0
1567,1843,Obite N'Dicka,fr FRA,DF,Eint Frankfurt,de Bundesliga,20,1999,22.7,1356.0,1263.0,92.0,30.0,0.0,6.0,14,62.0,0.0,0.0,0.0,0.0,1142.0,1.0,19.0
1568,1844,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,24,1996,3.4,135.0,127.0,8.0,8.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,4.0
1569,1845,Stanley N'Soki,fr FRA,DF,Nice,fr Ligue 1,21,1999,13.8,1037.0,989.0,46.0,20.0,0.0,4.0,9,25.0,0.0,0.0,0.0,0.0,882.0,2.0,8.0
1570,1846,Nacho,es ESP,DF,Valladolid,es La Liga,31,1989,20.1,1050.0,828.0,216.0,32.0,0.0,14.0,67,183.0,1.0,0.0,0.0,0.0,736.0,6.0,29.0
1571,1847,Nacho,es ESP,DF,Real Madrid,es La Liga,30,1990,22.2,1259.0,1186.0,71.0,34.0,0.0,17.0,21,37.0,0.0,0.0,0.0,0.0,1124.0,2.0,9.0
1572,1848,Yuto Nagatomo,jp JPN,DF,Marseille,fr Ligue 1,33,1986,17.7,797.0,626.0,170.0,5.0,0.0,1.0,29,165.0,0.0,0.0,0.0,0.0,632.0,1.0,22.0
1573,1849,Kenny Nagera,fr FRA,FW,Paris S-G,fr Ligue 1,18,2002,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1574,1852,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,26,1994,8.3,286.0,281.0,5.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,240.0,0.0,6.0
1575,1853,Nahitan Nández,uy URU,"MF,DF",Cagliari,it Serie A,24,1995,30.4,1217.0,1076.0,136.0,7.0,0.0,4.0,95,128.0,0.0,0.0,0.0,0.0,892.0,5.0,36.0
1576,1854,Nano,es ESP,FW,Cádiz,es La Liga,25,1995,0.1,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
