,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
2068,Sascha Riether,de GER,FW,Schalke 04,de Bundesliga,35,1983,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
2069,Emiliano Rigoni,ar ARG,"FW,MF",Atalanta,it Serie A,25,1993,5.8,322,4,15,124,190,20,322,31,16,51.6,15,48.4,229,1664,681,28,17,4,20,18,244,80,Matches
2070,Luca Rigoni,it ITA,MF,Parma,it Serie A,33,1984,19.6,732,64,254,367,123,28,732,16,7,43.8,9,56.3,374,1942,946,17,12,3,15,16,408,36,Matches
2071,Nicola Rigoni,it ITA,MF,Chievo,it Serie A,27,1990,21.7,1092,67,263,700,134,16,1092,4,2,50.0,2,50.0,504,1755,870,10,10,1,12,10,663,18,Matches
2072,Kévin Rimane,gf GUF,MF,Paris S-G,fr Ligue 1,27,1991,0.1,8,1,4,2,2,0,8,0,0,,0,,8,20,11,0,1,0,0,0,8,0,Matches
2073,Tomás Rincón,ve VEN,MF,Torino,it Serie A,30,1988,31.1,1755,65,339,1074,375,18,1755,44,26,59.1,18,40.9,862,4857,2547,55,44,6,36,33,980,41,Matches
2074,Renaud Ripart,fr FRA,"FW,DF",Nîmes,fr Ligue 1,25,1993,33.4,1697,83,371,710,627,97,1697,50,17,34.0,33,66.0,867,4310,1897,63,51,7,85,50,1021,187,Matches
2075,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,fr Ligue 1,22,1995,3.6,225,12,60,104,63,9,225,5,2,40.0,3,60.0,105,728,319,10,5,1,9,11,113,30,Matches
2076,Matt Ritchie,sct SCO,"DF,MF",Newcastle Utd,eng Premier League,28,1989,32.5,1948,76,450,787,729,50,1946,32,15,46.9,17,53.1,817,4137,2068,56,53,3,45,19,994,131,Matches
2077,Cristian Rivera,es ESP,MF,Huesca,es La Liga,21,1997,18.8,879,61,233,507,146,18,879,25,18,72.0,7,28.0,449,2622,961,25,14,2,23,16,482,36,Matches
2078,Arjen Robben,nl NED,"FW,MF",Bayern Munich,de Bundesliga,34,1984,6.3,401,1,13,143,245,38,401,18,6,33.3,12,66.7,260,1938,1132,39,24,6,11,10,316,81,Matches
2079,Rober,es ESP,DF,Levante,es La Liga,23,1995,31.7,1414,215,731,637,59,24,1414,10,10,100.0,0,0.0,615,3774,2333,19,8,0,20,5,691,5,Matches
2080,Sergi Roberto,es ESP,"DF,MF",Barcelona,es La Liga,26,1992,23.2,1967,52,382,946,652,62,1967,27,15,55.6,12,44.4,1229,6123,3438,66,67,12,29,21,1519,222,Matches
2081,Patrick Roberts,eng ENG,"MF,FW",Girona,es La Liga,21,1997,6.7,276,1,32,115,138,30,276,49,27,55.1,22,44.9,194,1764,935,30,18,17,18,17,203,52,Matches
2082,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,24,1994,35.7,3126,64,649,1560,945,87,3126,48,28,58.3,20,41.7,1928,9048,5551,124,117,12,31,23,2163,263,Matches
2083,Joel Robles,es ESP,GK,Betis,es La Liga,28,1990,5.0,206,166,205,1,0,0,206,1,0,0.0,1,100.0,113,625,398,0,0,0,0,0,101,0,Matches
2084,Marc Roca,es ESP,MF,Espanyol,es La Liga,21,1996,34.6,2273,141,641,1373,277,17,2273,40,29,72.5,11,27.5,1306,6007,3353,29,31,4,21,24,1541,23,Matches
2085,Christopher Rocchia,fr FRA,DF,Marseille,fr Ligue 1,20,1998,0.0,10,0,1,6,3,0,10,0,0,,0,,6,16,4,0,1,0,1,0,8,3,Matches
2086,Kenny Rocha Santos,cv CPV,MF,Saint-Étienne,fr Ligue 1,18,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
2087,Rubén Rochina,es ESP,MF,Levante,es La Liga,27,1991,20.0,1314,23,215,733,387,17,1314,92,65,70.7,27,29.3,687,4465,2083,53,44,6,51,57,876,68,Matches
2088,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,27,1990,10.3,669,21,117,407,153,14,669,14,11,78.6,3,21.4,301,1546,875,13,13,2,15,5,377,21,Matches
2089,Ronny Rodelin,fr FRA,"MF,FW",Guingamp,fr Ligue 1,28,1989,8.8,409,13,31,217,166,28,409,11,8,72.7,3,27.3,184,935,374,10,10,4,17,9,295,48,Matches
2090,Rodri,es ESP,MF,Atlético Madrid,es La Liga,22,1996,30.4,2243,119,541,1417,301,29,2243,24,19,79.2,5,20.8,1299,6242,2692,26,31,3,20,29,1489,13,Matches
2091,Rodrigo,es ESP,FW,Valencia,es La Liga,27,1991,28.1,1165,19,97,497,591,144,1164,76,43,56.6,33,43.4,761,5134,2229,91,59,42,66,35,958,218,Matches
2092,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,24,1994,5.4,311,31,107,135,72,2,311,13,9,69.2,4,30.8,125,762,512,10,10,0,6,7,152,30,Matches
2093,Alejandro Rodríguez,es ESP,MF,Empoli,it Serie A,27,1991,0.3,8,1,2,2,4,1,8,1,0,0.0,1,100.0,5,6,0,0,0,0,2,0,7,4,Matches
2094,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,31,1987,20.2,598,7,28,235,339,93,598,26,11,42.3,15,57.7,384,2324,861,42,21,20,74,31,452,140,Matches
2095,Óscar Rodríguez Arnaiz,es ESP,MF,Leganés,es La Liga,20,1998,27.8,1405,20,184,689,559,54,1405,79,36,45.6,43,54.4,842,4571,1843,58,52,16,59,33,918,131,Matches
2096,James Rodríguez,co COL,MF,Bayern Munich,de Bundesliga,27,1991,12.6,1080,4,89,516,481,56,1080,26,16,61.5,10,38.5,688,3566,1708,35,26,7,13,12,822,103,Matches
2097,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,25,1992,33.9,2479,118,793,1320,392,10,2479,14,12,85.7,2,14.3,1608,8598,4879,86,67,4,15,18,1644,81,Matches
2098,Marko Rog,hr CRO,MF,Napoli,it Serie A,23,1995,3.7,243,2,32,179,35,4,243,12,8,66.7,4,33.3,130,570,309,2,5,0,8,4,168,4,Matches
2099,Marko Rog,hr CRO,MF,Sevilla,es La Liga,23,1995,4.0,261,7,52,162,56,2,261,14,11,78.6,3,21.4,134,879,479,10,9,0,5,4,160,4,Matches
2100,Rogério,br BRA,"DF,MF",Sassuolo,it Serie A,20,1998,29.7,2078,106,668,918,512,32,2078,41,20,48.8,21,51.2,1107,5973,2994,76,42,12,38,21,1226,125,Matches
2101,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,28,1990,2.4,170,15,54,100,17,2,170,1,1,100.0,0,0.0,84,344,204,1,1,0,1,0,112,3,Matches
2102,Diego Rolán,uy URU,"MF,FW",Leganés,es La Liga,25,1993,2.4,136,4,27,61,50,3,136,15,9,60.0,6,40.0,81,572,245,9,7,0,6,7,74,22,Matches
2103,Diego Rolán,uy URU,"MF,FW",Alavés,es La Liga,25,1993,3.3,136,3,24,61,51,12,136,11,7,63.6,4,36.4,90,644,287,16,7,0,9,8,99,18,Matches
2104,Rolando,pt POR,DF,Marseille,fr Ligue 1,32,1985,8.9,498,43,278,208,14,13,498,4,2,50.0,2,50.0,295,1340,857,2,0,0,4,1,322,2,Matches
2105,Esteban Rolón,ar ARG,MF,Genoa,it Serie A,23,1995,11.6,524,13,98,288,145,14,524,19,11,57.9,8,42.1,235,1083,562,13,12,0,13,17,260,18,Matches
2106,Filippo Romagna,it ITA,DF,Cagliari,it Serie A,21,1997,16.4,822,111,465,346,14,7,822,0,0,,0,,424,2427,1468,9,2,0,4,0,500,0,Matches
2107,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,23,1995,31.6,2109,257,1083,993,36,17,2109,1,1,100.0,0,0.0,1282,5982,3075,11,2,0,12,3,1455,3,Matches
2108,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,34,1984,35.1,1855,97,523,1175,176,27,1855,39,26,66.7,13,33.3,927,5274,2544,25,25,1,40,24,1035,12,Matches
2109,Cristian Romero,ar ARG,DF,Genoa,it Serie A,20,1998,26.0,1148,170,608,499,52,28,1148,16,15,93.8,1,6.3,521,2785,1508,7,3,1,16,5,516,6,Matches
2110,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,26,1991,23.7,1396,73,333,933,141,7,1396,23,17,73.9,6,26.1,636,3099,1554,19,18,0,19,15,732,10,Matches
2111,Rômulo,it ITA,"MF,FW",Genoa,it Serie A,31,1987,15.0,807,26,148,362,305,15,806,28,17,60.7,11,39.3,403,3092,1449,52,37,4,19,5,466,50,Matches
2112,Rômulo,it ITA,DF,Lazio,it Serie A,31,1987,8.6,481,16,96,204,186,17,481,21,13,61.9,8,38.1,261,1754,862,36,20,5,6,6,298,57,Matches
2113,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,33,1985,29.9,1494,37,79,540,893,196,1488,85,45,52.9,40,47.1,1033,7485,3945,145,106,48,54,39,1274,358,Matches
2114,Facundo Roncaglia,ar ARG,DF,Valencia,es La Liga,31,1987,6.7,360,34,185,161,18,4,360,1,1,100.0,0,0.0,169,988,418,3,2,1,2,2,184,0,Matches
2115,Facundo Roncaglia,ar ARG,DF,Celta Vigo,es La Liga,31,1987,11.9,693,73,313,345,38,7,693,3,2,66.7,1,33.3,369,1834,968,5,5,1,8,9,421,13,Matches
2116,Salomón Rondón,ve VEN,FW,Newcastle Utd,eng Premier League,28,1989,28.9,1134,41,100,569,478,132,1134,46,18,39.1,27,58.7,539,2472,983,38,30,16,98,76,880,154,Matches
2117,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,23,1994,35.8,2424,31,295,1365,790,53,2422,56,37,66.1,19,33.9,1362,6655,3188,72,58,8,66,38,1621,126,Matches
2118,Marten de Roon,nl NED,MF,Atalanta,it Serie A,27,1991,33.1,2545,69,468,1550,550,25,2544,16,8,50.0,8,50.0,1545,6734,3548,33,46,2,19,13,1723,40,Matches
2119,Roberto Rosales,ve VEN,DF,Espanyol,es La Liga,29,1988,19.4,1389,97,442,588,370,16,1389,22,12,54.5,10,45.5,636,2569,1116,23,23,3,29,11,774,97,Matches
2120,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,28,1990,20.0,1458,37,325,665,485,47,1458,72,35,48.6,37,51.4,839,4532,2667,83,64,11,49,18,889,141,Matches
2121,Valentin Rosier,fr FRA,"DF,MF",Dijon,fr Ligue 1,21,1996,16.2,1058,51,295,512,264,12,1058,26,16,61.5,10,38.5,538,3107,1635,41,28,6,26,24,562,79,Matches
2122,Luca Rossettini,it ITA,DF,Chievo,it Serie A,33,1985,20.3,1018,149,642,359,23,5,1018,0,0,,0,,507,2240,1032,3,3,2,1,4,581,4,Matches
2123,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,27,1991,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
2124,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,25,1993,27.3,1691,75,440,830,446,38,1691,80,49,61.3,31,38.8,927,5864,3258,92,58,17,46,35,996,123,Matches
2125,Nolan Roux,fr FRA,FW,Guingamp,fr Ligue 1,30,1988,17.1,543,24,48,262,235,62,543,13,8,61.5,5,38.5,267,1276,425,10,9,1,38,22,408,103,Matches
2126,Aaron Rowe,eng ENG,FW,Huddersfield,eng Premier League,17,2000,0.8,33,1,8,10,15,0,33,3,1,33.3,2,66.7,24,111,35,0,2,0,1,4,20,6,Matches
2127,Waldo Rubio,es ESP,MF,Valladolid,es La Liga,22,1995,5.5,199,5,44,67,92,14,199,12,7,58.3,5,41.7,117,993,607,20,18,8,9,2,129,39,Matches
2128,John Ruddy,eng ENG,GK,Wolves,eng Premier League,31,1986,1.0,21,20,21,0,0,0,21,0,0,,0,,7,37,26,0,0,0,0,0,7,0,Matches
2129,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,25,1993,31.9,2815,191,1126,1619,77,25,2815,5,4,80.0,1,20.0,1805,9856,6608,21,25,0,8,9,2112,1,Matches
2130,Sebastian Rudy,de GER,MF,Schalke 04,de Bundesliga,28,1990,15.1,802,26,164,518,130,11,802,13,7,53.8,6,46.2,367,1553,709,11,10,1,12,11,469,31,Matches
2131,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,37.0,1300,1137,1296,4,0,0,1300,0,0,,0,,547,3090,1870,0,0,0,0,0,448,0,Matches
2132,Daniele Rugani,it ITA,DF,Juventus,it Serie A,24,1994,15.0,899,96,399,477,28,10,899,1,0,0.0,1,100.0,539,2521,1322,6,2,0,4,5,624,1,Matches
2133,Mário Rui,pt POR,DF,Napoli,it Serie A,27,1991,15.7,1458,50,284,693,493,16,1458,21,11,52.4,10,47.6,949,4312,2850,69,63,4,18,13,1042,134,Matches
2134,Abel Ruiz,es ESP,FW,Barcelona,es La Liga,18,2000,0.2,15,1,2,4,9,3,15,2,2,100.0,0,0.0,11,125,106,4,0,2,0,0,12,3,Matches
2135,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,22,1996,22.1,2085,40,262,1277,568,59,2085,51,36,70.6,15,29.4,1539,7154,3804,70,72,17,27,29,1682,116,Matches
2136,Víctor Ruiz,es ESP,DF,Villarreal,es La Liga,29,1989,21.9,1404,116,638,705,73,17,1404,10,9,90.0,1,10.0,784,4469,2765,21,14,2,12,1,903,8,Matches
2137,Gerónimo Rulli,ar ARG,GK,Real Sociedad,es La Liga,26,1992,27.0,1162,952,1152,11,0,0,1162,0,0,,0,,574,2635,1726,0,0,0,0,0,538,0,Matches
2138,Lukas Rupp,de GER,"MF,DF",Hoffenheim,de Bundesliga,27,1991,0.3,20,3,5,2,14,2,20,0,0,,0,,9,46,14,1,1,0,2,2,9,5,Matches
2139,Marco Russ,de GER,DF,Eint Frankfurt,de Bundesliga,32,1985,4.2,139,16,56,79,7,3,139,1,0,0.0,1,100.0,51,265,132,4,2,0,0,3,61,1,Matches
2140,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,26,1992,34.0,1099,932,1090,9,0,0,1099,0,0,,0,,516,3832,2935,0,0,0,0,0,387,0,Matches
2141,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,25,1992,1.4,58,47,58,0,0,0,58,0,0,,0,,31,276,167,0,0,0,0,0,24,0,Matches
2142,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,fr Ligue 1,26,1992,0.1,2,0,0,1,1,0,2,0,0,,0,,1,8,7,0,0,0,0,1,1,0,Matches
2143,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,1501,63,429,724,362,30,1501,45,20,44.4,25,55.6,771,4423,2518,75,50,11,39,31,873,109,Matches
2144,Abdelhamid Sabiri,ma MAR,FW,Huddersfield,eng Premier League,21,1996,0.5,12,0,4,6,2,1,12,0,0,,0,,6,28,20,0,1,0,1,0,7,1,Matches
2145,Marcel Sabitzer,at AUT,MF,RB Leipzig,de Bundesliga,24,1994,26.1,1518,43,202,711,621,87,1518,26,15,57.7,11,42.3,733,3552,1740,49,45,12,44,44,1035,187,Matches
2146,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,21,1997,4.9,168,3,20,80,71,15,168,8,3,37.5,5,62.5,95,521,161,7,7,4,21,8,125,38,Matches
2147,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,1316,61,301,859,166,9,1316,12,9,75.0,3,25.0,659,3045,1595,15,16,1,10,13,838,18,Matches
2148,Samuel Şahin-Radlinger,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1.0,34,27,33,1,0,0,34,0,0,,0,,14,58,42,0,0,0,0,0,8,0,Matches
2149,Wesley Saïd,fr FRA,"FW,MF",Dijon,fr Ligue 1,23,1995,25.0,811,9,72,320,442,88,810,67,45,67.2,22,32.8,474,3856,2073,68,39,26,46,30,573,160,Matches
2150,Allan Saint-Maximin,fr FRA,FW,Nice,fr Ligue 1,21,1997,32.2,1409,8,77,642,733,166,1407,252,143,56.7,109,43.3,1066,9343,5211,202,103,95,123,80,1155,309,Matches
2151,Théo Sainte-Luce,fr FRA,MF,Nîmes,fr Ligue 1,19,1998,0.0,1,0,0,0,1,0,1,0,0,,0,,1,6,5,0,0,0,0,0,1,0,Matches
2152,Romain Saïss,ma MAR,"MF,DF",Wolves,eng Premier League,28,1990,12.8,940,83,335,547,65,11,940,7,5,71.4,2,28.6,384,1595,904,9,4,2,2,2,547,8,Matches
2153,Samuel Sáiz,es ESP,MF,Getafe,es La Liga,27,1991,3.4,182,0,23,68,99,9,182,24,15,62.5,9,37.5,111,958,426,13,8,4,6,2,117,25,Matches
2154,Bukayo Saka,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
2155,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,1729,63,441,938,366,28,1729,20,12,60.0,8,40.0,841,3438,1989,37,29,3,24,15,942,111,Matches
2156,Diafra Sakho,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,39,1,1,14,25,2,39,4,3,75.0,1,25.0,20,152,71,2,1,1,9,4,27,16,Matches
2157,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,1587,203,806,767,22,11,1587,11,9,81.8,2,18.2,832,3863,2403,8,3,0,12,5,948,3,Matches
2158,Bakary Sako,ml MLI,FW,Crystal Palace,eng Premier League,30,1988,0.3,19,2,5,9,7,0,19,1,0,0.0,1,100.0,12,169,60,2,2,0,2,2,11,2,Matches
2159,Emiliano Sala,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,541,21,34,235,274,71,539,15,3,20.0,12,80.0,280,1019,333,15,7,7,54,30,400,99,Matches
2160,Jacopo Sala,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,1329,66,333,691,320,11,1329,16,9,56.3,7,43.8,745,3876,2211,54,34,5,16,12,860,66,Matches
2161,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,1590,5,55,465,1087,272,1587,151,80,53.0,71,47.0,1216,7481,3747,131,91,96,109,119,1272,429,Matches
2162,Bartosz Salamon,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,1024,174,599,408,23,14,1024,2,2,100.0,0,0.0,435,2057,1082,5,4,1,3,2,522,2,Matches
2163,Carlos Salcedo,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,326,27,136,183,11,2,326,1,0,0.0,1,100.0,171,933,543,2,3,0,4,1,181,1,Matches
2164,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,818,76,421,374,30,10,818,12,9,75.0,3,25.0,405,2142,1128,7,3,1,11,8,508,4,Matches
2165,Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,27,1991,9.8,446,1,40,197,223,34,446,37,26,70.3,11,29.7,302,2265,1267,57,26,18,20,28,335,88,Matches
2166,Yannis Salibur,fr FRA,MF,Guingamp,fr Ligue 1,27,1991,0.2,2,0,0,0,2,0,2,0,0,,0,,1,15,0,0,0,0,0,1,1,0,Matches
2167,Roland Sallai,hu HUN,MF,Freiburg,de Bundesliga,21,1997,5.9,246,6,40,116,91,22,246,24,5,20.8,19,79.2,151,1096,471,19,16,9,14,9,171,44,Matches
2168,Edgar Salli,cm CMR,"FW,MF",Nürnberg,de Bundesliga,25,1992,1.3,30,2,8,10,12,3,30,0,0,,0,,18,102,33,1,2,1,3,4,22,6,Matches
2169,Brice Samba,fr FRA,GK,Caen,fr Ligue 1,24,1994,38.0,1337,1138,1332,5,0,0,1337,0,0,,0,,593,3836,2667,0,0,0,1,0,439,0,Matches
2170,Junior Sambia,fr FRA,"MF,FW",Montpellier,fr Ligue 1,21,1996,10.3,579,4,48,267,269,29,579,48,29,60.4,19,39.6,326,2574,1069,35,30,6,38,28,389,77,Matches
2171,Paolo Sammarco,it ITA,MF,Frosinone,it Serie A,35,1983,6.1,380,2,48,256,77,3,380,6,5,83.3,1,16.7,208,976,495,7,8,0,6,5,256,7,Matches
2172,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,fr Ligue 1,32,1986,6.0,274,4,44,131,104,9,274,8,2,25.0,6,75.0,182,1022,522,16,12,4,12,9,200,31,Matches
2173,Mikel San José,es ESP,MF,Athletic Club,es La Liga,29,1989,19.3,918,49,190,541,194,33,918,12,5,41.7,7,58.3,394,1736,771,11,14,1,24,16,538,33,Matches
2174,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,22,1996,8.5,248,3,18,95,137,46,247,17,9,52.9,8,47.1,158,875,361,14,5,6,25,17,197,42,Matches
2175,Antonio Sanabria,py PAR,FW,Betis,es La Liga,22,1996,9.0,224,7,18,127,81,27,223,5,4,80.0,1,20.0,121,761,262,12,6,4,25,10,161,27,Matches
2176,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,20,1997,6.4,441,1,29,259,159,22,441,24,17,70.8,7,29.2,300,1726,1036,26,15,9,12,9,340,27,Matches
2177,Alexis Sánchez,cl CHI,"FW,MF",Manchester Utd,eng Premier League,29,1988,9.8,514,1,52,224,243,48,514,27,14,51.9,13,48.1,319,1834,931,37,23,10,21,25,404,89,Matches
2178,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,32,1986,2.7,165,7,32,124,13,0,165,5,3,60.0,2,40.0,76,245,91,1,2,0,1,2,108,1,Matches
2179,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,22,1996,21.6,1674,148,794,851,35,18,1674,3,1,33.3,2,66.7,1114,4566,2286,5,2,0,8,2,1162,2,Matches
2180,Javi Sánchez,es ESP,DF,Real Madrid,es La Liga,21,1997,0.5,13,5,10,3,0,0,13,0,0,,0,,2,2,0,0,0,0,0,0,5,0,Matches
2181,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,30,1987,14.1,727,27,165,427,142,13,727,11,6,54.5,5,45.5,354,1608,652,11,14,3,17,13,459,34,Matches
2182,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,18,2000,27.3,1750,9,170,665,954,120,1750,186,113,60.8,73,39.2,1218,8960,4465,149,100,65,93,57,1367,328,Matches
2183,Sandro,br BRA,MF,Udinese,it Serie A,29,1989,6.6,350,31,90,220,47,4,350,7,7,100.0,0,0.0,159,689,283,1,3,0,5,4,164,3,Matches
2184,Sandro,br BRA,MF,Genoa,it Serie A,29,1989,7.9,426,40,119,250,62,6,426,0,0,,0,,193,794,280,4,6,2,3,2,210,2,Matches
2185,Alex Sandro,br BRA,DF,Juventus,it Serie A,27,1991,26.5,2215,95,495,1091,645,45,2215,56,29,51.8,27,48.2,1334,7251,4204,104,84,8,34,25,1522,163,Matches
2186,Leroy Sané,de GER,FW,Manchester City,eng Premier League,22,1996,20.7,1228,7,62,309,878,176,1228,102,55,53.9,47,46.1,925,5221,2525,84,45,45,70,44,968,341,Matches
2187,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,27,1990,29.0,1898,211,940,907,68,28,1898,15,14,93.3,1,6.7,1042,6507,3911,25,8,1,12,6,1144,7,Matches
2188,Luca Sangalli,es ESP,"MF,FW",Real Sociedad,es La Liga,23,1995,11.1,483,5,85,268,138,14,483,23,16,69.6,7,30.4,318,1783,870,20,20,0,20,18,355,34,Matches
2189,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,20,1997,27.4,1912,95,453,1213,279,27,1912,71,50,70.4,21,29.6,1089,5546,2879,37,43,0,54,33,1247,36,Matches
2190,Younousse Sankharé,sn SEN,MF,Bordeaux,fr Ligue 1,28,1989,16.4,774,6,88,537,164,25,774,49,29,59.2,20,40.8,470,2242,1339,29,26,3,28,20,569,52,Matches
2191,Baissama Sankoh,gn GUI,"MF,FW",Caen,fr Ligue 1,26,1992,7.2,275,16,81,142,53,7,275,16,5,31.3,11,68.8,155,955,374,10,6,1,12,7,172,21,Matches
2192,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,25,1993,13.8,419,17,32,158,232,90,418,15,4,26.7,11,73.3,226,649,195,8,4,7,39,24,338,90,Matches
2193,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,23,1994,26.7,1694,16,264,1056,410,32,1694,57,33,57.9,24,42.1,1094,6270,3062,72,71,5,56,48,1182,96,Matches
2194,Nicola Sansone,it ITA,FW,Bologna,it Serie A,26,1991,12.7,548,4,46,219,293,47,548,31,12,38.7,19,61.3,374,2423,1177,40,23,19,35,27,410,108,Matches
2195,Nicola Sansone,it ITA,"FW,MF",Villarreal,es La Liga,26,1991,0.4,24,0,0,9,15,1,24,0,0,,0,,19,128,59,1,0,0,4,0,22,8,Matches
2196,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,23,1995,36.1,1909,72,489,1252,194,12,1909,44,28,63.6,16,36.4,902,4913,2328,37,31,0,41,32,1116,20,Matches
2197,Roberto Santamaría,es ESP,GK,Huesca,es La Liga,33,1985,20.0,642,504,637,5,0,0,642,0,0,,0,,249,1836,1479,0,0,0,1,0,149,0,Matches
2198,Federico Santander,py PAR,FW,Bologna,it Serie A,27,1991,22.9,792,33,76,336,382,126,792,11,3,27.3,8,72.7,376,1560,367,16,8,9,44,26,613,137,Matches
2199,Davide Santon,it ITA,DF,Roma,it Serie A,27,1991,11.2,812,38,203,428,192,5,812,22,14,63.6,8,36.4,466,2802,1613,51,34,3,13,3,504,45,Matches
2200,Michael Santos,uy URU,"FW,MF",Leganés,es La Liga,25,1993,6.2,180,0,13,81,89,24,180,10,3,30.0,7,70.0,126,652,262,13,7,5,15,7,131,46,Matches
2201,Samir Santos,br BRA,DF,Udinese,it Serie A,23,1994,20.0,1073,110,479,510,90,17,1073,12,8,66.7,4,33.3,495,2067,1201,24,16,2,17,5,565,27,Matches
2202,Riccardo Saponara,it ITA,MF,Sampdoria,it Serie A,26,1991,10.1,591,13,53,270,278,43,591,25,15,60.0,10,40.0,403,2369,1334,36,29,9,31,40,501,82,Matches
2203,Pablo Sarabia,es ESP,"MF,FW",Sevilla,es La Liga,26,1992,30.3,1777,17,184,645,961,150,1776,64,28,43.8,36,56.3,1093,5474,2942,100,75,31,62,36,1276,327,Matches
2204,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,20,1998,7.3,564,16,134,271,164,11,564,21,7,33.3,14,66.7,247,1579,1048,25,16,3,10,8,303,50,Matches
2205,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,18,2000,2.4,101,2,6,51,44,10,101,5,2,40.0,3,60.0,66,286,131,5,4,0,14,4,79,19,Matches
2206,Bouna Sarr,sn SEN,"DF,MF",Marseille,fr Ligue 1,26,1992,24.9,1788,67,407,825,577,27,1788,102,55,53.9,47,46.1,1039,6887,3397,111,67,7,41,30,1036,115,Matches
2207,Ismaila Sarr,sn SEN,"FW,MF",Rennes,fr Ligue 1,20,1998,31.0,1144,4,111,463,610,132,1143,131,62,47.3,69,52.7,871,7386,4274,163,115,56,91,67,907,272,Matches
2208,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,19,1999,33.3,2508,180,1105,1310,106,6,2508,16,9,56.3,7,43.8,1228,5855,3459,21,11,1,23,11,1736,25,Matches
