,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
781,Felipe,br BRA,DF,Hannover 96,de Bundesliga,31,1987,12.2,4,0.33,2,0,0,1,1,0,2,0.16,0,0,0,1,1,0,Matches
782,Luiz Felipe,it ITA,DF,Lazio,it Serie A,21,1997,14.3,9,0.63,9,0,0,0,0,0,2,0.14,2,0,0,0,0,0,Matches
783,Ohis Felix Uduokhai,de GER,DF,Wolfsburg,de Bundesliga,20,1997,2.7,4,1.48,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
784,Marouane Fellaini,be BEL,MF,Manchester Utd,eng Premier League,30,1987,8.4,13,1.56,9,1,0,0,3,0,2,0.24,1,0,0,0,1,0,Matches
785,Kiko Femenía,es ESP,DF,Watford,eng Premier League,27,1991,22.8,35,1.54,28,4,1,0,2,0,4,0.18,4,0,0,0,0,0,Matches
786,Edimilson Fernandes,ch SUI,MF,Fiorentina,it Serie A,22,1996,21.9,60,2.74,56,0,1,2,1,0,4,0.18,2,0,0,2,0,0,Matches
787,Gelson Fernandes,ch SUI,MF,Eint Frankfurt,de Bundesliga,31,1986,24.7,13,0.53,11,0,0,0,0,2,1,0.04,1,0,0,0,0,0,Matches
788,Aitor Fernández,es ESP,GK,Levante,es La Liga,27,1991,16.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
789,Andrés Fernández,es ESP,GK,Villarreal,es La Liga,31,1986,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
790,Borja Fernández,es ESP,"MF,DF",Valladolid,es La Liga,37,1981,9.3,9,0.96,6,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
791,Federico Fernández,ar ARG,DF,Newcastle Utd,eng Premier League,29,1989,16.5,11,0.67,9,1,0,0,0,1,2,0.12,2,0,0,0,0,0,Matches
792,Joaquín Fernández,es ESP,"DF,MF",Valladolid,es La Liga,22,1996,9.3,4,0.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
793,Valery Fernández,es ESP,"DF,FW",Girona,es La Liga,18,1999,9.9,18,1.83,11,2,1,0,4,0,1,0.10,1,0,0,0,0,0,Matches
794,Fernandinho,br BRA,MF,Manchester City,eng Premier League,33,1985,26.4,72,2.73,61,0,1,2,4,4,10,0.38,8,0,0,0,1,1,Matches
795,Juan Ferney Otero,co COL,"FW,MF",Amiens,fr Ligue 1,23,1995,24.2,66,2.73,51,4,3,3,5,0,6,0.25,5,0,0,1,0,0,Matches
796,Alex Ferrari,it ITA,DF,Sampdoria,it Serie A,24,1994,6.0,3,0.50,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
797,David Ferreiro,es ESP,"MF,FW",Huesca,es La Liga,30,1988,25.3,101,3.99,52,27,6,6,7,3,6,0.24,3,3,0,0,0,0,Matches
798,Facundo Ferreyra,ar ARG,FW,Espanyol,es La Liga,27,1991,2.3,6,2.56,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
799,Jordan Ferri,fr FRA,MF,Nîmes,fr Ligue 1,26,1992,20.8,64,3.07,56,0,3,2,2,1,7,0.34,4,0,0,2,1,0,Matches
800,Jordan Ferri,fr FRA,MF,Lyon,fr Ligue 1,26,1992,1.3,2,1.55,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
801,Oliver Fink,de GER,MF,Düsseldorf,de Bundesliga,36,1982,11.7,26,2.22,17,1,2,1,2,3,4,0.34,2,0,1,0,0,1,Matches
802,Alfreð Finnbogason,is ISL,FW,Augsburg,de Bundesliga,29,1989,14.8,39,2.63,32,0,2,2,3,0,6,0.40,3,0,1,0,2,0,Matches
803,Roberto Firmino,br BRA,"FW,MF",Liverpool,eng Premier League,26,1991,29.0,116,4.00,90,0,9,10,3,4,17,0.59,12,0,3,1,1,0,Matches
804,Junior Firpo,es ESP,"DF,FW",Betis,es La Liga,21,1996,21.5,36,1.67,27,0,5,1,2,1,4,0.19,4,0,0,0,0,0,Matches
805,Mathieu Flamini,fr FRA,MF,Getafe,es La Liga,34,1984,5.0,4,0.80,3,0,0,0,1,0,1,0.20,1,0,0,0,0,0,Matches
806,Mark Flekken,nl NED,GK,Freiburg,de Bundesliga,25,1993,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
807,Sergio Floccari,it ITA,FW,SPAL,it Serie A,36,1981,10.8,17,1.57,12,0,0,0,5,0,4,0.37,1,0,0,0,3,0,Matches
808,Alessandro Florenzi,it ITA,"DF,FW",Roma,it Serie A,27,1991,24.2,94,3.88,67,15,2,5,3,2,10,0.41,8,2,0,0,0,0,Matches
809,Phil Foden,eng ENG,MF,Manchester City,eng Premier League,18,2000,3.7,16,4.29,11,0,3,0,2,0,1,0.27,1,0,0,0,0,0,Matches
810,Guessouma Fofana,mr MTN,MF,Amiens,fr Ligue 1,25,1992,2.1,2,0.97,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
811,Guessouma Fofana,mr MTN,MF,Guingamp,fr Ligue 1,25,1992,5.3,4,0.75,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
812,Seko Fofana,ci CIV,MF,Udinese,it Serie A,23,1995,29.3,102,3.48,81,1,12,5,3,0,9,0.31,8,0,1,0,0,0,Matches
813,Wesley Fofana,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2000,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
814,Youssouf Fofana,fr FRA,MF,Strasbourg,fr Ligue 1,19,1999,10.1,17,1.68,11,0,4,0,2,0,2,0.20,2,0,0,0,0,0,Matches
815,Thomas Foket,be BEL,DF,Reims,fr Ligue 1,23,1994,32.0,40,1.25,34,5,0,0,1,0,1,0.03,0,1,0,0,0,0,Matches
816,Thomas Fontaine,mg MAD,"DF,MF",Reims,fr Ligue 1,27,1991,4.7,3,0.64,3,0,0,0,0,0,1,0.21,1,0,0,0,0,0,Matches
817,José Fonte,pt POR,DF,Lille,fr Ligue 1,34,1983,34.6,26,0.75,22,1,0,3,0,0,2,0.06,2,0,0,0,0,0,Matches
818,Rui Fonte,pt POR,"FW,MF",Lille,fr Ligue 1,28,1990,7.0,13,1.87,12,0,0,1,0,0,1,0.14,1,0,0,0,0,0,Matches
819,Pablo Fornals,es ESP,"MF,FW",Villarreal,es La Liga,22,1996,27.5,107,3.88,87,3,7,5,3,2,7,0.25,7,0,0,0,0,0,Matches
820,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,de Bundesliga,26,1991,13.9,70,5.04,50,10,3,4,3,0,15,1.08,10,1,1,2,1,0,Matches
821,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,30,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
822,Steven Fortes,cv CPV,DF,Toulouse,fr Ligue 1,26,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
823,Iver Fossum,no NOR,MF,Hannover 96,de Bundesliga,22,1996,5.1,16,3.16,12,4,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
824,Ben Foster,eng ENG,GK,Watford,eng Premier League,35,1983,38.0,9,0.24,5,4,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
825,Timothy Fosu-Mensah,nl NED,DF,Fulham,eng Premier League,20,1998,8.8,11,1.25,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
826,Dimitri Foulquier,fr FRA,"MF,DF",Getafe,es La Liga,25,1993,20.0,28,1.40,17,0,7,1,3,0,3,0.15,1,0,2,0,0,0,Matches
827,Juan Foyth,ar ARG,DF,Tottenham,eng Premier League,20,1998,9.9,10,1.01,7,0,1,0,1,1,1,0.10,1,0,0,0,0,0,Matches
828,Raphael Framberger,de GER,"DF,MF",Augsburg,de Bundesliga,22,1995,6.1,13,2.14,8,1,2,0,2,0,0,0.00,0,0,0,0,0,0,Matches
829,Simon Francis,eng ENG,DF,Bournemouth,eng Premier League,33,1985,13.7,26,1.90,24,1,1,0,0,0,4,0.29,3,0,1,0,0,0,Matches
830,Mike Frantz,de GER,"MF,FW",Freiburg,de Bundesliga,31,1986,24.6,35,1.42,27,1,2,0,4,1,3,0.12,1,0,0,0,1,1,Matches
831,Ryan Fraser,sct SCO,"MF,FW",Bournemouth,eng Premier League,24,1994,35.2,149,4.24,90,43,8,4,4,0,21,0.60,11,8,2,0,0,0,Matches
832,Pierluigi Frattali,it ITA,GK,Parma,it Serie A,32,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
833,Fred,br BRA,MF,Manchester Utd,eng Premier League,25,1993,11.6,31,2.68,25,3,0,1,2,0,2,0.17,2,0,0,0,0,0,Matches
834,Ryan Fredericks,eng ENG,DF,West Ham,eng Premier League,25,1992,12.1,14,1.16,8,2,2,1,1,0,1,0.08,0,0,1,0,0,0,Matches
835,Remo Freuler,ch SUI,MF,Atalanta,it Serie A,26,1992,33.6,116,3.46,102,2,2,7,2,1,16,0.48,11,1,0,2,2,0,Matches
836,Nicolas Frey,fr FRA,DF,Chievo,it Serie A,34,1984,2.5,3,1.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
837,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,20,1998,5.3,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
838,Alexander Fuchs,de GER,"MF,FW",Nürnberg,de Bundesliga,21,1997,7.3,19,2.61,14,0,1,3,1,0,0,0.00,0,0,0,0,0,0,Matches
839,Christian Fuchs,at AUT,DF,Leicester City,eng Premier League,32,1986,2.3,11,4.78,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
840,Javi Fuego,es ESP,MF,Villarreal,es La Liga,34,1984,2.6,4,1.55,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
841,Angelo Fulgini,fr FRA,"MF,FW",Angers,fr Ligue 1,21,1996,18.2,69,3.80,51,7,3,3,5,0,2,0.11,1,0,0,0,1,0,Matches
842,Niclas Füllkrug,de GER,FW,Hannover 96,de Bundesliga,25,1993,12.4,33,2.67,26,0,1,3,3,0,6,0.49,5,0,0,0,1,0,Matches
843,Ramiro Funes Mori,ar ARG,"DF,MF",Villarreal,es La Liga,27,1991,29.2,26,0.89,17,0,0,6,1,2,2,0.07,1,0,0,1,0,0,Matches
844,Manolo Gabbiadini,it ITA,"FW,MF",Southampton,eng Premier League,26,1991,5.3,10,1.89,7,0,1,0,2,0,1,0.19,1,0,0,0,0,0,Matches
845,Manolo Gabbiadini,it ITA,FW,Sampdoria,it Serie A,26,1991,9.0,31,3.44,22,5,1,0,2,1,4,0.44,3,0,0,0,1,0,Matches
846,Mijat Gaćinović,rs SRB,MF,Eint Frankfurt,de Bundesliga,23,1995,18.1,52,2.88,46,2,1,1,2,0,7,0.39,6,0,0,0,1,0,Matches
847,Gianluca Gaetano,it ITA,"MF,FW",Napoli,it Serie A,18,2000,0.1,2,22.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
848,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,24,1994,12.1,31,2.57,30,1,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
849,Riccardo Gagliolo,se SWE,DF,Parma,it Serie A,28,1990,33.8,37,1.09,30,2,0,3,1,1,7,0.21,4,2,0,1,0,0,Matches
850,Milan Gajić,rs SRB,DF,Bordeaux,fr Ligue 1,22,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
851,Javi Galán,es ESP,"DF,FW",Huesca,es La Liga,23,1994,16.0,33,2.06,21,2,4,1,4,1,3,0.19,2,0,0,1,0,0,Matches
852,Sam Gallagher,eng ENG,FW,Southampton,eng Premier League,22,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
853,Álex Gallar,es ESP,"MF,FW",Huesca,es La Liga,26,1992,11.2,49,4.37,29,8,7,5,0,0,4,0.36,1,0,2,1,0,0,Matches
854,Enric Gallego,es ESP,FW,Huesca,es La Liga,31,1986,17.1,40,2.34,28,1,2,0,7,2,3,0.18,2,0,1,0,0,0,Matches
855,Álex Gálvez,es ESP,DF,Rayo Vallecano,es La Liga,29,1989,15.7,13,0.83,13,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
856,Kévin Gameiro,fr FRA,FW,Valencia,es La Liga,31,1987,17.9,52,2.90,42,0,2,2,4,2,6,0.33,4,0,0,1,1,0,Matches
857,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,28,1989,31.4,61,1.95,51,0,3,4,2,1,8,0.26,7,0,1,0,0,0,Matches
858,Ignatius Ganago,cm CMR,FW,Nice,fr Ligue 1,19,1999,11.5,30,2.61,17,0,6,4,3,0,2,0.17,1,0,0,0,1,0,Matches
859,Cristian Ganea,ro ROU,DF,Athletic Club,es La Liga,26,1992,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
860,Ganso,br BRA,"MF,FW",Amiens,fr Ligue 1,28,1989,5.8,25,4.33,22,3,0,0,0,0,3,0.52,2,1,0,0,0,0,Matches
861,Ezequiel Garay,ar ARG,DF,Valencia,es La Liga,31,1986,23.7,12,0.51,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
862,Borja Garcés,es ESP,FW,Atlético Madrid,es La Liga,18,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
863,Alberto García,es ESP,GK,Rayo Vallecano,es La Liga,33,1985,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
864,Aleix García,es ESP,MF,Girona,es La Liga,21,1997,18.5,63,3.41,30,29,0,1,2,1,4,0.22,3,1,0,0,0,0,Matches
865,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,es La Liga,25,1992,19.6,45,2.29,38,2,1,2,2,0,5,0.25,4,0,0,1,0,0,Matches
866,Borja García,es ESP,"MF,FW",Girona,es La Liga,27,1990,29.2,78,2.67,61,4,2,3,7,1,6,0.21,5,0,0,0,1,0,Matches
867,Dani García,es ESP,MF,Athletic Club,es La Liga,28,1990,27.5,23,0.84,22,0,0,0,0,1,4,0.15,4,0,0,0,0,0,Matches
868,Javi García,es ESP,"DF,MF",Betis,es La Liga,31,1987,5.8,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
869,Manu García,es ESP,MF,Alavés,es La Liga,32,1986,25.9,41,1.58,28,0,1,3,7,2,1,0.04,1,0,0,0,0,0,Matches
870,Manu García,es ESP,MF,Toulouse,fr Ligue 1,20,1998,20.5,58,2.83,47,0,3,2,5,1,5,0.24,5,0,0,0,0,0,Matches
871,Raúl García,es ESP,"MF,FW",Athletic Club,es La Liga,32,1986,26.3,61,2.32,41,0,5,11,3,1,9,0.34,6,0,0,3,0,0,Matches
872,Raúl García,es ESP,DF,Leganés,es La Liga,29,1989,4.2,3,0.71,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
873,Raúl García,es ESP,DF,Girona,es La Liga,29,1989,9.4,10,1.06,6,3,1,0,0,0,1,0.11,1,0,0,0,0,0,Matches
874,Sergio García,es ESP,"FW,MF",Espanyol,es La Liga,35,1983,16.5,61,3.70,45,4,4,5,2,1,6,0.36,3,0,1,2,0,0,Matches
875,James Garner,eng ENG,MF,Manchester Utd,eng Premier League,17,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
876,Mario Gaspar,es ESP,DF,Villarreal,es La Liga,27,1990,28.9,47,1.63,36,4,3,2,1,1,4,0.14,3,0,0,1,0,0,Matches
877,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,26,1992,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
878,Marcello Gazzola,it ITA,"DF,MF",Parma,it Serie A,33,1985,10.2,11,1.07,7,3,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
879,Jean-Philippe Gbamin,ci CIV,MF,Mainz 05,de Bundesliga,22,1995,29.7,60,2.02,52,1,2,4,0,1,3,0.10,2,0,1,0,0,0,Matches
880,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,27,1990,38.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
881,Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,31,1986,31.3,60,1.92,42,4,1,6,4,3,10,0.32,6,0,1,2,1,0,Matches
882,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,20,1998,2.7,13,4.76,6,5,0,0,1,1,2,0.73,0,1,0,0,1,0,Matches
883,Jérémy Gélin,fr FRA,"DF,MF",Rennes,fr Ligue 1,21,1997,14.2,18,1.27,15,0,1,0,1,1,2,0.14,2,0,0,0,0,0,Matches
884,Romain Genevois,ht HAI,DF,Caen,fr Ligue 1,30,1987,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
885,Christian Gentner,de GER,"MF,FW",Stuttgart,de Bundesliga,32,1985,22.4,50,2.23,43,0,1,2,3,1,8,0.36,7,0,1,0,0,0,Matches
886,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,24,1994,27.3,67,2.46,54,1,0,6,6,0,9,0.33,4,0,0,4,1,0,Matches
887,Valère Germain,fr FRA,FW,Marseille,fr Ligue 1,28,1990,24.1,46,1.91,38,0,0,4,4,0,7,0.29,6,0,0,1,0,0,Matches
888,Gerson,br BRA,"MF,FW",Fiorentina,it Serie A,21,1997,27.0,103,3.82,83,0,4,2,10,4,9,0.33,6,0,1,0,1,1,Matches
889,Gervinho,ci CIV,FW,Parma,it Serie A,31,1987,25.6,70,2.74,33,0,22,7,8,0,12,0.47,4,0,5,2,1,0,Matches
890,Willem Geubbels,fr FRA,MF,Monaco,fr Ligue 1,16,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
891,Lamine Ghezali,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,1999,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
892,Rachid Ghezzal,dz ALG,"FW,MF",Leicester City,eng Premier League,26,1992,8.3,44,5.33,32,6,3,2,1,0,0,0.00,0,0,0,0,0,0,Matches
893,Paolo Ghiglione,it ITA,DF,Frosinone,it Serie A,21,1997,5.7,10,1.75,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
894,Saman Ghoddos,ir IRN,"FW,MF",Amiens,fr Ligue 1,24,1993,20.3,68,3.35,30,23,1,7,7,0,4,0.20,3,1,0,0,0,0,Matches
895,Faouzi Ghoulam,dz ALG,DF,Napoli,it Serie A,27,1991,12.8,48,3.74,35,11,1,1,0,0,5,0.39,3,2,0,0,0,0,Matches
896,Emanuele Giaccherini,it ITA,"MF,FW",Chievo,it Serie A,33,1985,22.3,94,4.21,57,26,2,4,5,0,6,0.27,2,2,0,1,1,0,Matches
897,Morgan Gibbs-White,eng ENG,"MF,FW",Wolves,eng Premier League,18,2000,7.4,18,2.45,14,3,1,0,0,0,3,0.41,2,0,1,0,0,0,Matches
898,Ben Gibson,eng ENG,DF,Burnley,eng Premier League,25,1993,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
899,Fabian Giefer,de GER,GK,Augsburg,de Bundesliga,28,1990,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
900,Niko Gießelmann,de GER,DF,Düsseldorf,de Bundesliga,26,1991,28.8,66,2.29,41,10,3,6,6,0,9,0.31,5,1,0,1,2,0,Matches
901,Bryan Gil,es ESP,"MF,FW",Sevilla,es La Liga,17,2001,1.9,6,3.23,4,0,2,0,0,0,2,1.08,1,0,1,0,0,0,Matches
902,Daniel Ginczek,de GER,FW,Wolfsburg,de Bundesliga,27,1991,14.2,35,2.47,22,0,6,3,4,0,6,0.42,4,0,1,1,0,0,Matches
903,Matthias Ginter,de GER,DF,M'Gladbach,de Bundesliga,24,1994,26.4,31,1.17,21,0,0,8,1,1,2,0.08,1,0,0,1,0,0,Matches
904,Andrei Girotto,br BRA,MF,Nantes,fr Ligue 1,26,1992,16.4,18,1.10,15,0,0,1,0,2,0,0.00,0,0,0,0,0,0,Matches
905,Olivier Giroud,fr FRA,FW,Chelsea,eng Premier League,31,1986,9.4,30,3.19,28,0,0,1,0,1,4,0.43,3,0,0,1,0,0,Matches
906,Kamil Glik,pl POL,DF,Monaco,fr Ligue 1,30,1988,33.0,11,0.33,10,0,0,1,0,0,2,0.06,2,0,0,0,0,0,Matches
907,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,23,1995,19.6,78,3.98,57,1,8,9,2,1,15,0.77,10,0,1,4,0,0,Matches
908,Joris Gnagnon,fr FRA,"DF,MF",Sevilla,es La Liga,21,1997,5.0,5,1.01,2,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
909,Eddy Gnahoré,fr FRA,MF,Amiens,fr Ligue 1,24,1993,24.9,61,2.45,49,1,7,3,0,1,7,0.28,5,0,1,0,0,1,Matches
910,Massimo Gobbi,it ITA,DF,Parma,it Serie A,37,1980,13.1,21,1.60,18,1,0,0,1,1,1,0.08,1,0,0,0,0,0,Matches
911,Kevin Goden,de GER,"DF,MF",Nürnberg,de Bundesliga,19,1999,3.0,2,0.66,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
912,Diego Godín,uy URU,DF,Atlético Madrid,es La Liga,32,1986,27.9,13,0.47,10,0,0,2,0,1,3,0.11,2,0,0,1,0,0,Matches
913,Mauro Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,30,1988,7.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
914,Edoardo Goldaniga,it ITA,DF,Frosinone,it Serie A,24,1993,29.0,31,1.07,20,4,0,1,5,1,3,0.10,3,0,0,0,0,0,Matches
915,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,23,1995,20.0,2,0.10,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
916,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,22,1996,25.4,81,3.18,56,5,3,8,6,3,7,0.28,6,1,0,0,0,0,Matches
917,André Gomes,pt POR,MF,Everton,eng Premier League,25,1993,22.0,46,2.09,34,0,7,3,2,0,2,0.09,1,0,1,0,0,0,Matches
918,Angel Gomes,eng ENG,"MF,FW",Manchester Utd,eng Premier League,17,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
919,Ibai Gómez,es ESP,FW,Athletic Club,es La Liga,28,1989,6.4,26,4.03,17,9,0,0,0,0,2,0.31,2,0,0,0,0,0,Matches
920,Ibai Gómez,es ESP,"MF,FW",Alavés,es La Liga,28,1989,16.1,46,2.86,24,14,3,3,2,0,4,0.25,3,0,1,0,0,0,Matches
921,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,21,1997,11.8,11,0.93,11,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
922,Mario Gómez,de GER,FW,Stuttgart,de Bundesliga,33,1985,24.6,48,1.95,37,0,3,6,0,2,5,0.20,3,0,0,2,0,0,Matches
923,Maxi Gómez,uy URU,FW,Celta Vigo,es La Liga,21,1996,32.9,77,2.34,54,0,4,8,11,0,12,0.36,8,0,0,2,2,0,Matches
924,Moi Gómez,es ESP,MF,Huesca,es La Liga,24,1994,33.9,103,3.03,70,24,4,3,1,1,12,0.35,7,3,1,0,1,0,Matches
925,Papu Gómez,ar ARG,"MF,FW",Atalanta,it Serie A,30,1988,32.2,225,6.98,136,65,9,9,5,1,24,0.74,17,4,3,0,0,0,Matches
926,Sergi Gómez,es ESP,DF,Sevilla,es La Liga,26,1992,30.7,20,0.65,17,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
927,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,24,1993,19.2,3,0.16,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
928,Maxime Gonalons,fr FRA,MF,Sevilla,es La Liga,29,1989,6.0,4,0.67,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
929,Anthony Gonçalves,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,32,1986,11.8,31,2.64,22,3,3,3,0,0,7,0.60,5,0,2,0,0,0,Matches
930,Jérôme Gondorf,de GER,"MF,FW",Freiburg,de Bundesliga,30,1988,14.4,40,2.78,27,7,2,2,2,0,3,0.21,3,0,0,0,0,0,Matches
931,Álvaro González,es ESP,DF,Villarreal,es La Liga,28,1990,32.9,25,0.76,20,1,0,1,1,2,3,0.09,2,0,0,0,0,1,Matches
932,Bruno González,es ESP,DF,Getafe,es La Liga,28,1990,18.9,9,0.48,6,0,0,1,2,0,3,0.16,2,0,0,1,0,0,Matches
933,Cristo González,es ESP,FW,Real Madrid,es La Liga,20,1997,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
934,Giancarlo González,cr CRC,DF,Bologna,it Serie A,30,1988,8.3,3,0.36,2,0,0,1,0,0,1,0.12,1,0,0,0,0,0,Matches
935,Nicolás González,ar ARG,"FW,MF",Stuttgart,de Bundesliga,20,1998,24.0,76,3.17,58,0,3,5,9,1,6,0.25,5,0,0,1,0,0,Matches
936,Jon Gorenc Stanković,si SVN,"MF,DF",Huddersfield,eng Premier League,22,1996,7.9,8,1.01,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
937,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,23,1995,22.5,50,2.23,37,0,2,8,3,0,7,0.31,5,0,0,2,0,0,Matches
938,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,27,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
939,Mirko Gori,it ITA,MF,Frosinone,it Serie A,25,1993,3.7,7,1.91,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
940,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,21,1996,5.1,5,0.99,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
941,Robin Gosens,de GER,"DF,MF",Atalanta,it Serie A,24,1994,21.6,51,2.36,39,3,3,3,1,2,6,0.28,4,0,0,0,0,2,Matches
942,Dan Gosling,eng ENG,MF,Bournemouth,eng Premier League,28,1990,19.3,28,1.45,23,2,0,2,0,1,6,0.31,4,0,0,1,0,1,Matches
943,Felix Götze,de GER,MF,Augsburg,de Bundesliga,20,1998,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
944,Mario Götze,de GER,"FW,MF",Dortmund,de Bundesliga,26,1992,18.6,72,3.87,60,1,3,3,5,0,8,0.43,8,0,0,0,0,0,Matches
945,Prince-Désir Gouano,fr FRA,DF,Amiens,fr Ligue 1,24,1993,29.1,14,0.48,11,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
946,Yoann Gourcuff,fr FRA,"MF,FW",Dijon,fr Ligue 1,32,1986,1.5,8,5.33,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
