,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
175,Jonathan Bamba,ci CIV,"FW,MF",Lille,fr Ligue 1,22,1996,33.4,1233,1158,74,20,17,12,56,31,22,11,6,0,949,1,39,Matches
176,Sol Bamba,ci CIV,DF,Cardiff City,eng Premier League,33,1985,27.5,559,541,15,10,1,1,1,5,0,0,0,0,385,3,10,Matches
177,Yacine Bammou,ma MAR,"FW,MF",Caen,fr Ligue 1,26,1991,10.3,331,324,5,0,0,3,25,5,0,0,0,0,235,2,16,Matches
178,Éver Banega,ar ARG,MF,Sevilla,es La Liga,30,1988,29.6,2241,1981,248,145,6,50,131,7,96,25,41,11,1823,12,32,Matches
179,Mattia Bani,it ITA,DF,Chievo,it Serie A,24,1993,29.0,1278,1204,65,38,0,23,5,27,0,0,0,0,1026,9,11,Matches
180,Léo Baptistão,br BRA,"FW,MF",Espanyol,es La Liga,25,1992,13.7,388,372,16,1,2,2,10,9,2,0,0,0,278,0,30,Matches
181,Antonín Barák,cz CZE,"MF,FW",Udinese,it Serie A,23,1994,3.7,181,174,6,1,0,0,5,1,4,2,0,0,148,1,2,Matches
182,Federico Barba,it ITA,DF,Chievo,it Serie A,24,1993,27.6,1280,1101,173,46,0,25,26,127,0,0,0,0,1007,6,15,Matches
183,Danilo Barbosa,br BRA,MF,Nice,fr Ligue 1,22,1996,17.2,656,649,6,5,2,3,2,1,0,0,0,0,560,1,15,Matches
184,Enis Bardhi,mk MKD,MF,Levante,es La Liga,23,1995,31.5,1188,1084,98,39,3,15,72,7,33,13,15,0,864,6,40,Matches
185,Francesco Bardi,it ITA,GK,Frosinone,it Serie A,26,1992,3.0,74,45,29,14,0,0,0,0,0,0,0,0,45,0,0,Matches
186,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,33,1985,18.6,783,583,195,9,0,3,37,186,0,0,0,0,526,5,19,Matches
187,Nicolò Barella,it ITA,MF,Cagliari,it Serie A,21,1997,34.5,1923,1812,108,37,6,22,92,18,28,12,10,2,1518,3,46,Matches
188,Philipp Bargfrede,de GER,"MF,DF",Werder Bremen,de Bundesliga,29,1989,12.0,555,538,16,16,0,4,2,0,0,0,0,0,453,1,10,Matches
189,Antonino Barillà,it ITA,MF,Parma,it Serie A,30,1988,29.1,821,801,9,2,0,0,39,3,4,3,1,0,569,11,38,Matches
190,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,24,1993,13.8,971,941,27,4,4,7,7,7,0,0,0,0,877,3,14,Matches
191,Aymen Barkok,ma MAR,MF,Düsseldorf,de Bundesliga,20,1998,5.7,228,219,9,7,0,3,12,0,2,0,2,0,169,0,6,Matches
192,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,28,1989,26.5,534,513,12,1,5,1,6,1,1,1,0,0,308,9,18,Matches
193,Harvey Barnes,eng ENG,"MF,FW",Leicester City,eng Premier League,20,1997,11.2,336,334,1,0,2,0,23,1,0,0,0,0,244,1,15,Matches
194,Antonio Barragán,es ESP,"DF,FW",Betis,es La Liga,31,1987,10.4,637,555,81,9,0,3,41,72,0,0,0,0,527,1,12,Matches
195,Antonio Barreca,it ITA,DF,Newcastle Utd,eng Premier League,23,1995,0.1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1,Matches
196,Antonio Barreca,it ITA,DF,Monaco,fr Ligue 1,23,1995,6.6,277,186,89,1,0,1,19,88,0,0,0,0,205,2,16,Matches
197,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,18,2000,1.0,26,25,0,0,0,0,0,0,0,0,0,0,14,1,1,Matches
198,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,es La Liga,16,2001,4.4,111,111,0,0,1,0,6,0,0,0,0,0,82,0,4,Matches
199,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,34,1984,8.7,500,479,17,5,2,3,20,0,12,3,9,0,391,4,14,Matches
200,Musa Barrow,gm GAM,FW,Atalanta,it Serie A,19,1998,6.7,238,225,12,0,2,5,9,0,6,5,0,0,183,1,7,Matches
201,Fin Bartels,de GER,"MF,FW",Werder Bremen,de Bundesliga,31,1987,0.3,6,6,0,0,0,1,0,0,0,0,0,0,3,0,0,Matches
202,Marc Bartra,es ESP,DF,Betis,es La Liga,27,1991,32.5,2278,2205,67,66,0,25,5,1,0,0,0,0,1991,6,16,Matches
203,Andrea Barzagli,it ITA,DF,Juventus,it Serie A,37,1981,2.9,198,191,6,3,0,2,0,3,0,0,0,0,179,1,2,Matches
204,Daniele Baselli,it ITA,MF,Torino,it Serie A,26,1992,26.4,1246,1130,109,45,3,9,81,1,49,19,13,0,954,7,29,Matches
205,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,21,1996,14.8,620,552,65,33,2,7,46,3,28,24,2,0,481,3,12,Matches
206,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,19,1999,1.0,27,25,2,1,0,1,0,1,0,0,0,0,23,0,0,Matches
207,Borja Bastón,es ESP,FW,Alavés,es La Liga,25,1992,16.0,320,305,14,0,0,0,5,1,0,0,0,0,197,1,18,Matches
208,Alessandro Bastoni,it ITA,DF,Parma,it Serie A,19,1999,18.8,638,592,42,37,3,13,3,5,0,0,0,0,514,4,6,Matches
209,Bastos,ao ANG,DF,Lazio,it Serie A,27,1991,12.7,564,541,20,13,0,9,3,7,0,0,0,0,480,3,6,Matches
210,Michy Batshuayi,be BEL,FW,Crystal Palace,eng Premier League,24,1993,8.3,165,156,8,0,1,2,1,0,0,0,0,0,106,1,9,Matches
211,Michy Batshuayi,be BEL,FW,Valencia,es La Liga,24,1993,5.9,135,128,6,2,1,1,3,0,0,0,0,0,101,1,7,Matches
212,Robert Bauer,de GER,DF,Nürnberg,de Bundesliga,23,1995,19.1,824,617,202,23,0,5,51,167,12,0,11,0,583,5,31,Matches
213,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,28,1990,33.0,1288,945,339,91,0,9,0,0,0,0,0,0,1023,4,2,Matches
214,Timo Baumgartl,de GER,DF,Stuttgart,de Bundesliga,22,1996,18.0,869,795,71,50,0,11,5,21,0,0,0,0,707,3,10,Matches
215,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,30,1988,17.3,1380,1334,45,38,0,21,2,6,0,0,0,0,1234,1,15,Matches
216,Christoph Baumgartner,at AUT,MF,Hoffenheim,de Bundesliga,18,1999,0.9,36,36,0,0,0,1,1,0,0,0,0,0,22,0,2,Matches
217,Jon Bautista,es ESP,FW,Real Sociedad,es La Liga,23,1995,6.6,137,124,12,0,0,0,0,0,0,0,0,0,84,1,2,Matches
218,Paul Baysse,fr FRA,DF,Bordeaux,fr Ligue 1,30,1988,0.8,33,31,2,2,0,0,0,0,0,0,0,0,24,0,1,Matches
219,Paul Baysse,fr FRA,DF,Caen,fr Ligue 1,30,1988,19.9,830,793,36,29,0,10,3,7,0,0,0,0,662,1,5,Matches
220,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,de Bundesliga,21,1996,1.7,20,20,0,0,0,0,4,0,0,0,0,0,7,0,4,Matches
221,Claudio Beauvue,gp GLP,"FW,MF",Caen,fr Ligue 1,30,1988,16.7,381,358,21,2,1,1,33,10,0,0,0,0,239,2,11,Matches
222,Bebé,cv CPV,"FW,MF",Rayo Vallecano,es La Liga,28,1990,14.5,515,479,31,3,0,8,108,16,11,5,3,1,304,5,28,Matches
223,Bebé,cv CPV,MF,Eibar,es La Liga,28,1990,0.7,34,33,1,0,0,1,10,1,0,0,0,0,22,0,1,Matches
224,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,de Bundesliga,24,1994,11.8,443,396,43,1,2,1,42,36,6,0,6,0,293,4,20,Matches
225,Uffe Bech,dk DEN,FW,Hannover 96,de Bundesliga,25,1993,0.2,14,13,1,0,0,0,2,1,0,0,0,0,9,0,1,Matches
226,Andreas Beck,de GER,DF,Stuttgart,de Bundesliga,31,1987,19.7,856,682,172,5,0,5,36,167,0,0,0,0,602,2,32,Matches
227,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,22,1996,23.9,888,801,84,21,3,5,1,63,0,0,0,0,607,3,6,Matches
228,Andrea Beghetto,it ITA,DF,Frosinone,it Serie A,23,1994,24.7,1138,912,225,15,1,5,218,185,25,8,14,0,705,1,60,Matches
229,Asmir Begović,ba BIH,GK,Bournemouth,eng Premier League,31,1987,24.0,659,396,262,70,0,0,0,0,0,0,0,0,450,1,0,Matches
230,Valon Behrami,ch SUI,MF,Udinese,it Serie A,33,1985,15.1,474,431,42,36,0,1,3,6,0,0,0,0,386,1,5,Matches
231,Hanno Behrens,de GER,MF,Nürnberg,de Bundesliga,28,1990,29.3,920,885,30,25,4,1,4,5,0,0,0,0,617,5,31,Matches
232,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,26,1992,20.7,463,444,16,0,2,2,19,5,1,0,0,0,323,3,9,Matches
233,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,26,1991,25.0,1218,1181,31,31,2,20,11,0,0,0,0,0,960,6,15,Matches
234,Karim Bellarabi,de GER,FW,Leverkusen,de Bundesliga,28,1990,11.7,495,483,8,0,2,2,63,8,0,0,0,0,332,4,30,Matches
235,Héctor Bellerín,es ESP,DF,Arsenal,eng Premier League,23,1995,17.0,958,815,141,9,6,0,39,132,0,0,0,0,794,2,26,Matches
236,Andrea Belotti,it ITA,FW,Torino,it Serie A,24,1993,36.7,766,750,8,2,4,6,23,1,0,0,0,0,482,8,41,Matches
237,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,19,1999,16.9,865,840,23,23,3,5,4,0,0,0,0,0,783,2,14,Matches
238,Hatem Ben Arfa,fr FRA,"FW,MF",Rennes,fr Ligue 1,31,1987,22.6,930,783,141,49,9,16,60,15,52,32,3,0,749,6,15,Matches
239,Wissam Ben Yedder,fr FRA,FW,Sevilla,es La Liga,27,1990,31.2,795,755,35,2,9,6,27,8,0,0,0,0,570,5,24,Matches
240,Diego Benaglio,ch SUI,GK,Monaco,fr Ligue 1,34,1983,22.9,649,402,246,60,0,1,0,0,0,0,0,0,490,1,0,Matches
241,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,23,1994,25.4,848,818,27,2,5,5,34,21,0,0,0,0,637,3,22,Matches
242,Medhi Benatia,ma MAR,DF,Juventus,it Serie A,31,1987,5.0,318,316,2,1,0,8,0,1,0,0,0,0,288,0,1,Matches
243,Lars Bender,de GER,"MF,DF",Leverkusen,de Bundesliga,29,1989,15.1,938,822,114,18,1,7,15,96,0,0,0,0,773,2,25,Matches
244,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,29,1989,22.1,1676,1635,34,33,0,2,0,1,0,0,0,0,1515,7,9,Matches
245,László Bénes,sk SVK,"MF,FW",Gladbach,de Bundesliga,20,1997,0.3,14,14,0,0,0,0,0,0,0,0,0,0,8,0,1,Matches
246,Nicolas Benezet,fr FRA,"MF,FW",Guingamp,fr Ligue 1,27,1991,18.5,886,761,121,39,0,2,125,11,65,27,29,1,603,4,28,Matches
247,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,25,1993,35.0,1149,756,390,82,0,0,0,0,0,0,0,0,910,3,1,Matches
248,Ismaël Bennacer,dz ALG,MF,Empoli,it Serie A,20,1997,32.9,1989,1795,189,89,4,28,75,7,67,28,18,3,1666,5,28,Matches
249,Joe Bennett,eng ENG,DF,Cardiff City,eng Premier League,28,1990,29.3,931,699,229,37,2,5,43,191,1,1,0,0,639,3,31,Matches
250,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,28,1990,34.0,1405,1330,69,17,1,19,1,52,0,0,0,0,1090,6,8,Matches
251,Yassine Benrahou,fr FRA,"MF,FW",Bordeaux,fr Ligue 1,19,1999,2.0,111,98,13,3,1,0,16,0,10,6,3,0,81,0,1,Matches
252,Ramy Bensebaini,dz ALG,DF,Rennes,fr Ligue 1,23,1995,23.9,1272,1031,235,32,1,7,33,203,0,0,0,0,979,6,34,Matches
253,Nabil Bentaleb,dz ALG,MF,Schalke 04,de Bundesliga,23,1994,19.9,956,883,66,38,2,5,47,3,19,5,13,1,732,7,16,Matches
254,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,21,1997,22.3,1232,1216,14,8,3,15,17,5,1,1,0,0,1066,2,19,Matches
255,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,27,1990,9.0,241,226,14,1,0,4,1,0,0,0,0,0,136,1,4,Matches
256,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,30,1987,32.8,1213,1133,73,3,6,18,20,3,2,0,0,0,985,7,29,Matches
257,Yassine Benzia,dz ALG,MF,Lille,fr Ligue 1,23,1994,1.8,102,100,2,0,1,3,3,0,0,0,0,0,83,0,1,Matches
258,Domenico Berardi,it ITA,"FW,MF",Sassuolo,it Serie A,23,1994,31.9,1321,1227,89,24,10,6,120,5,59,13,39,1,948,5,56,Matches
259,Yuri Berchiche,es ESP,"DF,FW",Athletic Club,es La Liga,28,1990,34.7,1753,1440,309,26,2,12,102,281,2,1,1,0,1384,4,47,Matches
260,Álex Berenguer,es ESP,"MF,DF",Torino,it Serie A,23,1995,16.5,764,625,137,26,3,6,90,75,34,12,11,1,535,2,30,Matches
261,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,26,1992,24.4,1580,1328,250,43,2,0,53,207,0,0,0,0,1298,2,38,Matches
262,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,27,1990,19.5,620,534,81,30,1,7,119,5,46,32,9,1,397,5,21,Matches
263,Markel Bergara,es ESP,MF,Getafe,es La Liga,32,1986,0.6,18,16,1,0,0,1,0,0,0,0,0,0,13,1,0,Matches
264,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,27,1991,13.1,200,176,24,0,0,0,3,1,0,0,0,0,136,0,6,Matches
265,Etrit Berisha,al ALB,GK,Atalanta,it Serie A,29,1989,18.0,480,305,175,40,0,3,0,0,0,0,0,0,357,0,0,Matches
266,Valon Berisha,xk KVX,"MF,FW",Lazio,it Serie A,25,1993,2.2,148,136,11,3,0,2,7,0,7,5,2,0,124,1,0,Matches
267,Bernard,br BRA,"FW,MF",Everton,eng Premier League,25,1992,23.5,864,851,10,2,7,3,51,4,4,1,2,0,625,3,24,Matches
268,Federico Bernardeschi,it ITA,"MF,FW",Juventus,it Serie A,24,1994,16.4,719,639,76,12,9,19,83,8,48,8,24,0,550,4,20,Matches
269,Bernardo,br BRA,DF,Brighton,eng Premier League,23,1995,19.5,1029,803,223,13,0,2,31,210,0,0,0,0,729,3,33,Matches
270,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,21,1997,38.0,1118,657,458,168,0,2,0,0,0,0,0,0,631,3,2,Matches
271,Juan Bernat,es ESP,"DF,MF",Paris S-G,fr Ligue 1,25,1993,20.4,1178,1063,111,12,3,3,41,94,5,3,0,0,1042,4,18,Matches
272,Antoine Bernede,fr FRA,MF,Paris S-G,fr Ligue 1,19,1999,1.9,171,168,3,2,0,1,0,1,0,0,0,0,160,0,3,Matches
273,Dimitry Bertaud,cd COD,GK,Montpellier,fr Ligue 1,20,1998,1.0,36,18,18,5,0,0,0,0,0,0,0,0,19,0,1,Matches
274,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,28,1989,24.0,1087,814,267,23,2,4,93,214,30,13,16,1,786,6,36,Matches
275,Daniel Bessa,it ITA,MF,Genoa,it Serie A,25,1993,27.1,1109,1030,75,15,5,8,56,14,29,12,7,0,897,4,33,Matches
276,Marcus Bettinelli,eng ENG,GK,Fulham,eng Premier League,26,1992,7.0,246,158,85,18,0,1,0,0,0,0,0,0,160,3,0,Matches
277,Jordan Beyer,de GER,DF,Gladbach,de Bundesliga,18,2000,8.0,473,422,50,7,0,2,1,43,0,0,0,0,412,1,9,Matches
278,Jonathan Biabiany,fr FRA,FW,Parma,it Serie A,30,1988,11.9,321,307,12,0,1,4,15,12,0,0,0,0,227,2,11,Matches
279,Giulian Biancone,fr FRA,DF,Monaco,fr Ligue 1,18,2000,1.0,45,35,10,1,0,0,1,9,0,0,0,0,36,0,1,Matches
280,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,28,1990,19.9,1174,1130,41,24,0,5,7,17,0,0,0,0,1034,3,5,Matches
281,Pedro Bigas,es ESP,DF,Eibar,es La Liga,27,1990,6.5,300,287,10,9,1,4,0,1,0,0,0,0,245,3,1,Matches
282,Lucas Biglia,ar ARG,MF,Milan,it Serie A,32,1986,12.4,838,798,38,34,0,10,3,2,1,1,0,0,755,2,8,Matches
283,Philip Billing,dk DEN,MF,Huddersfield,eng Premier League,22,1996,24.3,1261,1111,148,17,0,28,56,129,2,1,0,0,909,2,23,Matches
284,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,25,1992,35.5,1941,1449,486,75,0,12,272,322,89,26,52,0,1359,6,69,Matches
285,Davide Biraschi,it ITA,DF,Genoa,it Serie A,24,1994,31.6,1293,1106,176,44,1,2,51,132,0,0,0,0,840,11,33,Matches
286,Valter Birsa,si SVN,"MF,FW",Cagliari,it Serie A,31,1986,3.9,245,216,29,4,1,3,37,0,21,12,8,0,189,0,6,Matches
287,Valter Birsa,si SVN,"MF,FW",Chievo,it Serie A,31,1986,12.2,574,509,58,15,5,7,63,6,31,14,13,0,420,7,23,Matches
288,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,21,1996,19.7,730,694,30,2,3,5,8,1,3,0,3,0,588,6,12,Matches
289,Leonardo Bittencourt,de GER,MF,Hoffenheim,de Bundesliga,24,1993,11.9,478,442,32,7,1,4,43,6,19,9,9,0,356,4,18,Matches
290,Alejandro Blanco,es ESP,"FW,MF",Alavés,es La Liga,19,1998,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
291,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,23,1995,25.0,818,503,312,92,0,5,0,0,0,0,0,0,534,3,0,Matches
292,Ludovic Blas,fr FRA,"MF,FW",Guingamp,fr Ligue 1,20,1997,26.4,930,918,9,6,5,21,20,1,0,0,0,0,708,3,17,Matches
293,Pablo de Blasis,ar ARG,"DF,MF",Eibar,es La Liga,30,1988,16.9,803,699,102,7,2,2,65,95,0,0,0,0,550,2,25,Matches
294,Pablo de Blasis,ar ARG,FW,Mainz 05,de Bundesliga,30,1988,1.0,33,32,0,0,0,1,4,0,0,0,0,0,18,1,3,Matches
295,Alexis Blin,fr FRA,MF,Amiens,fr Ligue 1,21,1996,22.1,941,918,18,14,0,8,4,2,0,0,0,0,759,5,13,Matches
296,Danny Blum,de GER,MF,Eint Frankfurt,de Bundesliga,27,1991,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
297,Emmanuel Boateng,gh GHA,FW,Levante,es La Liga,22,1996,7.8,105,98,6,0,0,0,3,0,0,0,0,0,66,1,2,Matches
298,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,29,1988,18.8,1616,1576,32,26,4,26,7,6,0,0,0,0,1426,8,7,Matches
299,Kevin-Prince Boateng,gh GHA,FW,Sassuolo,it Serie A,31,1987,10.4,315,283,30,2,2,4,4,2,0,0,0,0,249,2,8,Matches
300,Kevin-Prince Boateng,gh GHA,FW,Barcelona,es La Liga,31,1987,2.7,61,54,6,1,0,1,0,0,0,0,0,0,46,1,3,Matches
301,Antonin Bobichon,fr FRA,MF,Nîmes,fr Ligue 1,22,1995,23.9,879,819,59,27,3,9,49,5,27,11,16,0,705,1,17,Matches
302,Yann Bodiger,fr FRA,MF,Toulouse,fr Ligue 1,23,1995,0.1,13,12,1,1,0,0,0,0,0,0,0,0,9,0,0,Matches
303,Mathieu Bodmer,fr FRA,"MF,FW",Amiens,fr Ligue 1,35,1982,11.9,638,607,27,15,5,2,3,2,0,0,0,0,441,4,16,Matches
304,Adam Bodzek,de GER,"MF,DF",Düsseldorf,de Bundesliga,32,1985,17.7,690,657,32,32,0,10,0,0,0,0,0,0,579,1,6,Matches
305,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,24,1994,23.6,869,846,17,9,7,13,22,4,0,0,0,0,652,6,21,Matches
306,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,17,2000,0.2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
307,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,it Serie A,21,1997,16.0,479,470,8,2,3,2,16,1,3,2,1,0,402,1,10,Matches
308,Willy Boly,ci CIV,DF,Wolves,eng Premier League,27,1991,35.2,1725,1686,32,29,2,12,0,3,0,0,0,0,1392,7,23,Matches
309,Léo Bonatini,br BRA,FW,Wolves,eng Premier League,24,1994,1.5,61,60,1,0,0,1,4,0,0,0,0,0,45,0,5,Matches
310,Giacomo Bonaventura,it ITA,MF,Milan,it Serie A,28,1989,7.2,377,367,7,1,1,6,8,3,3,2,0,0,327,3,3,Matches
311,Daniele Bonera,it ITA,DF,Villarreal,es La Liga,37,1981,2.6,93,89,4,4,0,0,0,0,0,0,0,0,84,0,0,Matches
312,Gaëtan Bong,cm CMR,DF,Brighton,eng Premier League,30,1988,20.1,888,646,240,13,0,2,57,227,0,0,0,0,603,2,26,Matches
313,Kevin Bonifazi,it ITA,DF,SPAL,it Serie A,22,1996,25.6,1231,1162,68,51,0,10,6,17,0,0,0,0,1075,1,10,Matches
314,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,31,1987,27.5,1628,1538,84,82,3,28,5,2,0,0,0,0,1403,6,6,Matches
315,Fabio Borini,it ITA,"FW,DF",Milan,it Serie A,27,1991,11.7,384,344,35,6,0,3,15,24,3,2,0,0,262,5,12,Matches
316,Robin Bormuth,de GER,DF,Düsseldorf,de Bundesliga,22,1995,6.8,273,267,6,6,0,6,1,0,0,0,0,0,218,0,3,Matches
317,Artur Boruc,pl POL,GK,Bournemouth,eng Premier League,38,1980,12.0,350,190,158,46,0,0,0,0,0,0,0,0,225,2,0,Matches
318,Olivier Boscagli,fr FRA,DF,Nice,fr Ligue 1,20,1997,9.6,667,551,113,22,1,9,32,82,9,5,4,0,520,3,8,Matches
319,Gabriel Boschilia,br BRA,"FW,MF",Nantes,fr Ligue 1,22,1996,14.7,556,478,76,21,1,2,63,8,46,27,15,0,413,2,20,Matches
320,John Bostock,tt TRI,MF,Toulouse,fr Ligue 1,26,1992,10.9,608,562,45,32,2,4,17,0,13,2,8,0,507,1,6,Matches
321,Denis Bouanga,ga GAB,"MF,FW",Nîmes,fr Ligue 1,23,1994,29.3,647,625,21,1,3,6,46,12,2,0,2,0,434,1,22,Matches
322,Zacharie Boucher,fr FRA,GK,Angers,fr Ligue 1,26,1992,2.0,53,29,24,7,0,0,0,0,0,0,0,0,31,0,0,Matches
323,Ryad Boudebouz,dz ALG,"MF,FW",Celta Vigo,es La Liga,28,1990,8.0,397,357,38,16,2,2,47,2,20,13,4,0,301,2,12,Matches
324,Ryad Boudebouz,dz ALG,"MF,FW",Betis,es La Liga,28,1990,6.0,343,329,10,4,2,1,24,1,5,0,3,0,282,4,5,Matches
325,Sofiane Boufal,ma MAR,"MF,FW",Celta Vigo,es La Liga,24,1993,23.2,872,813,54,20,7,9,60,6,26,15,5,0,659,5,20,Matches
326,Nassim Boujellab,ma MAR,MF,Schalke 04,de Bundesliga,19,1999,4.2,105,103,1,0,1,0,0,0,0,0,0,0,80,1,1,Matches
327,Arnold Bouka Moutou,cg CGO,"DF,FW",Dijon,fr Ligue 1,29,1988,0.7,30,25,5,1,0,0,0,4,0,0,0,0,21,0,1,Matches
328,Yassine Bounou,ma MAR,GK,Girona,es La Liga,27,1991,31.8,984,633,349,85,0,0,0,0,0,0,0,0,660,2,0,Matches
329,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,26,1991,22.3,1079,1029,48,19,2,1,46,7,21,4,16,1,873,2,37,Matches
330,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,fr Ligue 1,24,1994,26.9,1227,1107,117,41,6,31,120,20,55,37,13,0,913,3,32,Matches
331,Bilal Boutobba,fr FRA,"FW,MF",Montpellier,fr Ligue 1,19,1998,0.4,14,13,1,0,0,0,1,0,0,0,0,0,13,0,0,Matches
332,Umut Bozok,tr TUR,FW,Nîmes,fr Ligue 1,21,1996,13.7,292,259,31,0,3,0,4,1,0,0,0,0,216,2,12,Matches
333,Filip Bradarić,hr CRO,MF,Cagliari,it Serie A,26,1992,16.6,1041,990,44,41,3,6,8,1,2,0,2,0,885,7,10,Matches
334,Robbie Brady,ie IRL,MF,Burnley,eng Premier League,26,1992,8.0,288,240,43,16,1,3,53,7,20,4,12,3,157,5,7,Matches
335,Martin Braithwaite,dk DEN,FW,Leganés,es La Liga,27,1991,15.6,245,238,5,0,3,1,2,0,0,0,0,0,176,2,4,Matches
336,Julian Brandt,de GER,"MF,FW",Leverkusen,de Bundesliga,22,1996,29.6,1877,1698,173,53,6,22,147,20,98,49,40,0,1443,6,44,Matches
337,Darko Brašanac,rs SRB,MF,Alavés,es La Liga,26,1992,17.6,637,612,24,13,1,4,14,4,3,1,1,0,501,1,16,Matches
338,Pedro Brazão,pt POR,"MF,FW",Nice,fr Ligue 1,15,2002,0.2,5,4,1,0,0,0,1,0,1,1,0,0,5,0,0,Matches
339,Fabian Bredlow,de GER,GK,Nürnberg,de Bundesliga,23,1995,12.5,474,324,147,28,0,0,0,0,0,0,0,0,340,3,0,Matches
340,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,de Bundesliga,20,1998,15.7,625,551,70,14,3,7,56,16,39,12,15,0,424,4,24,Matches
341,Gleison Bremer,br BRA,DF,Torino,it Serie A,21,1997,2.0,104,100,4,4,0,2,0,0,0,0,0,0,88,0,0,Matches
342,Joshua Brenet,cw CUW,DF,Hoffenheim,de Bundesliga,24,1994,10.1,517,432,84,4,0,3,39,80,0,0,0,0,404,1,15,Matches
343,Rajko Brežančić,rs SRB,DF,Huesca,es La Liga,28,1989,0.7,24,16,8,1,0,1,2,7,0,0,0,0,15,0,1,Matches
344,Anthony Briançon,fr FRA,DF,Nîmes,fr Ligue 1,23,1994,32.5,1308,1200,106,102,1,25,3,3,0,0,0,0,1060,2,8,Matches
345,Jimmy Briand,fr FRA,FW,Bordeaux,fr Ligue 1,32,1985,27.7,710,642,66,3,5,3,15,8,1,0,0,0,511,2,27,Matches
346,Nicolò Brighenti,it ITA,DF,Frosinone,it Serie A,28,1989,11.0,566,503,62,24,1,3,8,38,0,0,0,0,431,1,12,Matches
347,Matteo Brighi,it ITA,MF,Empoli,it Serie A,37,1981,2.6,93,87,6,3,0,0,0,1,0,0,0,0,75,0,2,Matches
348,Enrico Brignola,it ITA,"FW,MF",Sassuolo,it Serie A,19,1999,1.9,72,71,1,0,0,0,3,0,1,1,0,0,57,0,3,Matches
349,Miguel Britos,uy URU,DF,Watford,eng Premier League,33,1985,2.1,60,59,1,1,0,1,1,0,0,0,0,0,47,0,0,Matches
350,David Brooks,wls WAL,"MF,FW",Bournemouth,eng Premier League,21,1997,25.1,899,833,62,13,16,3,33,7,19,13,0,0,640,4,42,Matches
351,John Brooks,us USA,DF,Wolfsburg,de Bundesliga,25,1993,29.0,1746,1673,72,69,0,43,0,3,0,0,0,0,1499,1,10,Matches
352,Daniel Brosinski,de GER,DF,Mainz 05,de Bundesliga,30,1988,24.5,1352,1009,335,34,1,16,119,284,17,1,14,2,947,8,41,Matches
