,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
1660,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,1994,5.6,396,4,50,196,154,6,396,11,6,54.5,5,45.5,221,1018,416,10,9,3,9,12,255,25,Matches
1661,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,22,1998,22.6,778,6,112,315,364,65,778,82,35,42.7,47,57.3,515,3708,1768,76,35,23,73,38,574,140,Matches
1662,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,22,1997,16.3,1315,121,576,662,88,21,1315,14,9,64.3,5,35.7,616,2707,1442,10,12,1,17,7,716,2,Matches
1663,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,31,1989,9.1,313,7,24,115,177,44,313,19,15,78.9,4,21.1,193,864,339,9,10,7,26,17,249,63,Matches
1664,Borja Mayoral,es ESP,FW,Roma,it Serie A,23,1997,17.2,504,6,24,215,269,73,504,22,10,45.5,12,54.5,305,1558,651,27,16,13,39,23,425,113,Matches
1665,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,23,1997,0.3,10,1,1,3,6,3,10,0,0,,0,,6,24,0,0,0,0,3,0,7,5,Matches
1666,Youssef Maziz,fr FRA,"MF,FW",Metz,fr Ligue 1,22,1998,2.9,151,1,16,100,36,1,151,9,4,44.4,5,55.6,88,462,225,9,6,0,7,4,102,3,Matches
1667,Antonio Mazzotta,it ITA,DF,Crotone,it Serie A,30,1989,0.6,15,1,3,8,4,1,15,1,1,100.0,0,0.0,7,60,45,1,0,0,2,0,9,2,Matches
1668,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,25,1995,18.2,1304,86,337,608,378,27,1304,64,35,54.7,29,45.3,623,3610,2037,59,58,9,27,12,707,80,Matches
1669,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,21,1998,26.4,1393,5,39,434,941,243,1387,181,90,49.7,91,50.3,952,7200,3939,163,101,85,82,46,1188,345,Matches
1670,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,25,1994,4.8,246,24,81,128,39,3,246,7,2,28.6,5,71.4,99,450,147,3,1,0,1,1,136,4,Matches
1671,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,de Bundesliga,20,2000,12.9,501,35,154,226,124,11,501,14,4,28.6,10,71.4,235,1091,572,14,13,2,16,11,288,44,Matches
1672,Nathanael Mbuku,fr FRA,"MF,FW",Reims,fr Ligue 1,18,2002,24.6,817,14,115,340,378,54,817,68,43,63.2,25,36.8,533,3200,1799,47,38,13,48,27,593,114,Matches
1673,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,32,1987,16.3,985,47,271,585,143,18,985,19,14,73.7,5,26.3,488,2620,1178,15,21,1,17,10,532,29,Matches
1674,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,24,1996,14.7,610,33,64,252,298,53,610,13,4,30.8,9,69.2,234,931,372,14,12,4,23,17,469,58,Matches
1675,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,30,1989,30.0,1145,855,1138,7,0,0,1145,2,2,100.0,0,0.0,631,2908,1601,0,1,1,1,0,583,1,Matches
1676,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,29,1990,9.1,419,31,124,252,45,1,419,3,2,66.7,1,33.3,181,685,290,1,4,0,10,1,210,4,Matches
1677,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,25,1994,37.0,1785,65,313,1036,468,49,1785,77,52,67.5,25,32.5,996,4751,2324,33,36,7,67,35,1187,79,Matches
1678,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,eng Premier League,32,1987,26.6,1288,33,110,545,649,89,1288,81,47,58.0,34,42.0,729,3884,1475,42,36,16,88,44,992,162,Matches
1679,Weston McKennie,us USA,MF,Juventus,it Serie A,21,1998,18.9,1001,42,181,478,350,71,1001,23,19,82.6,4,17.4,457,2278,1255,35,27,6,38,22,689,110,Matches
1680,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,20,1999,34.1,1703,51,265,860,619,40,1703,103,63,61.2,40,38.8,1021,7515,2776,102,73,16,57,62,1068,102,Matches
1681,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,23,1996,23.7,1603,82,420,906,298,33,1603,35,26,74.3,9,25.7,942,5379,2890,57,37,8,41,17,1127,26,Matches
1682,Gary Medel,cl CHI,"DF,MF",Bologna,it Serie A,32,1987,5.7,385,38,172,200,20,0,385,0,0,,0,,228,1143,633,2,3,0,6,1,245,2,Matches
1683,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,21,1999,22.3,1791,117,744,1007,55,14,1791,11,7,63.6,4,36.4,1111,6030,3907,24,10,0,21,12,1240,6,Matches
1684,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,22,1997,7.1,412,27,149,197,67,4,412,11,5,45.5,6,54.5,156,527,194,4,2,1,14,9,165,8,Matches
1685,Ben Mee,eng ENG,DF,Burnley,eng Premier League,30,1989,29.9,1467,237,716,702,58,44,1467,6,4,66.7,2,33.3,626,2474,1029,0,1,0,9,2,672,3,Matches
1686,Joshua Mees,de GER,FW,Union Berlin,de Bundesliga,24,1996,0.1,5,0,0,0,5,2,5,0,0,,0,,2,6,2,0,0,0,0,0,5,2,Matches
1687,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,29,1991,9.1,528,4,47,246,238,33,528,8,7,87.5,1,12.5,270,1186,498,17,19,4,24,18,385,60,Matches
1688,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,26,1994,10.2,486,12,117,266,113,10,486,33,23,69.7,10,30.3,271,1228,568,11,12,1,16,21,344,22,Matches
1689,Soualiho Meïté,fr FRA,MF,Milan,it Serie A,26,1994,6.5,381,22,91,219,78,7,381,12,9,75.0,3,25.0,181,941,520,12,8,1,6,11,223,11,Matches
1690,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,17,2003,0.1,6,0,1,5,0,0,6,3,1,33.3,2,66.7,5,41,18,0,0,0,0,0,4,0,Matches
1691,Farid El Melali,dz ALG,"FW,MF",Angers,fr Ligue 1,23,1997,4.6,233,2,38,107,93,18,233,39,22,56.4,17,43.6,174,1348,590,16,12,5,16,15,171,49,Matches
1692,Filippo Melegoni,it ITA,"MF,DF",Genoa,it Serie A,21,1999,4.3,291,9,65,133,95,5,291,11,8,72.7,3,27.3,190,844,469,11,7,2,13,8,213,26,Matches
1693,Gonzalo Melero,es ESP,"MF,FW",Levante,es La Liga,26,1994,20.6,1229,38,241,717,280,32,1229,23,14,60.9,9,39.1,729,3249,1624,32,25,1,30,11,919,56,Matches
1694,Birger Meling,no NOR,DF,Nîmes,fr Ligue 1,25,1994,25.9,1591,103,543,689,373,34,1591,24,16,66.7,8,33.3,748,4102,2078,53,35,11,32,10,811,98,Matches
1695,Arthur Melo,br BRA,MF,Juventus,it Serie A,23,1996,12.9,1175,42,306,685,195,7,1175,24,19,79.2,5,20.8,737,3583,1581,9,22,1,15,11,954,13,Matches
1696,Memphis,nl NED,FW,Lyon,fr Ligue 1,26,1994,32.5,1690,4,60,685,972,194,1683,148,76,51.4,72,48.6,1038,5242,2756,95,65,48,118,57,1289,329,Matches
1697,Houboulang Mendes,fr FRA,DF,Lorient,fr Ligue 1,22,1998,14.4,774,34,231,333,215,10,774,28,10,35.7,18,64.3,350,1758,826,27,15,1,30,10,404,76,Matches
1698,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,29,1990,18.1,965,84,523,426,25,7,965,3,3,100.0,0,0.0,533,2562,1482,8,6,0,8,2,611,1,Matches
1699,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,28,1992,24.9,1707,48,336,1106,280,17,1707,23,15,65.2,8,34.8,1007,4044,1882,20,19,0,28,14,1174,26,Matches
1700,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,23,1997,29.7,1561,35,259,795,520,70,1560,41,12,29.3,29,70.7,961,3707,1569,37,34,11,77,44,1125,144,Matches
1701,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,30,1990,23.2,743,18,138,325,294,55,743,39,18,46.2,21,53.8,413,2610,1055,47,21,15,66,25,458,115,Matches
1702,Eñaut Mendía,es ESP,FW,Eibar,es La Liga,21,1999,0.7,17,0,6,6,6,1,17,0,0,,0,,8,38,27,0,0,0,1,3,11,5,Matches
1703,Batista Mendy,fr FRA,MF,Nantes,fr Ligue 1,20,2000,0.8,47,3,11,35,3,0,47,3,2,66.7,1,33.3,31,152,96,0,2,0,1,1,31,1,Matches
1704,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,26,1994,10.6,747,21,124,385,245,15,747,14,11,78.6,3,21.4,394,1520,808,13,12,3,16,5,501,74,Matches
1705,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,28,1992,30.5,1070,897,1065,5,0,0,1070,0,0,,0,,644,2691,1181,0,0,0,0,0,624,0,Matches
1706,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,28,1992,1.0,29,24,28,1,0,0,29,0,0,,0,,20,98,46,0,0,0,0,0,15,0,Matches
1707,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,1995,24.5,1688,62,439,710,557,39,1688,60,44,73.3,16,26.7,1116,6697,3894,87,61,17,43,25,1209,149,Matches
1708,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,1992,16.2,1103,20,207,751,151,0,1103,12,6,50.0,6,50.0,671,3145,1385,16,13,0,18,11,812,3,Matches
1709,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,de Bundesliga,22,1997,1.1,41,1,6,21,14,2,41,4,2,50.0,2,50.0,21,164,82,4,2,1,2,0,26,8,Matches
1710,Levent Mercan,de GER,FW,Schalke 04,de Bundesliga,19,2000,0.1,1,0,0,1,0,0,1,0,0,,0,,1,11,2,0,0,0,0,0,1,0,Matches
1711,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,1997,14.4,806,108,459,338,21,2,806,3,2,66.7,1,33.3,447,1660,853,2,4,0,3,3,488,2,Matches
1712,Alex Meret,it ITA,GK,Napoli,it Serie A,23,1997,22.0,640,576,639,1,0,0,640,0,0,,0,,393,1721,1020,0,0,0,1,0,346,0,Matches
1713,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,1996,23.9,1518,46,218,886,426,55,1518,46,31,67.4,15,32.6,834,3456,1519,28,35,3,42,26,1060,75,Matches
1714,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,es La Liga,25,1995,6.1,334,15,49,118,174,19,334,10,6,60.0,4,40.0,195,1098,527,18,12,4,14,8,221,58,Matches
1715,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,1997,4.6,192,21,87,90,19,2,192,3,2,66.7,1,33.3,86,402,187,3,2,1,1,2,89,3,Matches
1716,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,33,1987,16.2,615,7,37,223,360,93,615,22,11,50.0,11,50.0,346,1439,674,28,13,12,16,5,440,93,Matches
1717,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,1989,19.6,1126,40,201,675,273,17,1125,42,34,81.0,8,19.0,699,4348,2295,44,38,5,29,40,743,45,Matches
1718,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,20,2000,35.0,1465,1289,1465,0,0,0,1465,0,0,,0,,898,4573,2769,0,0,0,2,1,728,0,Matches
1719,Lionel Messi,ar ARG,"FW,MF",Barcelona,es La Liga,33,1987,33.6,2850,0,64,1133,1687,211,2845,247,159,64.4,88,35.6,2120,13045,7076,215,222,65,57,87,2481,263,Matches
1720,Junior Messias,br BRA,"MF,FW",Crotone,it Serie A,29,1991,35.7,1743,72,277,796,717,96,1743,163,105,64.4,57,35.0,1077,8824,5105,166,115,30,110,58,1218,213,Matches
1721,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,28,1991,16.4,1399,50,348,664,397,33,1399,20,15,75.0,5,25.0,807,4800,2635,77,55,7,24,9,968,128,Matches
1722,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,1988,7.9,544,62,269,253,27,6,544,3,3,100.0,0,0.0,313,1218,660,1,2,0,2,3,342,2,Matches
1723,Max Meyer,de GER,MF,Köln,de Bundesliga,24,1995,3.9,290,3,41,160,93,11,290,2,2,100.0,0,0.0,185,731,330,6,9,2,10,4,213,9,Matches
1724,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,1994,8.8,420,24,149,246,27,2,420,3,1,33.3,2,66.7,232,838,393,3,3,0,9,4,276,1,Matches
1725,Míchel,es ESP,MF,Valladolid,es La Liga,32,1988,10.5,781,20,171,451,168,5,781,18,8,44.4,10,55.6,410,1924,930,13,12,1,11,7,502,12,Matches
1726,Jonas Michel Dirkner,de GER,MF,Hertha BSC,de Bundesliga,18,2002,0.2,3,1,3,0,0,0,3,0,0,,0,,3,25,16,0,0,0,0,1,1,0,Matches
1727,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,2001,0.4,21,0,3,9,9,3,21,0,0,,0,,12,70,52,2,1,0,2,0,13,2,Matches
1728,Clément Michelin,fr FRA,DF,Lens,fr Ligue 1,23,1997,12.8,803,43,198,362,250,11,803,7,4,57.1,3,42.9,381,1934,908,18,21,1,11,4,443,64,Matches
1729,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1730,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,1998,0.2,9,0,0,5,4,0,9,0,0,,0,,7,16,8,0,1,0,0,0,7,2,Matches
1731,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,1996,17.1,1106,94,626,439,50,11,1106,4,3,75.0,1,25.0,680,3604,1999,10,3,1,7,4,711,10,Matches
1732,Valentin Mihaila,ro ROU,"FW,MF",Parma,it Serie A,20,2000,7.8,288,9,40,104,148,31,288,28,14,50.0,14,50.0,179,1672,777,30,19,14,20,6,202,60,Matches
1733,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,1997,33.7,2001,214,856,997,164,29,2001,11,8,72.7,3,27.3,973,4946,3011,25,23,1,13,4,1161,16,Matches
1734,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,1994,13.6,447,11,21,209,219,63,444,14,7,50.0,7,50.0,253,969,428,15,8,8,33,12,345,74,Matches
1735,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,1995,30.5,2222,83,408,1189,654,78,2222,43,30,69.8,13,30.2,1253,6084,2829,59,51,11,80,46,1693,132,Matches
1736,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,23,1997,5.0,188,143,187,2,0,0,188,0,0,,0,,114,634,385,0,0,0,1,0,84,0,Matches
1737,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,1998,12.6,917,106,496,377,48,15,917,2,2,100.0,0,0.0,538,2811,1415,13,4,1,9,1,650,5,Matches
1738,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,1991,26.2,1589,87,443,961,204,9,1587,14,8,57.1,6,42.9,798,3981,1678,12,13,2,13,19,947,11,Matches
1739,Luis Milla,es ESP,MF,Granada,es La Liga,25,1994,13.9,652,21,134,392,137,3,652,26,20,76.9,6,23.1,315,1822,889,11,9,0,10,12,363,21,Matches
1740,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,1992,22.0,821,29,140,485,211,42,821,30,19,63.3,11,36.7,487,2052,1081,27,30,1,61,33,595,79,Matches
1741,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,1999,0.0,1,0,0,1,0,0,1,0,0,,0,,1,17,5,0,0,0,0,0,1,0,Matches
1742,Vincenzo Millico,it ITA,"FW,MF",Torino,it Serie A,19,2000,0.2,12,0,1,7,4,0,12,1,0,0.0,1,100.0,9,55,6,0,0,0,0,0,8,2,Matches
1743,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,2002,0.5,34,0,3,18,13,2,34,2,0,0.0,2,100.0,17,73,14,2,0,0,1,1,22,5,Matches
1744,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,34,1986,11.9,1072,30,183,623,272,18,1072,12,6,50.0,6,50.0,618,2665,1419,21,25,3,12,12,743,51,Matches
1745,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,1995,26.8,885,19,76,484,332,70,884,25,10,40.0,15,60.0,448,1637,684,17,18,7,70,30,674,135,Matches
1746,Yerry Mina,co COL,DF,Everton,eng Premier League,25,1994,21.5,1481,208,817,642,33,26,1481,3,1,33.3,2,66.7,940,5532,3525,9,5,1,3,1,1049,2,Matches
1747,Takumi Minamino,jp JPN,MF,Southampton,eng Premier League,25,1995,7.9,351,13,57,185,116,17,351,13,4,30.8,9,69.2,201,1199,592,19,16,6,16,6,237,42,Matches
1748,Takumi Minamino,jp JPN,"MF,FW",Liverpool,eng Premier League,25,1995,3.3,168,3,18,90,61,9,168,7,7,100.0,0,0.0,106,402,162,3,2,1,7,5,129,16,Matches
1749,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,1993,35.5,2075,342,1202,804,85,37,2075,8,6,75.0,2,25.0,1085,6061,3047,12,10,1,19,4,1210,5,Matches
1750,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,1999,21.1,1856,113,583,1015,265,17,1856,10,8,80.0,2,20.0,1271,5232,2932,23,32,1,9,7,1420,33,Matches
1751,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,1997,32.0,802,33,86,344,389,142,799,27,15,55.6,12,44.4,380,2278,1106,42,27,19,82,19,543,117,Matches
1752,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,1989,19.2,1241,90,458,453,343,19,1241,23,16,69.6,7,30.4,627,3130,1725,48,32,2,7,6,673,93,Matches
1753,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,24,1995,7.5,493,0,40,188,271,31,493,23,14,60.9,9,39.1,330,1644,733,26,20,10,18,13,384,68,Matches
1754,Juan Miranda,es ESP,DF,Betis,es La Liga,20,2000,18.4,1160,55,330,550,282,19,1160,10,4,40.0,6,60.0,459,1757,915,21,18,0,18,8,641,89,Matches
1755,Antonio Mirante,it ITA,GK,Roma,it Serie A,37,1983,12.8,424,377,420,4,0,0,424,0,0,,0,,205,913,586,0,0,0,0,0,179,0,Matches
1756,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,20,1999,19.0,1021,77,401,419,205,7,1021,18,11,61.1,7,38.9,432,1889,947,15,11,0,16,12,476,30,Matches
1757,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,1994,15.6,584,12,37,243,307,102,582,12,7,58.3,5,41.7,275,1060,382,10,9,5,60,17,457,88,Matches
1758,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,1990,30.9,1503,203,854,628,27,19,1503,2,2,100.0,0,0.0,863,4663,2720,7,1,0,6,2,922,0,Matches
1759,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,23,1997,20.0,1427,71,467,683,292,19,1427,35,19,54.3,16,45.7,687,3947,2051,49,38,7,24,12,745,74,Matches
1760,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,31,1989,30.5,1515,14,154,697,695,140,1514,85,48,56.5,37,43.5,811,5628,3343,103,79,41,49,23,1107,225,Matches
1761,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,1999,7.2,375,15,67,149,166,22,375,17,9,52.9,8,47.1,203,1183,580,21,9,6,14,10,251,50,Matches
1762,Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,32,1988,3.3,85,5,10,46,29,14,85,0,0,,0,,39,118,37,3,1,2,11,2,71,14,Matches
1763,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,1988,2.5,67,2,6,36,25,11,66,1,0,0.0,1,100.0,28,70,22,1,1,1,6,2,51,10,Matches
1764,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,1985,30.4,2554,33,430,1369,782,51,2554,74,55,74.3,19,25.7,1757,9193,4100,67,75,13,42,33,2026,108,Matches
1765,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,1999,23.0,665,8,22,307,351,100,664,58,24,41.4,34,58.6,359,1900,803,35,35,18,94,43,470,131,Matches
1766,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,1993,17.3,1132,30,282,693,167,13,1132,13,7,53.8,6,46.2,571,2485,1171,12,20,3,18,21,789,24,Matches
1767,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,1985,13.6,1068,123,544,524,11,0,1068,2,1,50.0,1,50.0,665,3948,2240,14,4,0,5,4,708,0,Matches
1768,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,2001,1.0,49,0,5,21,25,2,49,5,3,60.0,2,40.0,28,202,114,4,3,0,7,2,28,11,Matches
1769,Johan Mojica,co COL,DF,Atalanta,it Serie A,27,1992,3.3,262,11,64,101,97,6,262,6,2,33.3,4,66.7,169,840,376,14,8,3,8,6,176,36,Matches
1770,Johan Mojica,co COL,DF,Elche,es La Liga,27,1992,13.4,846,46,314,353,191,5,846,28,13,46.4,15,53.6,479,2523,1143,26,29,2,19,9,486,47,Matches
1771,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,2000,1.7,85,6,39,45,3,0,85,4,3,75.0,1,25.0,38,128,78,0,0,0,0,0,38,0,Matches
1772,Jorge Molina,es ESP,FW,Granada,es La Liga,38,1982,17.9,623,20,46,302,277,58,622,11,5,45.5,6,54.5,298,1052,450,7,10,1,45,23,469,95,Matches
1773,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,1998,20.3,1201,67,323,459,428,36,1201,21,15,71.4,6,28.6,577,2575,1411,34,23,7,29,7,682,156,Matches
1774,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,1992,25.7,1326,84,402,605,334,21,1326,44,25,56.8,19,43.2,758,4143,1790,34,27,5,36,30,869,87,Matches
1775,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,2001,0.8,45,0,3,24,18,3,45,4,2,50.0,2,50.0,28,177,65,3,4,1,0,3,36,8,Matches
1776,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,26.2,1476,20,223,773,492,46,1476,36,14,38.9,22,61.1,963,5253,2103,48,33,7,31,27,1052,127,Matches
1777,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,1999,0.0,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1778,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,de Bundesliga,17,2002,0.4,24,0,3,12,9,1,24,1,0,0.0,1,100.0,12,59,31,1,1,1,3,0,14,3,Matches
1779,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,1998,29.6,1440,63,349,853,253,21,1440,15,8,53.3,7,46.7,666,3001,1439,27,25,3,32,13,823,45,Matches
1780,Gabriele Moncini,it ITA,"FW,MF",Benevento,it Serie A,24,1996,4.0,129,4,10,83,39,13,129,6,4,66.7,2,33.3,73,304,86,3,1,2,12,3,96,21,Matches
1781,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,1991,12.8,802,32,187,518,111,7,802,22,14,63.6,8,36.4,444,2102,1216,14,13,2,16,13,539,11,Matches
1782,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31,1988,6.3,312,7,58,126,131,23,312,18,6,33.3,12,66.7,159,884,308,12,3,7,16,16,196,46,Matches
1783,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,1986,23.1,1407,46,402,645,370,34,1407,11,8,72.7,3,27.3,678,2737,1162,24,26,1,13,9,796,119,Matches
1784,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,it Serie A,20,2000,0.0,3,0,0,2,1,0,3,0,0,,0,,4,20,6,0,0,0,0,1,3,2,Matches
1785,Lorenzo Montipò,it ITA,GK,Benevento,it Serie A,24,1996,37.0,1338,1090,1334,4,0,0,1338,0,0,,0,,607,3296,1790,0,0,0,1,0,523,0,Matches
1786,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,1988,15.1,844,26,146,473,230,5,843,6,4,66.7,2,33.3,404,1562,591,1,9,0,11,8,515,22,Matches
1787,Martín Montoya,es ESP,DF,Betis,es La Liga,29,1991,2.7,196,8,40,103,55,5,196,7,5,71.4,2,28.6,76,339,142,4,5,0,5,1,114,19,Matches
1788,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,1997,5.6,183,1,18,81,90,11,183,25,16,64.0,9,36.0,111,747,306,9,6,2,18,13,123,21,Matches
1789,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1988,1.3,76,4,15,41,20,2,76,1,1,100.0,0,0.0,40,166,79,0,3,0,4,3,56,4,Matches
1790,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,1996,0.2,8,0,0,0,8,1,8,0,0,,0,,4,11,6,0,0,0,1,0,4,1,Matches
1791,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,1992,22.4,851,27,60,376,423,130,850,41,23,56.1,18,43.9,424,2942,1396,55,35,21,74,41,656,159,Matches
1792,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,1989,3.0,166,6,37,95,35,3,166,1,1,100.0,0,0.0,63,304,152,4,0,1,4,1,101,5,Matches
1793,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,21,1998,15.1,665,9,71,226,381,36,665,25,13,52.0,12,48.0,404,2814,1552,54,38,11,25,21,455,142,Matches
1794,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,1984,27.7,1502,153,738,691,83,9,1502,11,5,45.5,6,54.5,772,3705,2040,22,13,0,7,10,900,17,Matches
1795,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,1992,2.1,121,4,31,52,39,4,121,6,4,66.7,2,33.3,71,483,267,10,6,1,0,0,78,16,Matches
1796,Álex Moreno,es ESP,DF,Betis,es La Liga,27,1993,19.8,1398,80,430,654,327,40,1398,43,26,60.5,17,39.5,766,4081,2133,61,36,16,33,11,774,84,Matches
1797,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,28,1992,29.7,1490,33,131,749,630,154,1480,114,71,62.3,43,37.7,935,4799,2064,49,54,25,91,59,1274,233,Matches
1798,Tete Morente,es ESP,"MF,FW",Elche,es La Liga,23,1996,22.4,1007,33,216,426,381,33,1007,75,45,60.0,30,40.0,573,3335,1404,45,33,7,51,34,695,130,Matches
1799,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,20,2000,9.2,808,14,142,461,214,7,808,5,4,80.0,1,20.0,472,2191,1088,23,22,3,13,6,607,53,Matches
1800,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,36,1984,0.2,6,1,2,4,0,0,6,0,0,,0,,2,5,3,0,0,0,0,0,3,0,Matches
1801,Ilaix Moriba,gn GUI,MF,Barcelona,es La Liga,17,2003,6.0,449,5,48,254,151,23,449,19,17,89.5,2,10.5,299,1535,751,16,12,3,12,9,364,20,Matches
