,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
1620,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,26,1994,23.6,1739,1702,31,28,0,15,1,3,0,0,0,0,1612,6,3,Matches
1621,Luca Marrone,it ITA,DF,Crotone,it Serie A,30,1990,17.6,1018,961,57,57,0,0,0,0,0,0,0,0,891,0,5,Matches
1622,Roger Martí,es ESP,FW,Levante,es La Liga,29,1991,24.4,519,466,48,0,3,4,12,0,0,0,0,0,357,5,24,Matches
1623,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,24,1995,16.4,492,484,7,1,2,1,9,2,0,0,0,0,409,1,15,Matches
1624,Aarón Martín,es ESP,DF,Celta Vigo,es La Liga,23,1997,17.1,866,701,163,24,0,2,54,138,1,0,0,0,675,2,17,Matches
1625,Aarón Martín,es ESP,"DF,FW",Mainz 05,de Bundesliga,23,1997,2.9,173,130,43,1,0,0,21,39,3,0,2,0,120,0,6,Matches
1626,Álex Martín,es ESP,DF,Cádiz,es La Liga,22,1998,1.1,41,33,7,3,0,1,3,4,0,0,0,0,31,1,0,Matches
1627,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,30,1990,5.4,383,369,14,11,0,4,2,1,0,0,0,0,340,0,7,Matches
1628,Gabriel Martinelli,br BRA,FW,Arsenal,eng Premier League,19,2001,6.5,159,155,2,0,1,1,12,1,0,0,0,0,121,2,2,Matches
1629,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,27,1992,38.0,1319,923,388,135,0,1,0,0,0,0,0,0,880,8,0,Matches
1630,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,29,1991,28.0,1472,1377,88,79,1,37,10,9,0,0,0,0,1208,7,9,Matches
1631,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,20,1999,5.1,157,154,2,0,0,1,7,0,0,0,0,0,104,1,3,Matches
1632,Javi Martínez,es ESP,"DF,MF",Bayern Munich,de Bundesliga,31,1988,5.2,390,382,7,5,0,2,2,2,0,0,0,0,347,1,1,Matches
1633,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,22,1998,1.0,50,43,7,1,0,1,0,0,0,0,0,0,38,0,0,Matches
1634,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,22,1997,28.5,566,558,8,0,1,7,12,3,0,0,0,0,380,0,28,Matches
1635,Pablo Martinez,fr FRA,DF,Nîmes,fr Ligue 1,31,1989,6.0,297,281,15,13,0,11,0,2,0,0,0,0,245,1,1,Matches
1636,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,24,1996,16.5,830,775,52,26,0,16,5,26,0,0,0,0,667,3,5,Matches
1637,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,25,1995,17.2,624,618,5,2,1,0,28,2,0,0,0,0,516,1,13,Matches
1638,Adam Marušić,me MNE,DF,Lazio,it Serie A,27,1992,33.0,1578,1383,192,23,0,6,64,168,0,0,0,0,1312,3,28,Matches
1639,Sylvain Marveaux,fr FRA,"MF,FW",Lorient,fr Ligue 1,34,1986,2.2,90,84,6,1,0,0,2,1,1,1,0,0,72,0,1,Matches
1640,Marvin,es ESP,"DF,MF",Real Madrid,es La Liga,20,2000,1.5,85,74,10,0,0,0,4,10,0,0,0,0,68,1,3,Matches
1641,Omar Mascarell,gq EQG,MF,Schalke 04,de Bundesliga,27,1993,19.6,894,849,40,31,1,14,16,0,9,5,4,0,725,5,18,Matches
1642,Andrea Masiello,it ITA,DF,Genoa,it Serie A,34,1986,28.5,1422,1359,58,43,0,30,8,15,0,0,0,0,1185,5,4,Matches
1643,Jordi Masip,es ESP,GK,Valladolid,es La Liga,31,1989,25.0,802,492,304,87,0,1,0,0,0,0,0,0,422,6,0,Matches
1644,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,19,2000,8.4,286,234,50,0,1,0,10,49,0,0,0,0,215,2,12,Matches
1645,Giuseppe Mastinu,it ITA,FW,Spezia,it Serie A,28,1991,0.4,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
1646,Arthur Masuaku,cd COD,"DF,MF",West Ham,eng Premier League,26,1993,11.2,566,517,46,0,0,4,41,46,0,0,0,0,443,3,21,Matches
1647,Jaime Mata,es ESP,FW,Getafe,es La Liga,31,1988,22.6,598,571,25,0,0,2,35,9,0,0,0,0,389,2,22,Matches
1648,Juan Mata,es ESP,"FW,MF",Manchester Utd,eng Premier League,32,1988,5.7,300,283,16,5,2,3,13,0,8,2,5,1,249,1,7,Matches
1649,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,17,2002,17.7,937,914,21,17,0,20,5,0,4,0,1,0,794,2,17,Matches
1650,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,18,2002,3.5,88,86,2,2,0,0,0,0,0,0,0,0,69,0,0,Matches
1651,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,23,1997,2.5,49,47,1,0,0,0,1,0,0,0,0,0,29,1,2,Matches
1652,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,23,1997,11.1,238,208,29,0,0,0,4,0,0,0,0,0,168,1,8,Matches
1653,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,31,1988,12.3,1026,984,39,36,1,11,4,3,0,0,0,0,921,3,7,Matches
1654,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,28,1991,7.7,546,532,14,14,1,2,0,0,0,0,0,0,479,0,0,Matches
1655,Rabbi Matondo,wls WAL,"FW,MF",Schalke 04,de Bundesliga,19,2000,2.4,41,41,0,0,0,1,0,0,0,0,0,0,34,0,0,Matches
1656,Ryder Matos,br BRA,MF,Udinese,it Serie A,27,1993,0.1,8,8,0,0,0,0,2,0,0,0,0,0,6,0,0,Matches
1657,Henning Matriciani,de GER,DF,Schalke 04,de Bundesliga,20,2000,0.3,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
1658,Chrislain Matsima,fr FRA,"DF,FW",Monaco,fr Ligue 1,18,2002,3.9,267,255,11,6,0,2,1,5,0,0,0,0,235,1,1,Matches
1659,Federico Mattiello,it ITA,DF,Spezia,it Serie A,25,1995,0.4,41,34,7,0,0,1,2,7,0,0,0,0,27,0,2,Matches
1660,Neal Maupay,fr FRA,"FW,MF",Brighton,eng Premier League,23,1996,27.9,672,599,71,7,3,4,11,9,0,0,0,0,520,2,26,Matches
1661,Tony Mauricio,fr FRA,MF,Lens,fr Ligue 1,26,1994,5.6,324,271,53,18,1,5,42,2,33,14,13,0,256,0,7,Matches
1662,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,22,1998,22.6,494,480,11,0,0,3,30,6,0,0,0,0,377,3,24,Matches
1663,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,22,1997,16.3,1081,931,146,42,0,27,5,104,0,0,0,0,848,4,14,Matches
1664,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,31,1989,9.1,222,214,7,0,1,0,2,1,0,0,0,0,174,1,12,Matches
1665,Borja Mayoral,es ESP,FW,Roma,it Serie A,23,1997,17.2,372,342,30,2,0,7,7,2,1,0,0,0,291,0,11,Matches
1666,Borja Mayoral,es ESP,FW,Real Madrid,es La Liga,23,1997,0.3,5,5,0,0,0,1,0,0,0,0,0,0,3,0,0,Matches
1667,Youssef Maziz,fr FRA,"MF,FW",Metz,fr Ligue 1,22,1998,2.9,120,99,21,8,1,1,10,0,6,3,2,0,90,0,1,Matches
1668,Antonio Mazzotta,it ITA,DF,Crotone,it Serie A,30,1989,0.6,11,10,1,0,0,0,2,1,0,0,0,0,7,0,0,Matches
1669,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,25,1995,18.2,1035,857,172,2,0,5,68,170,0,0,0,0,702,6,34,Matches
1670,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,21,1998,26.4,1024,971,51,3,1,5,53,17,17,5,0,0,789,2,29,Matches
1671,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,25,1994,4.8,210,169,41,3,0,1,2,38,0,0,0,0,170,0,3,Matches
1672,Jean-Manuel Mbom,de GER,"MF,DF",Werder Bremen,de Bundesliga,20,2000,12.9,365,337,27,2,1,4,20,25,0,0,0,0,245,1,16,Matches
1673,Nathanael Mbuku,fr FRA,"MF,FW",Reims,fr Ligue 1,18,2002,24.6,578,549,24,4,4,2,43,3,14,8,3,0,439,5,13,Matches
1674,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,32,1987,16.3,795,738,54,17,0,3,10,10,0,0,0,0,643,3,22,Matches
1675,Oliver McBurnie,sct SCO,FW,Sheffield Utd,eng Premier League,24,1996,14.7,447,442,2,1,1,0,4,0,0,0,0,0,253,3,14,Matches
1676,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,30,1989,30.0,1080,801,270,99,0,7,0,0,0,0,0,0,700,9,1,Matches
1677,James McCarthy,ie IRL,MF,Crystal Palace,eng Premier League,29,1990,9.1,342,329,13,7,0,3,11,0,6,2,0,4,258,0,4,Matches
1678,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,25,1994,37.0,1439,1351,73,34,6,26,52,5,13,6,3,1,1102,15,22,Matches
1679,David McGoldrick,ie IRL,"FW,MF",Sheffield Utd,eng Premier League,32,1987,26.6,947,919,24,4,1,7,21,13,0,0,0,0,697,4,18,Matches
1680,Weston McKennie,us USA,MF,Juventus,it Serie A,21,1998,18.9,785,759,22,4,1,6,9,18,0,0,0,0,659,4,17,Matches
1681,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,20,1999,34.1,1372,1202,158,72,2,16,242,12,73,70,0,0,936,12,48,Matches
1682,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,23,1996,23.7,1320,1278,40,32,0,23,12,8,0,0,0,0,1139,2,18,Matches
1683,Gary Medel,cl CHI,"DF,MF",Bologna,it Serie A,32,1987,5.7,342,325,17,13,0,1,0,4,0,0,0,0,314,0,2,Matches
1684,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,21,1999,22.3,1580,1515,63,49,0,29,4,14,0,0,0,0,1353,2,25,Matches
1685,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,22,1997,7.1,320,225,94,5,0,1,8,89,0,0,0,0,199,1,13,Matches
1686,Ben Mee,eng ENG,DF,Burnley,eng Premier League,30,1989,29.9,1130,1089,38,33,0,4,0,5,0,0,0,0,802,3,10,Matches
1687,Joshua Mees,de GER,FW,Union Berlin,de Bundesliga,24,1996,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
1688,Admir Mehmedi,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,29,1991,9.1,440,410,28,7,1,8,20,4,7,2,1,0,340,2,13,Matches
1689,Soualiho Meïté,fr FRA,MF,Torino,it Serie A,26,1994,10.2,380,375,4,4,0,6,2,0,0,0,0,0,315,1,11,Matches
1690,Soualiho Meïté,fr FRA,MF,Milan,it Serie A,26,1994,6.5,289,280,7,6,1,3,1,1,0,0,0,0,243,2,4,Matches
1691,Hannibal Mejbri,tn TUN,MF,Manchester Utd,eng Premier League,17,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
1692,Farid El Melali,dz ALG,"FW,MF",Angers,fr Ligue 1,23,1997,4.6,140,138,2,1,0,0,8,1,0,0,0,0,106,0,2,Matches
1693,Filippo Melegoni,it ITA,"MF,DF",Genoa,it Serie A,21,1999,4.3,234,208,24,2,0,2,14,10,11,6,2,0,197,2,1,Matches
1694,Gonzalo Melero,es ESP,"MF,FW",Levante,es La Liga,26,1994,20.6,1044,1016,26,13,1,4,3,7,0,0,0,0,920,2,13,Matches
1695,Birger Meling,no NOR,DF,Nîmes,fr Ligue 1,25,1994,25.9,1303,1008,290,30,0,5,39,259,1,0,1,0,1036,5,34,Matches
1696,Arthur Melo,br BRA,MF,Juventus,it Serie A,23,1996,12.9,1085,1054,29,25,0,9,3,1,3,2,0,0,1016,2,7,Matches
1697,Memphis,nl NED,FW,Lyon,fr Ligue 1,26,1994,32.5,1292,1083,201,59,8,14,166,9,107,47,24,2,899,8,38,Matches
1698,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,22,1998,14.4,611,444,167,7,0,0,44,160,0,0,0,0,433,0,23,Matches
1699,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,29,1990,18.1,806,769,37,35,0,16,3,2,0,0,0,0,677,0,9,Matches
1700,Thiago Mendes,br BRA,MF,Lyon,fr Ligue 1,28,1992,24.9,1486,1434,46,41,2,18,12,4,1,0,0,0,1299,6,7,Matches
1701,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,23,1997,29.7,1193,1152,39,16,6,13,33,13,7,3,3,0,919,2,31,Matches
1702,Édgar Méndez,es ESP,"MF,FW",Alavés,es La Liga,30,1990,23.2,475,437,32,2,0,6,62,21,1,0,0,0,259,6,19,Matches
1703,Eñaut Mendía,es ESP,FW,Eibar,es La Liga,21,1999,0.7,11,11,0,0,0,0,2,0,0,0,0,0,4,0,2,Matches
1704,Batista Mendy,fr FRA,MF,Nantes,fr Ligue 1,20,2000,0.8,38,37,1,1,0,0,0,0,0,0,0,0,32,0,0,Matches
1705,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,26,1994,10.6,666,578,87,3,0,1,30,82,2,0,2,0,540,1,12,Matches
1706,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,28,1992,30.5,1027,812,213,34,0,2,0,0,0,0,0,0,874,2,0,Matches
1707,Edouard Mendy,sn SEN,GK,Rennes,fr Ligue 1,28,1992,1.0,29,21,8,2,0,0,0,0,0,0,0,0,24,0,0,Matches
1708,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,25,1995,24.5,1466,1292,171,9,0,10,35,162,0,0,0,0,1302,3,20,Matches
1709,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,28,1992,16.2,976,966,9,8,0,1,1,1,0,0,0,0,886,1,9,Matches
1710,Hamza Mendyl,ma MAR,"FW,DF",Schalke 04,de Bundesliga,22,1997,1.1,27,26,1,0,0,0,1,1,0,0,0,0,21,0,1,Matches
1711,Levent Mercan,de GER,FW,Schalke 04,de Bundesliga,19,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
1712,Jorge Meré,es ESP,DF,Köln,de Bundesliga,23,1997,14.4,683,662,21,13,0,4,1,0,0,0,0,0,596,0,2,Matches
1713,Alex Meret,it ITA,GK,Napoli,it Serie A,23,1997,22.0,605,482,121,28,0,0,0,0,0,0,0,0,541,2,1,Matches
1714,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,24,1996,23.9,1217,1172,29,26,8,9,21,2,1,0,0,0,908,16,23,Matches
1715,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,es La Liga,25,1995,6.1,259,215,41,9,0,1,47,7,25,10,10,0,176,3,15,Matches
1716,Yıldırım Mert Çetin,tr TUR,DF,Hellas Verona,it Serie A,23,1997,4.6,147,134,12,6,0,0,1,6,0,0,0,0,116,1,0,Matches
1717,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,33,1987,16.2,488,428,58,8,3,2,64,0,26,2,21,0,352,2,17,Matches
1718,Roque Mesa,es ESP,MF,Valladolid,es La Liga,31,1989,19.6,927,844,79,43,4,18,55,1,32,12,8,0,713,4,20,Matches
1719,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,20,2000,35.0,1369,1016,350,83,0,3,0,0,0,0,0,0,1109,3,0,Matches
1720,Lionel Messi,ar ARG,"FW,MF",Barcelona,es La Liga,33,1987,33.6,2402,2151,228,87,20,14,126,5,99,36,22,0,1954,23,40,Matches
1721,Junior Messias,br BRA,"MF,FW",Crotone,it Serie A,29,1991,35.7,1214,1100,105,40,1,9,123,15,44,29,4,0,871,9,21,Matches
1722,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,28,1991,16.4,1252,1105,145,10,0,10,48,135,0,0,0,0,1007,2,25,Matches
1723,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,31,1988,7.9,480,450,29,13,0,12,3,16,0,0,0,0,406,1,3,Matches
1724,Max Meyer,de GER,MF,Köln,de Bundesliga,24,1995,3.9,254,246,8,6,0,0,7,0,1,1,0,0,216,0,2,Matches
1725,Omenuke Mfulu,cd COD,MF,Elche,es La Liga,26,1994,8.8,345,338,7,5,0,4,1,1,0,0,0,0,300,0,8,Matches
1726,Míchel,es ESP,MF,Valladolid,es La Liga,32,1988,10.5,694,623,68,45,0,9,44,5,18,6,7,1,551,3,11,Matches
1727,Jonas Michelbrink,de GER,MF,Hertha BSC,de Bundesliga,19,2001,0.4,14,13,1,1,0,0,0,0,0,0,0,0,10,0,1,Matches
1728,Clément Michelin,fr FRA,DF,Lens,fr Ligue 1,23,1997,12.8,681,534,143,21,0,9,84,102,20,8,12,0,480,4,19,Matches
1729,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1730,Petar Mićin,rs SRB,MF,Udinese,it Serie A,21,1998,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
1731,Florian Miguel,fr FRA,DF,Nîmes,fr Ligue 1,23,1996,17.1,931,856,74,35,0,6,7,39,0,0,0,0,741,1,7,Matches
1732,Valentin Mihaila,ro ROU,"FW,MF",Parma,it Serie A,20,2000,7.8,192,185,7,0,1,3,14,5,2,1,1,0,124,0,10,Matches
1733,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,22,1997,33.7,1686,1527,156,63,0,21,6,93,0,0,0,0,1435,3,17,Matches
1734,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,26,1994,13.6,305,268,37,3,0,1,7,3,1,0,1,0,228,0,14,Matches
1735,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,25,1995,30.5,1823,1767,44,19,4,25,57,24,1,0,0,0,1401,12,30,Matches
1736,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,23,1997,5.0,176,126,49,17,0,2,0,0,0,0,0,0,116,1,0,Matches
1737,Éder Militão,br BRA,DF,Real Madrid,es La Liga,22,1998,12.6,791,768,21,12,0,13,2,9,0,0,0,0,714,2,2,Matches
1738,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,29,1991,26.2,1341,1237,99,66,2,10,38,4,23,10,9,2,1091,5,16,Matches
1739,Luis Milla,es ESP,MF,Granada,es La Liga,25,1994,13.9,544,484,54,33,2,5,35,1,17,5,7,0,416,6,10,Matches
1740,Pere Milla,es ESP,"FW,MF",Elche,es La Liga,27,1992,22.0,595,566,25,3,4,3,9,5,2,1,0,0,428,4,32,Matches
1741,Álex Millán,es ESP,FW,Villarreal,es La Liga,20,1999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1742,Vincenzo Millico,it ITA,"FW,MF",Torino,it Serie A,19,2000,0.2,9,8,1,0,0,0,1,0,1,1,0,0,7,0,0,Matches
1743,Enzo Millot,fr FRA,MF,Monaco,fr Ligue 1,18,2002,0.5,23,17,6,2,0,0,4,2,2,2,0,0,16,0,2,Matches
1744,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,34,1986,11.9,934,863,67,13,1,3,34,39,13,5,6,0,779,4,24,Matches
1745,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,24,1995,26.8,617,593,22,1,0,6,9,6,0,0,0,0,438,2,11,Matches
1746,Yerry Mina,co COL,DF,Everton,eng Premier League,25,1994,21.5,1259,1226,32,28,0,6,0,1,0,0,0,0,1134,1,6,Matches
1747,Takumi Minamino,jp JPN,MF,Southampton,eng Premier League,25,1995,7.9,261,257,1,0,0,1,9,0,0,0,0,0,183,3,13,Matches
1748,Takumi Minamino,jp JPN,"MF,FW",Liverpool,eng Premier League,25,1995,3.3,142,137,5,0,0,1,3,1,0,0,0,0,111,0,6,Matches
1749,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,27,1993,35.5,1696,1630,59,53,0,21,5,5,0,0,0,0,1314,7,12,Matches
1750,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,21,1999,21.1,1683,1571,109,39,0,5,15,70,0,0,0,0,1545,3,22,Matches
1751,Rafa Mir,es ESP,FW,Huesca,es La Liga,23,1997,32.0,457,421,26,0,0,5,21,3,0,0,0,0,249,10,21,Matches
1752,Jorge Miramón,es ESP,DF,Levante,es La Liga,31,1989,19.2,1055,861,192,6,0,6,70,186,0,0,0,0,807,2,21,Matches
1753,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,24,1995,7.5,408,385,20,4,2,1,15,5,9,4,4,0,316,3,9,Matches
1754,Juan Miranda,es ESP,DF,Betis,es La Liga,20,2000,18.4,952,757,189,14,0,2,56,175,0,0,0,0,691,6,19,Matches
1755,Antonio Mirante,it ITA,GK,Roma,it Serie A,37,1983,12.8,392,277,115,32,0,0,0,0,0,0,0,0,311,0,1,Matches
1756,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,20,1999,19.0,809,620,187,6,0,0,27,181,0,0,0,0,556,2,37,Matches
1757,Aleksandar Mitrović,rs SRB,FW,Fulham,eng Premier League,25,1994,15.6,388,364,22,1,2,1,4,4,1,0,0,0,284,2,11,Matches
1758,Stefan Mitrović,rs SRB,DF,Strasbourg,fr Ligue 1,30,1990,30.9,1275,1221,53,49,0,12,0,4,0,0,0,0,1112,1,2,Matches
1759,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,23,1997,20.0,1146,942,200,24,0,21,79,174,2,1,0,0,840,4,33,Matches
1760,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,31,1989,30.5,1180,1146,27,7,13,7,53,16,4,2,1,0,893,7,49,Matches
1761,Jakub Moder,pl POL,"DF,MF",Brighton,eng Premier League,21,1999,7.2,284,273,11,1,0,1,11,10,0,0,0,0,203,0,15,Matches
1762,Anthony Modeste,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,32,1988,3.3,55,55,0,0,0,0,2,0,0,0,0,0,32,0,1,Matches
1763,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,32,1988,2.5,43,39,4,0,0,0,0,0,0,0,0,0,25,0,0,Matches
1764,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,34,1985,30.4,2312,2162,143,83,8,58,79,16,44,13,18,0,1979,7,35,Matches
1765,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,21,1999,23.0,387,343,42,0,1,1,5,0,0,0,0,0,264,2,3,Matches
1766,Kevin Möhwald,de GER,MF,Werder Bremen,de Bundesliga,27,1993,17.3,986,916,66,52,1,12,30,3,11,1,6,0,825,4,20,Matches
1767,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,34,1985,13.6,933,903,30,30,0,10,1,0,0,0,0,0,808,0,1,Matches
1768,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,18,2001,1.0,32,30,2,0,0,0,0,0,1,0,0,0,23,0,1,Matches
1769,Johan Mojica,co COL,DF,Atalanta,it Serie A,27,1992,3.3,222,201,21,0,0,0,20,21,0,0,0,0,178,0,7,Matches
1770,Johan Mojica,co COL,DF,Elche,es La Liga,27,1992,13.4,711,591,118,13,0,2,61,105,0,0,0,0,504,2,22,Matches
1771,Guillem Molina,es ESP,DF,Valencia,es La Liga,20,2000,1.7,69,54,15,2,0,1,0,13,0,0,0,0,56,0,2,Matches
1772,Jorge Molina,es ESP,FW,Granada,es La Liga,38,1982,17.9,476,433,37,1,2,5,4,2,0,0,0,0,289,6,20,Matches
1773,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,22,1998,20.3,1009,820,187,5,1,1,85,182,0,0,0,0,769,2,30,Matches
1774,Salvatore Molina,it ITA,"MF,DF",Crotone,it Serie A,28,1992,25.7,1082,993,84,10,0,8,71,67,7,5,0,0,842,5,25,Matches
1775,Victor Mollejo,es ESP,"MF,DF",Getafe,es La Liga,19,2001,0.8,36,33,3,0,0,0,0,3,0,0,0,0,24,0,1,Matches
1776,Florent Mollet,fr FRA,MF,Montpellier,fr Ligue 1,28,1991,26.2,1256,1131,122,53,0,18,117,9,57,22,34,0,1041,3,14,Matches
1777,Jayson Molumby,ie IRL,MF,Brighton,eng Premier League,20,1999,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1778,Alkhaly Momo Cissé,gn GUI,"FW,DF",Stuttgart,de Bundesliga,17,2002,0.4,16,15,1,0,0,0,1,1,0,0,0,0,12,0,1,Matches
1779,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,22,1998,29.6,1165,1142,23,16,0,24,29,6,0,0,0,0,934,0,12,Matches
1780,Gabriele Moncini,it ITA,"FW,MF",Benevento,it Serie A,24,1996,4.0,87,77,9,0,0,0,0,0,0,0,0,0,52,1,1,Matches
1781,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,29,1991,12.8,658,625,32,23,0,12,12,0,4,1,3,0,524,1,14,Matches
1782,Kévin Monnet-Paquet,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,31,1988,6.3,226,213,13,0,0,1,15,13,0,0,0,0,148,0,22,Matches
1783,Nacho Monreal,es ESP,DF,Real Sociedad,es La Liga,34,1986,23.1,1235,998,231,31,0,1,51,200,0,0,0,0,976,6,35,Matches
1784,Cristóbal Montiel,es ESP,"MF,FW",Fiorentina,it Serie A,20,2000,0.0,3,2,1,0,0,0,0,0,1,0,0,0,2,0,0,Matches
1785,Lorenzo Montipò,it ITA,GK,Benevento,it Serie A,24,1996,37.0,1242,788,449,178,0,3,0,0,0,0,0,0,803,5,2,Matches
1786,Ángel Montoro,es ESP,MF,Granada,es La Liga,32,1988,15.1,733,610,111,65,3,28,77,3,32,10,11,0,515,12,23,Matches
1787,Martín Montoya,es ESP,DF,Betis,es La Liga,29,1991,2.7,164,134,29,3,0,2,6,26,0,0,0,0,126,1,4,Matches
1788,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,23,1997,5.6,116,106,10,3,0,0,5,2,2,2,0,0,85,0,5,Matches
1789,Luca Mora,it ITA,MF,Spezia,it Serie A,32,1988,1.3,59,57,2,2,0,1,1,0,0,0,0,0,38,0,0,Matches
1790,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,23,1996,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
1791,Álvaro Morata,es ESP,FW,Juventus,it Serie A,27,1992,22.4,601,556,38,2,3,6,18,1,0,0,0,0,445,7,15,Matches
1792,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,30,1989,3.0,145,141,4,4,0,2,0,0,0,0,0,0,96,0,8,Matches
1793,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,21,1998,15.1,526,461,63,19,0,2,138,3,41,12,22,0,316,2,24,Matches
1794,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,36,1984,27.7,1275,1167,107,53,0,15,5,54,0,0,0,0,1056,1,16,Matches
1795,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,28,1992,2.1,101,87,13,1,0,1,6,12,0,0,0,0,85,1,2,Matches
