,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
1779,Henrikh Mkhitaryan,am ARM,MF,Inter,it Serie A,34,1989,30.9,1982,50,301,1079,628,64,1982,38,19,50.0,17,44.7,1191,6710,3583,92,77,13,39,19,1472,127,Matches
1780,Marko Mladenović,rs SRB,MF,Eint Frankfurt,de Bundesliga,18,2005,0.1,3,0,1,1,1,0,3,0,0,,0,,1,1,0,0,0,0,0,0,3,1,Matches
1781,Jakub Moder,pl POL,"MF,DF",Brighton,eng Premier League,24,1999,6.9,388,23,106,180,106,14,388,12,6,50.0,5,41.7,218,985,423,10,8,2,11,6,259,26,Matches
1782,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,37,1985,18.8,1812,22,256,977,593,49,1812,45,21,46.7,17,37.8,1202,6071,2795,53,57,13,12,19,1427,85,Matches
1783,Max Moerstedt,de GER,"DF,FW",Hoffenheim,de Bundesliga,,,0.1,4,1,1,0,3,0,4,0,0,,0,,2,9,8,0,0,0,0,0,2,1,Matches
1784,Terem Moffi,ng NGA,FW,Nice,fr Ligue 1,24,1999,21.7,572,18,44,282,256,92,569,33,19,57.6,13,39.4,402,2418,995,24,23,12,57,34,409,123,Matches
1785,Mostafa Mohamed,eg EGY,FW,Nantes,fr Ligue 1,25,1997,22.2,673,34,85,322,280,103,670,35,15,42.9,18,51.4,430,2709,740,23,18,10,82,37,456,115,Matches
1786,Dion Moise Sahi,ci CIV,"MF,FW",Strasbourg,fr Ligue 1,21,2001,7.0,268,4,35,129,109,29,268,13,4,30.8,9,69.2,187,1154,503,13,10,4,22,6,179,42,Matches
1787,Johan Mojica,co COL,DF,Osasuna,es La Liga,30,1992,22.7,1426,60,342,604,495,29,1426,45,17,37.8,25,55.6,675,3865,1785,57,52,13,46,10,799,117,Matches
1788,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,es La Liga,19,2003,20.0,977,8,109,441,453,59,977,116,57,49.1,54,46.6,681,4467,2389,86,67,24,60,27,773,184,Matches
1789,Nahuel Molina,ar ARG,DF,Atlético Madrid,es La Liga,25,1998,20.6,1482,46,373,628,490,44,1482,29,16,55.2,13,44.8,817,3231,1779,47,43,8,35,13,953,170,Matches
1790,Florent Mollet,fr FRA,"MF,FW",Nantes,fr Ligue 1,31,1991,23.1,1298,27,170,628,508,58,1298,35,13,37.1,20,57.1,939,4799,1549,27,31,9,40,15,867,145,Matches
1791,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,25,1998,20.0,1182,22,211,644,329,13,1182,12,6,50.0,6,50.0,538,2237,998,14,10,2,20,13,759,46,Matches
1792,Enzo Mongo,fr FRA,DF,Nantes,fr Ligue 1,18,2005,0.1,5,1,3,2,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1793,Ilario Monterisi,it ITA,DF,Frosinone,it Serie A,21,2001,16.3,1136,146,607,457,76,12,1136,9,5,55.6,4,44.4,590,2370,1220,4,5,0,4,3,731,18,Matches
1794,César Montes,mx MEX,DF,Almería,es La Liga,26,1997,19.9,1156,148,650,468,43,23,1156,3,3,100.0,0,0.0,593,2990,1805,7,5,1,7,1,730,2,Matches
1795,Gonzalo Montiel,ar ARG,DF,Nott'ham Forest,eng Premier League,26,1997,8.9,473,47,175,185,117,13,473,1,1,100.0,0,0.0,210,932,577,10,10,1,7,3,239,32,Matches
1796,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,27,1996,37.0,1385,1055,1375,9,1,1,1385,0,0,,0,,689,3602,1933,0,0,0,2,0,599,0,Matches
1797,Kieffer Moore,wls WAL,"FW,MF",Bournemouth,eng Premier League,30,1992,1.2,53,0,2,21,30,12,53,3,1,33.3,1,33.3,29,93,34,2,0,0,3,1,47,15,Matches
1798,Mikey Moore,eng ENG,MF,Tottenham,eng Premier League,15,2007,0.0,8,1,1,3,4,0,8,1,0,0.0,1,100.0,4,44,41,2,1,0,1,0,5,2,Matches
1799,Álvaro Morata,es ESP,FW,Atlético Madrid,es La Liga,30,1992,21.2,616,28,87,246,287,123,615,36,17,47.2,16,44.4,344,1587,693,22,13,17,40,31,432,88,Matches
1800,Diego Moreira,pt POR,"FW,MF",Lyon,fr Ligue 1,18,2004,3.0,148,2,24,74,51,9,148,9,2,22.2,7,77.8,120,795,355,10,5,3,13,6,108,23,Matches
1801,Alberto Moreno,es ESP,DF,Villarreal,es La Liga,31,1992,16.5,885,53,279,349,266,27,885,10,5,50.0,4,40.0,402,2042,1033,26,21,2,17,3,523,79,Matches
1802,Álex Moreno,es ESP,DF,Aston Villa,eng Premier League,30,1993,11.5,690,40,246,235,213,29,690,35,15,42.9,17,48.6,364,2332,1106,32,20,10,14,6,383,83,Matches
1803,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,31,1992,24.6,1273,32,135,594,558,125,1270,84,43,51.2,36,42.9,768,4065,1591,48,41,23,49,53,1015,199,Matches
1804,Jorge Moreno,es ESP,DF,Osasuna,es La Liga,22,2001,0.2,14,5,9,4,1,0,14,0,0,,0,,2,7,0,0,0,0,0,0,4,0,Matches
1805,Mateu Morey,es ESP,DF,Dortmund,de Bundesliga,23,2000,1.2,100,5,46,41,13,2,100,1,1,100.0,0,0.0,67,315,172,3,2,0,2,1,68,4,Matches
1806,Ilaix Moriba,gn GUI,"MF,FW",Getafe,es La Liga,20,2003,6.7,289,9,30,176,87,14,289,14,4,28.6,8,57.1,158,817,302,8,8,2,14,6,181,19,Matches
1807,Manu Morlanes,es ESP,MF,Mallorca,es La Liga,24,1999,17.9,965,29,177,589,212,22,965,29,21,72.4,7,24.1,524,2993,1437,29,31,4,17,17,618,31,Matches
1808,Nikola Moro,hr CRO,MF,Bologna,it Serie A,25,1998,9.3,664,16,128,401,142,9,664,10,5,50.0,5,50.0,393,2028,896,21,21,2,9,11,501,38,Matches
1809,Carlton Morris,eng ENG,"FW,MF",Luton Town,eng Premier League,27,1995,31.8,1071,63,123,501,457,136,1066,55,31,56.4,20,36.4,548,2855,1152,37,32,18,54,53,799,120,Matches
1810,Cristhian Mosquera,co COL,DF,Valencia,es La Liga,19,2004,34.2,1980,274,1105,841,46,15,1980,7,6,85.7,1,14.3,1111,5497,2731,14,6,3,15,4,1240,4,Matches
1811,Yerson Mosquera,co COL,DF,Villarreal,es La Liga,22,2001,13.7,885,142,497,324,67,21,885,10,4,40.0,4,40.0,438,2218,1116,8,8,2,5,4,535,12,Matches
1812,Dany Mota,pt POR,"FW,MF",Monza,it Serie A,25,1998,22.8,1028,22,101,434,504,93,1028,49,16,32.7,28,57.1,696,5390,2771,112,82,32,43,30,785,152,Matches
1813,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,27,1996,6.9,183,13,17,64,103,37,183,5,4,80.0,1,20.0,141,806,280,8,6,5,16,11,152,27,Matches
1814,Youssoufa Moukoko,de GER,FW,Dortmund,de Bundesliga,18,2004,6.9,199,5,20,86,99,24,199,24,11,45.8,10,41.7,126,685,291,16,8,10,21,10,131,27,Matches
1815,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,28,1994,19.7,673,22,39,322,316,119,673,18,11,61.1,7,38.9,415,2462,717,22,23,6,58,17,537,111,Matches
1816,Mason Mount,eng ENG,"MF,FW",Manchester Utd,eng Premier League,24,1999,5.7,289,11,44,125,125,17,289,12,4,33.3,6,50.0,152,797,321,9,5,2,11,6,180,34,Matches
1817,Samuel Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,26,1996,12.3,634,20,144,361,134,21,634,12,5,41.7,6,50.0,446,2333,1197,20,17,2,19,9,393,33,Matches
1818,Loris Mouyokolo,fr FRA,DF,Lorient,fr Ligue 1,22,2001,1.0,66,10,51,14,1,0,66,0,0,,0,,50,217,110,1,0,0,0,0,48,0,Matches
1819,Divin Mubama,eng ENG,FW,West Ham,eng Premier League,18,2004,0.9,32,0,3,20,9,1,32,0,0,,0,,18,41,12,0,1,0,6,0,24,5,Matches
1820,Mykhailo Mudryk,ua UKR,FW,Chelsea,eng Premier League,22,2001,17.5,777,14,116,255,420,78,777,81,39,48.1,31,38.3,509,4183,2418,92,56,36,54,22,572,139,Matches
1821,François Mughe,cm CMR,"MF,DF",Marseille,fr Ligue 1,19,2004,2.0,73,1,9,16,48,4,73,8,2,25.0,6,75.0,57,567,232,7,8,1,10,1,53,16,Matches
1822,Joel Mugisha,no NOR,FW,Lorient,fr Ligue 1,20,2002,2.0,,,,,,,,,,,,,,,,,,,,,,,Matches
1823,Nordi Mukiele,fr FRA,DF,Paris S-G,fr Ligue 1,25,1997,8.8,676,62,278,296,107,15,676,11,8,72.7,1,9.1,480,2242,996,12,6,3,15,11,444,26,Matches
1824,Samuele Mulattieri,it ITA,"FW,MF",Sassuolo,it Serie A,22,2000,5.1,188,4,11,102,77,21,188,16,4,25.0,8,50.0,101,552,240,8,8,7,20,13,130,38,Matches
1825,Andreas Müller,de GER,MF,Darmstadt 98,de Bundesliga,23,2000,3.9,208,6,51,126,34,1,208,2,0,0.0,2,100.0,98,506,189,3,4,0,4,2,131,7,Matches
1826,Jannik Müller,de GER,"DF,MF",Darmstadt 98,de Bundesliga,29,1994,12.6,687,61,332,312,51,5,687,4,2,50.0,2,50.0,314,1546,807,8,5,0,10,3,369,7,Matches
1827,Kevin Müller,de GER,GK,Heidenheim,de Bundesliga,32,1991,34.0,1574,1241,1560,14,0,0,1574,0,0,,0,,883,4548,2524,0,0,0,2,0,716,0,Matches
1828,Marcus Müller,de GER,MF,Mainz 05,de Bundesliga,20,2002,0.2,8,0,0,1,7,3,8,0,0,,0,,0,0,0,0,0,0,0,0,5,0,Matches
1829,Thomas Müller,de GER,"MF,FW",Bayern Munich,de Bundesliga,33,1989,18.4,961,9,65,356,547,113,961,21,11,52.4,8,38.1,529,2454,1384,38,36,9,27,23,761,188,Matches
1830,Abdul Mumin,gh GHA,DF,Rayo Vallecano,es La Liga,25,1998,18.8,956,127,578,359,25,8,956,4,2,50.0,1,25.0,492,2318,989,6,2,0,7,3,558,4,Matches
1831,Marshall Munetsi,zw ZIM,MF,Reims,fr Ligue 1,27,1996,24.1,836,50,161,433,253,72,836,33,10,30.3,21,63.6,487,2475,935,19,17,1,51,17,439,81,Matches
1832,Iker Muniain,es ESP,"MF,FW",Athletic Club,es La Liga,30,1992,6.6,479,4,32,256,192,24,479,31,13,41.9,16,51.6,304,1446,659,18,13,4,16,11,367,50,Matches
1833,Rodrigo Muniz,br BRA,FW,Fulham,eng Premier League,22,2001,17.7,462,30,45,201,220,118,462,20,5,25.0,13,65.0,257,788,258,8,4,4,54,34,343,76,Matches
1834,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,25,1997,12.5,838,44,244,418,181,6,838,19,10,52.6,7,36.8,372,2000,917,24,23,1,14,8,429,23,Matches
1835,Álvaro Muñoz,uy URU,FW,Real Madrid,es La Liga,19,2004,0.0,3,1,2,1,0,0,3,2,2,100.0,0,0.0,1,28,0,0,1,0,1,1,2,0,Matches
1836,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,eng Premier League,27,1996,16.0,947,54,262,411,284,42,947,28,13,46.4,12,42.9,385,1841,873,25,17,5,21,7,465,80,Matches
1837,Iker Muñoz,es ESP,MF,Osasuna,es La Liga,20,2002,20.6,1200,68,251,761,192,28,1200,19,5,26.3,9,47.4,597,2583,1114,17,14,3,21,4,749,23,Matches
1838,Javier Muñoz,es ESP,MF,Las Palmas,es La Liga,28,1995,29.3,1560,30,235,897,437,47,1560,35,14,40.0,19,54.3,836,3819,1571,33,28,4,41,24,1172,126,Matches
1839,Finley Munroe,eng ENG,MF,Aston Villa,eng Premier League,18,2005,0.0,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
1840,Arijanet Muric,xk KVX,GK,Burnley,eng Premier League,24,1998,10.0,635,361,573,62,0,0,635,0,0,,0,,418,2331,1453,0,0,0,0,0,392,0,Matches
1841,Luis Muriel,co COL,"FW,MF",Atalanta,it Serie A,32,1991,4.5,313,1,6,129,180,25,313,22,7,31.8,9,40.9,203,1292,645,19,16,5,14,18,254,57,Matches
1842,Murillo,br BRA,DF,Nott'ham Forest,eng Premier League,21,2002,31.0,1850,359,1045,731,94,30,1850,35,20,57.1,15,42.9,985,5473,3400,22,14,3,20,15,1091,7,Matches
1843,Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,29,1994,25.9,953,28,70,486,405,116,950,27,13,48.1,14,51.9,490,2153,617,20,16,8,82,34,748,134,Matches
1844,Alex Murphy,ie IRL,"DF,FW",Newcastle Utd,eng Premier League,19,2004,0.1,21,0,4,15,2,0,21,0,0,,0,,16,72,37,0,0,0,1,0,16,0,Matches
1845,Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,eng Premier League,28,1995,13.2,666,24,111,229,339,53,666,27,13,48.1,13,48.1,381,2179,981,33,27,15,19,14,434,113,Matches
1846,Yunus Musah,us USA,"MF,FW",Milan,it Serie A,20,2002,16.4,831,27,173,383,291,20,831,47,22,46.8,20,42.6,520,3554,2034,48,39,6,32,15,580,77,Matches
1847,Jamal Musiala,de GER,"MF,FW",Bayern Munich,de Bundesliga,20,2003,19.5,1090,5,86,409,630,132,1090,154,87,56.5,59,38.3,736,4982,2825,103,60,33,66,51,864,163,Matches
1848,Florent Muslija,xk KVX,"MF,FW",Freiburg,de Bundesliga,25,1998,1.2,97,0,22,41,34,4,97,2,1,50.0,0,0.0,52,335,153,6,2,2,5,2,63,7,Matches
1849,Juan Musso,ar ARG,GK,Atalanta,it Serie A,29,1994,11.0,396,331,392,5,0,0,396,0,0,,0,,248,1433,921,0,0,0,2,0,192,0,Matches
1850,Kingstone Mutandwa,zm ZAM,"FW,MF",Cagliari,it Serie A,20,2003,0.4,22,2,4,12,7,2,22,3,1,33.3,2,66.7,10,53,28,1,1,0,3,0,12,2,Matches
1851,Yvon Mvogo,ch SUI,GK,Lorient,fr Ligue 1,29,1994,34.0,1239,1056,1235,4,0,0,1239,1,1,100.0,0,0.0,875,4776,2834,0,0,0,0,0,577,0,Matches
1852,Joel Mvuka,no NOR,"DF,FW",Lorient,fr Ligue 1,20,2002,0.2,75,3,12,27,38,2,75,13,3,23.1,8,61.5,53,346,94,4,3,0,2,2,46,16,Matches
1853,Junior Mwanga,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,20,2003,16.1,714,44,188,370,168,25,714,46,28,60.9,15,32.6,471,3113,1427,28,20,6,32,24,425,37,Matches
1854,Phillipp Mwene,at AUT,DF,Mainz 05,de Bundesliga,29,1994,22.2,1151,43,302,480,381,29,1151,32,15,46.9,13,40.6,508,3246,1571,50,32,6,26,14,587,93,Matches
1855,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,24,1999,27.4,1501,123,531,611,374,30,1501,31,18,58.1,11,35.5,608,2518,1028,14,22,0,39,11,691,68,Matches
1856,Joakim Mæhle,dk DEN,"DF,MF",Wolfsburg,de Bundesliga,26,1997,27.2,1851,85,521,814,536,56,1851,58,22,37.9,29,50.0,963,5547,3021,84,60,12,35,15,1051,137,Matches
1857,Obite N'Dicka,ci CIV,DF,Roma,it Serie A,23,1999,24.1,1770,230,860,843,81,13,1770,3,2,66.7,1,33.3,1164,5998,3599,26,22,1,7,4,1345,11,Matches
1858,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,27,1996,17.8,771,48,226,470,83,8,771,12,4,33.3,6,50.0,482,2462,1006,12,11,0,15,8,445,3,Matches
1859,Nathan N'Goumou,fr FRA,"FW,MF",Gladbach,de Bundesliga,23,2000,15.4,652,19,102,253,306,68,652,58,20,34.5,32,55.2,403,2906,1385,52,38,25,32,14,460,150,Matches
1860,Stanley N'Soki,fr FRA,DF,Hoffenheim,de Bundesliga,24,1999,7.0,500,53,210,237,58,2,500,15,9,60.0,6,40.0,261,1176,615,7,7,0,7,1,288,14,Matches
1861,Nacho,es ESP,DF,Real Madrid,es La Liga,33,1990,19.4,1418,202,724,632,67,18,1418,6,2,33.3,3,50.0,821,3372,2023,13,10,1,7,0,1028,9,Matches
1862,Bilal Nadir,fr FRA,"MF,FW",Marseille,fr Ligue 1,19,2003,1.3,59,0,6,39,15,3,59,2,1,50.0,0,0.0,43,282,122,3,3,1,3,0,44,7,Matches
1863,Mahamadou Nagida,cm CMR,DF,Rennes,fr Ligue 1,18,2005,1.2,82,0,15,30,39,6,82,5,3,60.0,1,20.0,62,413,251,5,6,2,2,1,53,11,Matches
1864,Marvelous Nakamba,zw ZIM,MF,Luton Town,eng Premier League,29,1994,12.6,546,30,133,320,101,3,546,10,3,30.0,5,50.0,224,1064,344,1,8,0,10,4,251,5,Matches
1865,Keito Nakamura,jp JPN,"FW,MF",Reims,fr Ligue 1,23,2000,15.3,570,11,78,227,280,66,570,32,19,59.4,13,40.6,424,2780,1412,48,24,17,34,28,396,141,Matches
1866,Nahitan Nández,uy URU,"MF,DF",Cagliari,it Serie A,27,1995,26.0,1143,40,229,476,463,45,1142,49,28,57.1,17,34.7,557,3433,1808,57,22,10,40,37,656,89,Matches
1867,Matija Nastasić,rs SRB,DF,Mallorca,es La Liga,30,1993,25.1,1253,186,667,552,37,13,1253,0,0,,0,,578,2737,1467,11,3,0,5,2,687,4,Matches
1868,Natan,br BRA,DF,Napoli,it Serie A,22,2001,10.6,756,70,327,384,50,8,756,5,2,40.0,2,40.0,470,2769,1512,15,7,0,10,1,552,11,Matches
1869,Lapo Nava,it ITA,GK,Milan,it Serie A,19,2004,0.0,2,2,2,0,0,0,2,0,0,,0,,1,1,0,0,0,0,0,0,1,0,Matches
1870,Roberto Navarro,es ESP,"MF,FW",Cádiz,es La Liga,21,2002,21.0,1040,14,144,437,491,48,1040,116,54,46.6,55,47.4,659,4823,2530,81,69,15,60,37,673,119,Matches
1871,Jesús Navas,es ESP,DF,Sevilla,es La Liga,37,1985,22.3,1453,58,374,596,489,17,1453,20,13,65.0,7,35.0,782,3869,2044,54,39,9,21,4,905,141,Matches
1872,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,36,1986,4.0,103,91,102,1,0,0,103,0,0,,0,,78,316,123,0,0,0,0,0,56,0,Matches
1873,Michel Ndary Adopo,fr FRA,MF,Atalanta,it Serie A,23,2000,1.2,99,4,14,58,29,4,99,2,2,100.0,0,0.0,57,332,151,3,3,1,6,2,78,16,Matches
1874,Youssouf Ndayishimiye,bi BDI,"MF,DF",Nice,fr Ligue 1,24,1998,19.0,1516,87,435,981,110,18,1516,15,11,73.3,3,20.0,1178,5913,2546,16,17,1,14,14,1129,13,Matches
1875,Bassirou Ndiaye,sn SEN,FW,Lorient,fr Ligue 1,21,2002,1.7,69,1,11,39,23,3,69,7,2,28.6,5,71.4,49,324,75,1,2,0,12,5,43,7,Matches
1876,Iliman Ndiaye,sn SEN,"FW,MF",Marseille,fr Ligue 1,23,2000,18.0,771,12,78,302,411,73,771,79,44,55.7,30,38.0,611,4042,1500,51,32,15,42,41,571,152,Matches
1877,Massamba Ndiaye,sn SEN,GK,Clermont Foot,fr Ligue 1,21,2001,4.0,188,147,185,3,0,0,188,0,0,,0,,141,693,375,0,0,0,0,0,95,0,Matches
1878,Rassoul Ndiaye,sn SEN,"MF,FW",Le Havre,fr Ligue 1,21,2001,5.8,328,13,81,188,65,2,328,14,8,57.1,6,42.9,233,1243,502,7,8,0,8,6,207,16,Matches
1879,Michael Ndiweni,eng ENG,FW,Newcastle Utd,eng Premier League,19,2003,0.0,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
1880,Cher Ndour,it ITA,MF,Paris S-G,fr Ligue 1,19,2004,0.3,30,0,4,21,6,0,30,1,1,100.0,0,0.0,25,90,20,0,0,0,2,0,22,1,Matches
1881,Dan Ndoye,ch SUI,"FW,MF",Bologna,it Serie A,22,2000,19.7,872,19,127,346,423,74,872,93,34,36.6,43,46.2,593,4896,2713,88,56,30,57,26,646,173,Matches
1882,Joseph Nduquidi,fr FRA,"MF,DF",Metz,fr Ligue 1,18,2004,8.3,289,21,82,172,43,7,289,5,1,20.0,4,80.0,177,1094,542,6,12,1,12,4,153,4,Matches
1883,Loïc Nego,hu HUN,"DF,MF",Le Havre,fr Ligue 1,32,1991,17.3,784,27,149,367,281,30,784,33,13,39.4,18,54.5,537,2909,1344,30,36,4,15,9,480,102,Matches
1884,Álvaro Negredo,es ESP,"FW,MF",Cádiz,es La Liga,37,1985,0.6,32,0,3,11,19,5,32,2,2,100.0,0,0.0,17,57,15,0,0,0,3,0,19,0,Matches
1885,Reiss Nelson,eng ENG,FW,Arsenal,eng Premier League,23,1999,3.0,188,8,30,67,96,13,188,7,1,14.3,6,85.7,129,729,281,9,5,4,11,4,128,26,Matches
1886,Zack Nelson,eng ENG,"MF,DF",Luton Town,eng Premier League,18,2004,0.1,6,0,3,3,0,0,6,0,0,,0,,2,9,2,0,0,0,1,0,2,0,Matches
1887,Neto,br BRA,GK,Bournemouth,eng Premier League,34,1989,32.0,1138,949,1129,9,0,0,1138,2,2,100.0,0,0.0,635,3771,2495,0,0,0,0,0,474,0,Matches
1888,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,23,2000,16.8,904,4,63,358,505,83,904,88,37,42.0,42,47.7,581,4915,2615,98,65,42,44,20,683,149,Matches
1889,Luca Netz,de GER,DF,Gladbach,de Bundesliga,20,2003,24.7,1498,86,486,611,416,41,1498,48,23,47.9,21,43.8,761,3141,1564,46,33,9,34,28,843,99,Matches
1890,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,37,1986,22.8,920,701,893,26,1,1,920,1,1,100.0,0,0.0,572,3020,1842,0,0,0,1,0,579,0,Matches
1891,Florian Neuhaus,de GER,MF,Gladbach,de Bundesliga,26,1997,13.6,696,15,123,409,175,36,695,21,11,52.4,8,38.1,428,2227,1211,30,20,5,13,16,518,43,Matches
1892,Carlos Neva,es ESP,DF,Granada,es La Liga,27,1996,35.0,2001,112,795,912,310,9,2001,19,7,36.8,10,52.6,915,3728,1984,43,29,0,31,12,1022,98,Matches
1893,Jessic Ngankam,de GER,"FW,MF",Mainz 05,de Bundesliga,23,2000,2.0,58,1,3,26,30,10,58,7,5,71.4,1,14.3,42,233,84,3,3,4,4,8,41,11,Matches
1894,Jessic Ngankam,de GER,FW,Eint Frankfurt,de Bundesliga,23,2000,3.1,84,1,4,41,40,11,83,8,3,37.5,5,62.5,59,232,54,2,2,1,8,8,63,17,Matches
1895,Cyril Ngonge,be BEL,"FW,MF",Hellas Verona,it Serie A,23,2000,15.9,567,14,49,226,306,56,567,66,29,43.9,33,50.0,350,2467,1197,53,29,19,53,19,405,117,Matches
1896,Cyril Ngonge,be BEL,FW,Napoli,it Serie A,23,2000,3.5,198,4,14,74,113,16,198,16,8,50.0,7,43.8,129,931,482,18,9,6,11,3,161,43,Matches
1897,Steve Ngoura,fr FRA,"FW,MF",Le Havre,fr Ligue 1,18,2005,2.5,83,3,6,37,41,12,83,4,3,75.0,1,25.0,62,305,100,3,3,1,12,2,59,19,Matches
1898,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,eng Premier League,27,1996,16.2,926,121,465,367,104,7,926,3,3,100.0,0,0.0,502,2510,1184,13,12,1,4,3,535,6,Matches
1899,M'Baye Niang,sn SEN,FW,Empoli,it Serie A,28,1994,7.9,253,15,27,110,118,36,249,16,5,31.3,9,56.3,146,748,292,13,8,10,34,12,204,43,Matches
1900,Tanguy Nianzou,fr FRA,DF,Sevilla,es La Liga,21,2002,3.5,192,20,63,115,16,3,192,2,2,100.0,0,0.0,105,473,261,2,3,0,3,2,119,1,Matches
1901,Shamar Nicholson,jm JAM,FW,Clermont Foot,fr Ligue 1,26,1997,16.5,536,18,39,279,223,74,534,26,8,30.8,17,65.4,378,2045,646,18,16,14,33,18,406,110,Matches
1902,Rasmus Nicolaisen,dk DEN,DF,Toulouse,fr Ligue 1,26,1997,32.5,2027,325,980,989,64,44,2027,4,3,75.0,1,25.0,1343,6713,3528,5,5,0,10,2,1246,11,Matches
1903,Moritz Nicolas,de GER,GK,Gladbach,de Bundesliga,25,1997,27.0,1119,939,1115,4,0,0,1119,0,0,,0,,739,3712,2118,0,0,0,0,0,591,0,Matches
1904,Hans Nicolussi Caviglia,it ITA,MF,Juventus,it Serie A,23,2000,3.0,163,5,26,101,36,0,163,6,0,0.0,4,66.7,92,362,161,0,0,0,2,3,99,2,Matches
1905,Saúl Ñíguez,es ESP,MF,Atlético Madrid,es La Liga,28,1994,15.3,940,67,255,480,210,36,940,15,8,53.3,5,33.3,429,2054,908,21,17,1,27,14,596,43,Matches
1906,Justin Njinmah,de GER,FW,Werder Bremen,de Bundesliga,22,2000,11.3,378,5,39,145,206,57,378,67,26,38.8,32,47.8,248,1845,900,36,27,21,40,7,267,95,Matches
1907,Eddie Nketiah,eng ENG,FW,Arsenal,eng Premier League,24,1999,12.0,371,5,18,148,207,75,371,30,8,26.7,15,50.0,236,1195,497,22,12,11,38,18,275,77,Matches
1908,Niels Nkounkou,fr FRA,"DF,MF",Eint Frankfurt,de Bundesliga,22,2000,14.5,1108,49,328,537,270,26,1108,81,46,56.8,34,42.0,588,3658,2088,55,34,13,22,10,607,62,Matches
1909,Christopher Nkunku,fr FRA,"FW,MF",Chelsea,eng Premier League,25,1997,4.9,244,5,25,95,128,27,244,8,2,25.0,5,62.5,144,606,298,10,6,2,17,8,202,35,Matches
1910,Felix Nmecha,de GER,MF,Dortmund,de Bundesliga,22,2000,11.3,598,32,129,316,158,28,598,19,9,47.4,6,31.6,340,2055,920,19,20,3,17,13,412,28,Matches
1911,Lukas Nmecha,de GER,FW,Wolfsburg,de Bundesliga,24,1998,0.5,22,0,0,8,14,6,22,0,0,,0,,10,30,4,0,1,0,4,2,14,5,Matches
1912,Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,es La Liga,24,1998,0.1,10,0,6,5,0,0,10,0,0,,0,,4,19,1,0,0,0,0,0,5,0,Matches
1913,Joseph Nonge,be BEL,MF,Juventus,it Serie A,18,2005,0.3,11,1,3,2,6,0,11,2,1,50.0,0,0.0,9,62,28,1,1,0,0,0,8,2,Matches
1914,Jonathan Norbye,no NOR,MF,RB Leipzig,de Bundesliga,16,2007,0.0,1,0,0,1,0,0,1,0,0,,0,,1,2,1,0,0,0,0,0,1,0,Matches
1915,Arnaud Nordin,fr FRA,"FW,MF",Montpellier,fr Ligue 1,25,1998,13.8,551,6,66,227,271,66,551,55,33,60.0,15,27.3,441,3428,1667,56,48,25,42,19,422,125,Matches
1916,Rhys Norrington-Davies,wls WAL,DF,Sheffield Utd,eng Premier League,24,1999,1.2,77,4,26,38,14,1,77,1,1,100.0,0,0.0,46,266,119,3,1,0,2,2,47,6,Matches
1917,Oliver Norwood,nir NIR,MF,Sheffield Utd,eng Premier League,32,1991,16.0,1068,65,327,575,170,6,1067,3,1,33.3,1,33.3,470,1695,666,3,5,0,9,4,630,10,Matches
1918,Tijjani Noslin,nl NED,"FW,MF",Hellas Verona,it Serie A,24,1999,14.9,526,23,53,198,282,54,526,25,8,32.0,16,64.0,292,1525,721,29,22,13,52,13,364,94,Matches
1919,Randy Nteka,ao ANG,"FW,MF",Rayo Vallecano,es La Liga,25,1997,6.4,284,13,34,122,131,36,283,17,7,41.2,8,47.1,156,784,404,12,7,6,18,20,199,35,Matches
