,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Passes_Attempted,Live_Ball_Passes,Dead_Ball_Passes,Free_Kick_Passes,Through_Balls,Switches,Crosses,Throw_Ins_Taken,Corner_Kicks,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Passes_Cmp,Passes_Off,Passes_Blocked,Matches
2486,Boubakary Soumaré,fr FRA,MF,Sevilla,es La Liga,24,1999,25.4,1232,1221,9,8,2,6,3,1,0,0,0,0,1109,2,15,Matches
2487,Issa Soumaré,sn SEN,"FW,MF",Le Havre,fr Ligue 1,22,2000,2.6,62,58,3,0,0,0,2,1,0,0,0,0,33,1,6,Matches
2488,Vinicius Souza,br BRA,MF,Sheffield Utd,eng Premier League,24,1999,29.6,994,978,13,10,0,8,10,2,0,0,0,0,790,3,30,Matches
2489,Djibril Sow,ch SUI,MF,Sevilla,es La Liga,26,1997,16.2,682,664,16,12,0,5,5,1,1,0,1,0,582,2,14,Matches
2490,Saidou Sow,gn GUI,DF,Strasbourg,fr Ligue 1,21,2002,8.0,353,338,15,14,2,2,0,1,0,0,0,0,301,0,3,Matches
2491,Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,es La Liga,27,1996,1.3,81,79,2,2,0,0,0,0,0,0,0,0,71,0,0,Matches
2492,Djed Spence,eng ENG,DF,Genoa,it Serie A,22,2000,9.5,342,275,67,4,0,2,12,63,0,0,0,0,272,0,5,Matches
2493,Stijn Spierings,nl NED,MF,Toulouse,fr Ligue 1,27,1996,16.8,1089,1037,48,38,3,15,11,7,2,1,1,0,944,4,17,Matches
2494,Stijn Spierings,nl NED,MF,Lens,fr Ligue 1,27,1996,1.3,59,59,0,0,0,1,1,0,0,0,0,0,50,0,2,Matches
2495,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,30,1993,14.6,849,731,112,8,3,7,84,104,0,0,0,0,663,6,17,Matches
2496,Marco Sportiello,it ITA,GK,Milan,it Serie A,31,1992,7.0,247,220,27,10,0,0,0,0,0,0,0,0,213,0,0,Matches
2497,Anton Stach,de GER,MF,Hoffenheim,de Bundesliga,24,1998,25.8,1309,1255,51,18,8,11,54,1,30,12,13,1,1031,3,21,Matches
2498,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,24,1998,1.9,68,65,3,2,0,0,2,0,1,0,1,0,43,0,1,Matches
2499,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,26,1996,25.9,1042,998,38,19,2,4,10,8,0,0,0,0,775,6,28,Matches
2500,Benjamin Stambouli,fr FRA,MF,Reims,fr Ligue 1,32,1990,3.2,130,129,1,1,0,0,2,0,0,0,0,0,95,0,3,Matches
2501,Josip Stanišić,hr CRO,DF,Leverkusen,de Bundesliga,23,2000,14.0,1077,1018,54,17,1,6,16,37,0,0,0,0,961,5,12,Matches
2502,Carl Starfelt,se SWE,DF,Celta Vigo,es La Liga,28,1995,24.6,1035,1013,20,19,0,3,1,1,0,0,0,0,907,2,3,Matches
2503,Niklas Stark,de GER,DF,Werder Bremen,de Bundesliga,28,1995,12.1,595,566,28,26,0,4,0,2,0,0,0,0,475,1,3,Matches
2504,Jason Steele,eng ENG,GK,Brighton,eng Premier League,32,1990,17.0,673,607,64,10,0,1,0,0,0,0,0,0,570,2,0,Matches
2505,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,27,1996,11.8,824,694,128,23,2,17,26,103,2,0,2,0,715,2,13,Matches
2506,Leonidas Stergiou,ch SUI,DF,Stuttgart,de Bundesliga,21,2002,6.6,364,319,43,3,0,2,12,40,0,0,0,0,308,2,4,Matches
2507,Raheem Sterling,eng ENG,"FW,MF",Chelsea,eng Premier League,28,1994,22.0,728,716,7,0,11,1,59,6,0,0,0,0,538,5,34,Matches
2508,Trivante Stewart,jm JAM,"FW,MF",Salernitana,it Serie A,23,2000,1.1,27,21,6,0,0,0,2,0,0,0,0,0,18,0,0,Matches
2509,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,22,2001,0.9,43,37,5,3,0,1,3,0,2,0,0,0,36,1,2,Matches
2510,Angelo Stiller,de GER,MF,Stuttgart,de Bundesliga,22,2001,29.9,2637,2448,188,91,12,9,81,8,66,32,15,0,2346,1,19,Matches
2511,Kevin Stöger,at AUT,MF,Bochum,de Bundesliga,29,1993,29.6,2028,1650,362,156,16,12,258,40,110,42,60,1,1363,16,55,Matches
2512,Filip Stojilković,ch SUI,"FW,MF",Darmstadt 98,de Bundesliga,23,2000,1.7,21,20,1,0,0,0,3,0,0,0,0,0,10,0,0,Matches
2513,John Stones,eng ENG,"DF,MF",Manchester City,eng Premier League,29,1994,11.8,839,824,15,9,0,7,5,3,0,0,0,0,781,0,6,Matches
2514,Thomas Strakosha,al ALB,GK,Brentford,eng Premier League,28,1995,1.5,71,45,26,11,0,0,0,0,0,0,0,0,52,0,0,Matches
2515,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,es La Liga,23,2000,31.8,618,587,28,0,3,2,18,2,0,0,0,0,423,3,22,Matches
2516,Gabriel Strefezza,br BRA,FW,Lecce,it Serie A,26,1997,12.4,412,352,57,19,3,6,42,10,22,7,2,0,300,3,9,Matches
2517,Kevin Strootman,nl NED,MF,Genoa,it Serie A,33,1990,13.4,670,632,37,21,1,1,20,11,5,2,1,0,550,1,9,Matches
2518,Cristhian Stuani,uy URU,FW,Girona,es La Liga,36,1986,8.9,115,101,14,1,1,0,1,0,0,0,0,0,84,0,2,Matches
2519,Álex Suárez,es ESP,DF,Las Palmas,es La Liga,30,1993,28.5,1613,1402,209,68,1,5,15,128,0,0,0,0,1396,2,11,Matches
2520,Damián Suárez,uy URU,DF,Getafe,es La Liga,35,1988,14.4,638,499,137,20,0,15,49,107,9,1,6,1,436,2,14,Matches
2521,Denis Suárez,es ESP,"MF,FW",Villarreal,es La Liga,29,1994,1.5,94,82,12,9,0,1,4,1,2,2,0,0,79,0,1,Matches
2522,Gabriel Suazo,cl CHI,DF,Toulouse,fr Ligue 1,25,1997,26.2,1482,1220,258,48,8,8,101,189,21,8,11,0,1163,4,41,Matches
2523,Isaac Success,ng NGA,"FW,MF",Udinese,it Serie A,27,1996,9.8,204,201,2,0,3,3,2,0,0,0,0,0,130,1,9,Matches
2524,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,27,1995,16.8,1505,1431,73,48,0,22,2,12,0,0,0,0,1401,1,6,Matches
2525,Ibrahim Sulemana,gh GHA,MF,Cagliari,it Serie A,20,2003,14.9,452,446,3,3,0,8,13,0,0,0,0,0,361,3,10,Matches
2526,Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,it Serie A,21,2002,23.2,573,473,97,27,3,15,72,9,29,8,19,0,416,3,23,Matches
2527,Suso,es ESP,"MF,FW",Sevilla,es La Liga,29,1993,16.9,907,797,105,37,2,21,132,14,50,27,17,0,702,5,29,Matches
2528,Mattias Svanberg,se SWE,MF,Wolfsburg,de Bundesliga,24,1999,19.1,807,752,52,26,2,7,55,0,23,19,4,0,574,3,19,Matches
2529,Max Svensson,es ESP,FW,Osasuna,es La Liga,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2530,Mile Svilar,rs SRB,GK,Roma,it Serie A,23,1999,15.0,605,492,113,24,0,0,0,0,0,0,0,0,526,0,0,Matches
2531,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,es La Liga,19,2004,4.9,108,102,5,1,0,0,5,0,0,0,0,0,80,1,3,Matches
2532,Karol Świderski,pl POL,"FW,MF",Hellas Verona,it Serie A,26,1997,5.6,120,108,9,0,0,0,3,0,1,0,0,0,84,3,8,Matches
2533,Abakar Sylla,ci CIV,DF,Strasbourg,fr Ligue 1,20,2002,19.9,1266,1186,79,30,0,7,3,17,0,0,0,0,1111,1,5,Matches
2534,Dembo Sylla,gn GUI,DF,Lorient,fr Ligue 1,20,2002,0.5,22,18,4,0,0,1,4,4,0,0,0,0,19,0,1,Matches
2535,Issiaga Sylla,gn GUI,"DF,FW",Montpellier,fr Ligue 1,29,1994,16.2,719,564,150,10,0,2,43,140,0,0,0,0,528,5,24,Matches
2536,Mamadou Sylla,sn SEN,"FW,MF",Alavés,es La Liga,29,1994,0.2,7,6,1,0,0,0,0,0,0,0,0,0,3,0,0,Matches
2537,Attila Szalai,hu HUN,DF,Hoffenheim,de Bundesliga,25,1998,3.2,178,171,6,1,2,3,5,5,0,0,0,0,131,1,2,Matches
2538,Attila Szalai,hu HUN,DF,Freiburg,de Bundesliga,25,1998,1.1,72,68,3,0,1,0,0,0,0,0,0,0,58,1,0,Matches
2539,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,33,1990,35.0,1006,771,231,57,0,5,0,0,0,0,0,0,780,4,0,Matches
2540,Dominik Szoboszlai,hu HUN,MF,Liverpool,eng Premier League,22,2000,23.4,1550,1376,167,34,3,16,113,31,66,24,28,2,1280,7,24,Matches
2541,Przemysław Szymiński,pl POL,MF,Frosinone,it Serie A,29,1994,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2542,Alexander Sørloth,no NOR,FW,Villarreal,es La Liga,27,1995,27.7,476,448,22,0,2,0,7,1,0,0,0,0,357,6,15,Matches
2543,Musa Al-Taamari,jo JOR,FW,Montpellier,fr Ligue 1,26,1997,21.4,553,515,35,7,4,3,22,19,3,1,0,0,402,3,34,Matches
2544,Nicolás Tagliafico,ar ARG,DF,Lyon,fr Ligue 1,30,1992,23.6,1175,1017,153,15,3,0,40,137,1,0,0,0,999,5,21,Matches
2545,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,27,1996,29.2,2193,2156,33,26,1,7,3,1,0,0,0,0,2070,4,6,Matches
2546,Montassar Talbi,tn TUN,DF,Lorient,fr Ligue 1,25,1998,24.5,1188,1147,35,22,0,5,3,5,0,0,0,0,1008,6,6,Matches
2547,Yassin Tallal,es ESP,FW,Getafe,es La Liga,18,2005,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2548,Adrien Tameze,cm CMR,"DF,MF",Torino,it Serie A,29,1994,23.8,1276,1218,56,39,1,5,15,16,0,0,0,0,1106,2,23,Matches
2549,Renato Tapia,pe PER,"MF,DF",Celta Vigo,es La Liga,28,1995,14.9,715,667,44,38,2,10,9,5,0,0,0,0,541,4,15,Matches
2550,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,24,1999,23.2,1973,1896,72,40,5,11,5,10,0,0,0,0,1795,5,10,Matches
2551,Matt Targett,eng ENG,DF,Newcastle Utd,eng Premier League,27,1995,0.9,41,38,3,0,0,0,0,3,0,0,0,0,36,0,1,Matches
2552,Oussama Targhalline,ma MAR,MF,Le Havre,fr Ligue 1,21,2002,11.4,704,689,13,9,2,2,8,3,1,0,0,0,600,2,15,Matches
2553,James Tarkowski,eng ENG,DF,Everton,eng Premier League,30,1992,38.0,1550,1485,52,45,1,22,6,6,0,0,0,0,1195,13,10,Matches
2554,César Tárrega,es ESP,DF,Valencia,es La Liga,21,2002,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
2555,Jimi Tauriainen,eng ENG,FW,Chelsea,eng Premier League,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2556,Nuno Tavares,pt POR,DF,Nott'ham Forest,eng Premier League,23,2000,5.1,274,225,48,8,0,4,16,39,1,0,1,0,201,1,7,Matches
2557,Marcus Tavernier,eng ENG,FW,Bournemouth,eng Premier League,24,1999,23.5,920,790,121,25,3,8,116,35,59,45,2,1,658,9,27,Matches
2558,Elayis Tavsan,nl NED,"MF,FW",Hellas Verona,it Serie A,22,2001,0.6,8,7,1,0,0,0,1,0,1,1,0,0,7,0,0,Matches
2559,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,29,1993,25.9,1312,1099,206,14,0,7,71,192,0,0,0,0,995,7,28,Matches
2560,Marciano Tchami,gw GNB,FW,Almería,es La Liga,19,2004,0.5,,,,,,,1,,,,,,,,,Matches
2561,Loum Tchaouna,fr FRA,"FW,MF",Salernitana,it Serie A,19,2003,23.3,766,717,43,3,1,12,70,10,8,4,1,0,505,6,35,Matches
2562,Jackson Tchatchoua,cm CMR,DF,Hellas Verona,it Serie A,21,2001,19.2,799,621,177,6,0,2,64,171,0,0,0,0,604,1,16,Matches
2563,Enzo Tchato,cm CMR,DF,Montpellier,fr Ligue 1,20,2002,12.5,639,526,111,9,0,1,49,102,0,0,0,0,478,2,17,Matches
2564,Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,es La Liga,23,2000,22.1,1520,1461,53,49,1,4,22,2,0,0,0,0,1377,6,9,Matches
2565,Mathys Tel,fr FRA,"FW,MF",Bayern Munich,de Bundesliga,18,2005,11.7,410,389,18,1,1,2,18,9,2,0,0,0,340,3,12,Matches
2566,Nathan Tella,ng NGA,"DF,MF",Leverkusen,de Bundesliga,24,1999,9.1,351,323,28,0,1,4,27,27,1,0,0,0,279,0,14,Matches
2567,Nahuel Tenaglia,ar ARG,DF,Alavés,es La Liga,27,1996,12.7,454,384,67,13,1,3,17,54,0,0,0,0,330,3,13,Matches
2568,Arnau Tenas,es ESP,GK,Paris S-G,fr Ligue 1,22,2001,5.9,211,169,42,5,1,0,0,0,0,0,0,0,173,0,0,Matches
2569,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,31,1992,28.0,1036,818,216,53,0,1,0,0,0,0,0,0,927,2,2,Matches
2570,Filippo Terracciano,it ITA,DF,Hellas Verona,it Serie A,20,2003,14.4,713,559,153,19,1,10,59,121,13,2,10,0,507,1,15,Matches
2571,Filippo Terracciano,it ITA,"DF,FW",Milan,it Serie A,20,2003,0.8,40,39,1,0,0,0,0,1,0,0,0,0,38,0,0,Matches
2572,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,33,1990,33.0,1231,970,257,81,0,1,0,0,0,0,0,0,979,4,0,Matches
2573,Ramón Terrats,es ESP,"MF,DF",Villarreal,es La Liga,22,2000,8.7,462,428,31,6,1,1,28,20,5,1,1,0,375,3,19,Matches
2574,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,26,1997,17.0,497,480,16,2,2,0,5,0,0,0,0,0,395,1,7,Matches
2575,Kenny Tete,nl NED,DF,Fulham,eng Premier League,27,1995,9.6,523,438,84,7,1,0,23,77,0,0,0,0,418,1,13,Matches
2576,Benjamin Tetteh,gh GHA,"FW,MF",Metz,fr Ligue 1,26,1997,3.1,77,71,6,0,0,0,1,0,0,0,0,0,49,0,4,Matches
2577,Teddy Teuma,mt MLT,MF,Reims,fr Ligue 1,29,1993,23.5,1512,1307,197,85,6,17,139,16,77,35,36,0,1181,8,36,Matches
2578,Florian Thauvin,fr FRA,FW,Udinese,it Serie A,30,1993,19.0,548,468,75,9,2,5,79,10,19,0,11,1,385,5,16,Matches
2579,Arthur Theate,be BEL,DF,Rennes,fr Ligue 1,23,2000,25.5,1640,1565,72,47,0,14,11,22,0,0,0,0,1444,3,7,Matches
2580,Norman Theuerkauf,de GER,"MF,DF",Heidenheim,de Bundesliga,36,1987,14.0,590,528,59,7,0,10,22,46,6,3,2,0,462,3,12,Matches
2581,Malick Thiaw,de GER,DF,Milan,it Serie A,21,2001,18.0,1184,1153,30,15,0,2,0,4,0,0,0,0,1084,1,7,Matches
2582,Jan Thielmann,de GER,"FW,DF",Köln,de Bundesliga,21,2002,17.5,551,465,83,8,2,4,42,65,0,0,0,0,364,3,34,Matches
2583,Denis Thomalla,de GER,"MF,FW",Heidenheim,de Bundesliga,30,1992,5.0,191,186,3,2,0,1,2,0,0,0,0,0,143,2,5,Matches
2584,Luke Thomas,eng ENG,DF,Sheffield Utd,eng Premier League,22,2001,10.2,319,287,32,1,0,0,13,31,0,0,0,0,234,0,14,Matches
2585,Adrien Thomasson,fr FRA,MF,Lens,fr Ligue 1,29,1993,13.3,679,638,38,18,1,1,47,2,18,2,11,0,506,3,31,Matches
2586,Morten Thorsby,no NOR,MF,Genoa,it Serie A,27,1996,12.9,332,329,3,1,0,0,9,2,0,0,0,0,206,0,10,Matches
2587,Kristian Thorstvedt,no NOR,MF,Sassuolo,it Serie A,24,1999,26.6,978,957,20,13,0,8,26,2,5,2,2,0,710,1,28,Matches
2588,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,22,2001,23.4,1134,1113,17,15,8,0,20,2,0,0,0,0,978,4,14,Matches
2589,Marcus Thuram,fr FRA,FW,Inter,it Serie A,25,1997,29.9,656,641,14,0,4,4,21,1,0,0,0,0,476,1,21,Matches
2590,Cheikh Tidiane Sabaly,sn SEN,"FW,MF",Metz,fr Ligue 1,24,1999,15.3,370,367,3,0,1,2,12,3,0,0,0,0,290,0,13,Matches
2591,Youri Tielemans,be BEL,"MF,FW",Aston Villa,eng Premier League,26,1997,18.0,949,891,54,14,17,3,31,7,18,12,3,0,789,4,21,Matches
2592,Kieran Tierney,sct SCO,DF,Real Sociedad,es La Liga,26,1997,13.8,904,736,167,18,1,7,26,149,0,0,0,0,690,1,23,Matches
2593,Phillip Tietz,de GER,FW,Augsburg,de Bundesliga,26,1997,26.5,534,520,8,1,4,3,6,0,0,0,0,0,332,6,15,Matches
2594,Steffen Tigges,de GER,FW,Köln,de Bundesliga,25,1998,8.1,203,196,6,0,0,0,7,1,0,0,0,0,118,1,12,Matches
2595,Antonio Tikvić,hr CRO,DF,Udinese,it Serie A,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2596,Jurriën Timber,nl NED,DF,Arsenal,eng Premier League,22,2001,0.8,74,67,7,1,0,1,1,6,0,0,0,0,66,0,2,Matches
2597,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,23,1999,29.5,2487,2417,69,52,3,7,12,12,0,0,0,0,2228,1,14,Matches
2598,Harry Toffolo,eng ENG,DF,Nott'ham Forest,eng Premier League,27,1995,16.2,590,465,125,15,0,0,47,97,13,11,1,0,424,0,15,Matches
2599,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,18,2004,11.2,419,409,6,5,2,2,6,0,0,0,0,0,366,4,6,Matches
2600,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,28,1994,19.3,1257,1201,51,32,7,9,36,17,0,0,0,0,1059,5,21,Matches
2601,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,28,1994,23.1,1007,797,207,24,0,3,50,182,1,0,0,0,775,3,26,Matches
2602,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,32,1990,10.7,537,505,31,14,0,0,8,17,0,0,0,0,442,1,8,Matches
2603,Raúl de Tomás,es ESP,FW,Rayo Vallecano,es La Liga,28,1994,14.1,272,250,19,1,0,6,9,0,0,0,0,0,207,3,8,Matches
2604,Tiago Tomás,pt POR,"FW,MF",Wolfsburg,de Bundesliga,21,2002,11.5,278,264,13,6,0,0,28,1,2,1,1,0,181,1,15,Matches
2605,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,24,1998,12.8,697,615,80,7,2,2,14,73,0,0,0,0,574,2,11,Matches
2606,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,34,1989,0.1,21,21,0,0,0,0,0,0,0,0,0,0,18,0,0,Matches
2607,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,25,1997,23.6,1691,1584,105,34,0,3,3,11,0,0,0,0,1541,2,9,Matches
2608,Sandro Tonali,it ITA,MF,Newcastle Utd,eng Premier League,23,2000,4.9,280,276,4,0,0,5,11,2,2,0,2,0,241,0,3,Matches
2609,Ivan Toney,eng ENG,FW,Brentford,eng Premier League,27,1996,16.1,426,395,23,8,5,0,22,8,2,0,0,0,228,8,22,Matches
2610,Pablo Torre,es ESP,"MF,FW",Girona,es La Liga,20,2003,7.8,429,416,11,5,8,3,7,0,1,0,1,0,356,2,8,Matches
2611,Raúl Torrente,es ESP,DF,Granada,es La Liga,21,2001,13.9,764,738,25,19,0,3,2,2,0,0,0,0,605,1,2,Matches
2612,Ferrán Torres,es ESP,FW,Barcelona,es La Liga,23,2000,13.5,450,422,22,1,3,3,21,4,10,1,5,0,351,6,18,Matches
2613,Óliver Torres,es ESP,MF,Sevilla,es La Liga,28,1994,18.0,883,838,40,13,2,5,44,9,12,6,3,0,714,5,19,Matches
2614,Pau Torres,es ESP,DF,Aston Villa,eng Premier League,26,1997,27.4,1788,1663,120,79,1,26,8,5,0,0,0,0,1562,5,9,Matches
2615,Lucas Torró,es ESP,MF,Osasuna,es La Liga,29,1994,19.9,798,785,12,12,0,6,3,0,0,0,0,0,604,1,8,Matches
2616,Fabio Torsiello,it ITA,"FW,DF",Darmstadt 98,de Bundesliga,18,2005,1.7,27,23,4,1,0,0,2,2,0,0,0,0,21,0,0,Matches
2617,Ahmed Touba,dz ALG,DF,Lecce,it Serie A,25,1998,3.1,137,125,12,3,0,0,0,0,0,0,0,0,115,0,1,Matches
2618,Abdoulaye Touré,gn GUI,MF,Le Havre,fr Ligue 1,29,1994,25.4,1238,1219,14,9,1,6,4,3,0,0,0,0,1031,5,19,Matches
2619,Souleymane Touré,fr FRA,DF,Lorient,fr Ligue 1,20,2003,22.8,1280,1215,61,28,1,3,5,2,0,0,0,0,1144,4,8,Matches
2620,Lucas Tousart,fr FRA,MF,Union Berlin,de Bundesliga,26,1997,17.5,523,514,6,3,3,2,9,0,0,0,0,0,389,3,17,Matches
2621,Andros Townsend,eng ENG,"MF,FW",Luton Town,eng Premier League,32,1991,13.4,432,402,28,4,1,10,74,7,8,7,0,0,304,2,22,Matches
2622,James Trafford,eng ENG,GK,Burnley,eng Premier League,20,2002,28.0,1541,1203,327,129,1,5,0,0,0,0,0,0,1009,11,5,Matches
2623,Adama Traoré,es ESP,"FW,MF",Fulham,eng Premier League,27,1996,4.2,139,137,2,0,0,1,26,2,0,0,0,0,97,0,7,Matches
2624,Bertrand Traoré,bf BFA,"DF,FW",Aston Villa,eng Premier League,27,1995,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
2625,Bertrand Traoré,bf BFA,MF,Villarreal,es La Liga,27,1995,6.3,213,204,8,1,2,2,9,2,5,1,0,0,167,1,3,Matches
2626,Boubacar Traoré,ml MLI,MF,Wolves,eng Premier League,21,2001,9.1,455,444,10,4,0,2,6,5,0,0,0,0,383,1,7,Matches
2627,Chaka Traorè,ci CIV,FW,Milan,it Serie A,18,2004,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
2628,Daouda Traoré,fr FRA,MF,Nice,fr Ligue 1,17,2006,0.2,9,8,1,0,0,0,0,1,0,0,0,0,9,0,0,Matches
2629,Hamari Traoré,ml MLI,DF,Real Sociedad,es La Liga,31,1992,25.5,1509,1247,255,20,5,14,47,235,0,0,0,0,1204,7,19,Matches
2630,Ismaël Traoré,ci CIV,DF,Metz,fr Ligue 1,36,1986,24.7,777,753,23,23,0,3,0,0,0,0,0,0,674,1,5,Matches
2631,Omar Traoré,de GER,DF,Heidenheim,de Bundesliga,25,1998,27.5,1240,935,302,10,1,2,73,292,0,0,0,0,881,3,54,Matches
2632,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,33,1990,32.0,1166,890,271,59,0,2,0,0,0,0,0,0,867,5,1,Matches
2633,Mark Travers,ie IRL,GK,Bournemouth,eng Premier League,24,1999,4.0,118,76,42,16,0,0,0,0,0,0,0,0,67,0,0,Matches
2634,Óscar Trejo,ar ARG,"FW,MF",Rayo Vallecano,es La Liga,35,1988,15.3,782,738,39,9,3,0,23,7,11,2,5,0,646,5,16,Matches
2635,Mike Trésor,be BEL,"FW,MF",Burnley,eng Premier League,24,1999,4.7,180,156,24,3,0,0,32,2,19,5,11,0,120,0,9,Matches
2636,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,31,1991,3.4,168,156,10,3,1,0,5,1,5,0,2,0,141,2,3,Matches
2637,Christopher Trimmel,at AUT,DF,Union Berlin,de Bundesliga,36,1987,18.3,951,673,274,46,1,4,165,167,61,26,29,1,631,4,30,Matches
2638,Kieran Trippier,eng ENG,DF,Newcastle Utd,eng Premier League,32,1990,24.8,2131,1706,418,109,1,12,212,197,112,42,38,8,1624,7,42,Matches
2639,Leandro Trossard,be BEL,"FW,MF",Arsenal,eng Premier League,28,1994,18.3,673,625,46,6,8,2,57,8,24,22,0,0,494,2,30,Matches
2640,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,21,2001,23.8,1333,1081,247,21,0,1,72,225,1,1,0,0,1047,5,29,Matches
2641,Auston Trusty,us USA,DF,Sheffield Utd,eng Premier League,24,1998,28.6,920,842,76,7,0,0,5,68,0,0,0,0,701,2,11,Matches
2642,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,27,1996,7.5,500,389,110,14,0,1,72,67,29,7,22,0,383,1,10,Matches
2643,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,es La Liga,25,1997,22.8,920,861,50,15,5,3,62,8,27,8,11,0,726,9,25,Matches
2644,Stefano Turati,it ITA,GK,Frosinone,it Serie A,21,2001,30.5,1065,858,205,61,0,1,0,0,0,0,0,0,775,2,0,Matches
2645,Matt Turner,us USA,GK,Nott'ham Forest,eng Premier League,29,1994,17.0,578,373,199,63,0,0,0,0,0,0,0,0,398,6,2,Matches
2646,Beñat Turrientes,es ESP,MF,Real Sociedad,es La Liga,21,2002,18.7,707,669,35,18,1,5,19,0,16,11,2,0,598,3,14,Matches
2647,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,24,1999,28.9,1906,1795,109,51,2,6,11,58,0,0,0,0,1614,2,32,Matches
2648,Destiny Udogie,it ITA,DF,Tottenham,eng Premier League,20,2002,26.6,1440,1212,225,24,0,0,22,201,0,0,0,0,1235,3,42,Matches
2649,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,27,1996,30.0,1300,1028,266,30,2,3,73,235,1,0,1,0,969,6,34,Matches
2650,Manuel Ugarte Ribeiro,uy URU,MF,Paris S-G,fr Ligue 1,22,2001,21.5,1331,1314,17,15,3,5,4,2,0,0,0,0,1214,0,13,Matches
2651,Lesley Ugochukwu,fr FRA,MF,Chelsea,eng Premier League,19,2004,3.3,183,183,0,0,0,1,0,0,0,0,0,0,155,0,2,Matches
2652,Lukas Ullrich,de GER,"DF,FW",Gladbach,de Bundesliga,19,2004,0.5,23,22,1,0,0,0,5,1,0,0,0,0,10,0,2,Matches
2653,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,34,1988,11.0,395,335,60,13,0,0,0,0,0,0,0,0,333,0,0,Matches
2654,Samuel Umtiti,fr FRA,DF,Lille,fr Ligue 1,29,1993,2.1,165,157,8,6,0,1,0,1,0,0,0,0,156,0,1,Matches
2655,Enes Ünal,tr TUR,"FW,MF",Bournemouth,eng Premier League,26,1997,3.6,75,68,7,1,0,0,3,0,0,0,0,0,55,0,5,Matches
2656,Enes Ünal,tr TUR,"FW,MF",Getafe,es La Liga,26,1997,1.6,35,34,1,1,0,0,1,0,0,0,0,0,24,0,0,Matches
2657,Deniz Undav,de GER,"FW,MF",Stuttgart,de Bundesliga,27,1996,23.2,799,758,32,2,18,3,7,12,0,0,0,0,595,9,43,Matches
2658,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,24,1998,19.6,1813,1778,33,20,1,12,3,12,0,0,0,0,1678,2,16,Matches
2659,Kacper Urbanski,pl POL,"MF,FW",Bologna,it Serie A,18,2004,10.3,387,364,21,2,1,5,22,4,15,5,8,1,313,2,11,Matches
2660,Mark Uth,de GER,"MF,FW",Köln,de Bundesliga,31,1991,4.1,168,130,38,13,1,1,31,2,18,8,8,0,111,0,10,Matches
