,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Touches_Def_Pen,Touches_Def_3rd,Touches_Mid_3rd,Touches_Att_3rd,Touches_Att_Pen,Tocuhes_Live_Balls,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Carries,Total_Distance,Progressive_Distance_Carried,Progressive_Carries,1/3_Carries,Carries_Penalty_Area,Miscontrols,Dispossessed,Passes_Received,Progressive_Passes_Received,Matches
1655,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,29,1992,34.7,2556,368,1343,1140,85,32,2556,12,8,66.7,4,33.3,1495,6849,4258,21,17,1,23,5,1741,7,Matches
1656,Iván Marcone,ar ARG,MF,Elche,es La Liga,31,1990,9.0,513,24,171,310,35,2,513,12,10,83.3,2,16.7,288,1184,443,1,1,0,5,3,310,2,Matches
1657,Óscar de Marcos,es ESP,DF,Athletic Club,es La Liga,32,1989,18.7,1291,53,345,597,360,20,1291,13,4,30.8,9,69.2,556,2646,1560,42,36,0,10,7,693,91,Matches
1658,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,0.1,2,2,2,0,0,0,2,0,0,,0,,1,2,2,0,0,0,0,0,1,0,Matches
1659,José Mari,es ESP,MF,Cádiz,es La Liga,33,1987,4.3,238,7,49,152,37,3,238,1,1,100.0,0,0.0,114,542,327,8,5,0,4,3,143,5,Matches
1660,Pablo Marí,es ESP,DF,Arsenal,eng Premier League,27,1993,2.0,120,14,46,71,4,3,120,0,0,,0,,68,363,202,0,0,0,2,0,67,0,Matches
1661,Pablo Marí,es ESP,DF,Udinese,it Serie A,27,1993,14.9,784,148,440,275,73,16,784,4,2,50.0,2,50.0,326,1165,564,2,2,1,12,1,349,6,Matches
1662,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,26,1995,22.7,1140,173,621,486,39,26,1140,12,8,66.7,4,33.3,579,2388,1153,5,4,1,9,1,693,2,Matches
1663,Mariano,do DOM,FW,Real Madrid,es La Liga,27,1993,3.8,96,3,10,40,48,19,96,10,6,60.0,4,40.0,51,338,184,10,6,6,4,4,74,19,Matches
1664,Răzvan Marin,ro ROU,MF,Cagliari,it Serie A,25,1996,31.3,1557,34,239,834,508,26,1557,43,22,51.2,21,48.8,899,5167,2423,49,51,5,53,32,966,68,Matches
1665,Guillermo Maripán,cl CHI,DF,Monaco,fr Ligue 1,27,1994,20.4,1535,153,750,751,40,17,1535,5,4,80.0,1,20.0,921,4222,2481,11,5,2,10,1,1084,2,Matches
1666,Mika Màrmol,es ESP,DF,Barcelona,es La Liga,19,2002,0.0,5,0,0,5,0,0,5,0,0,,0,,3,3,2,0,0,0,0,0,3,0,Matches
1667,Omar Marmoush,eg EGY,FW,Wolfsburg,de Bundesliga,22,1999,0.3,14,0,1,7,6,1,14,0,0,,0,,6,20,11,1,0,0,1,0,7,0,Matches
1668,Omar Marmoush,eg EGY,FW,Stuttgart,de Bundesliga,22,1999,17.5,773,6,62,361,367,74,772,103,44,42.7,59,57.3,476,2993,1086,38,31,23,87,41,546,119,Matches
1669,Marquinhos,br BRA,DF,Paris S-G,fr Ligue 1,27,1994,31.8,2666,342,1137,1410,130,33,2666,6,4,66.7,2,33.3,1950,9993,5823,9,19,2,10,4,2047,8,Matches
1670,Roger Martí,es ESP,FW,Levante,es La Liga,30,1991,23.5,679,9,34,338,318,92,676,28,14,50.0,14,50.0,382,1751,643,24,17,9,57,23,496,133,Matches
1671,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,25,1995,2.4,109,1,8,38,65,14,109,7,4,57.1,3,42.9,74,478,274,10,5,4,6,4,97,32,Matches
1672,Anthony Martial,fr FRA,"FW,MF",Sevilla,es La Liga,25,1995,5.4,219,2,18,93,108,24,219,16,7,43.8,9,56.3,144,934,350,14,14,13,19,13,189,43,Matches
1673,Martín,es ESP,MF,Cádiz,es La Liga,22,1999,1.3,60,4,11,34,15,0,60,1,1,100.0,0,0.0,19,86,60,1,0,0,1,0,23,0,Matches
1674,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,24,1997,25.5,1343,39,333,607,412,19,1343,44,28,63.6,16,36.4,646,3161,1443,32,24,1,33,15,710,87,Matches
1675,Ander Martin,es ESP,"FW,MF",Real Sociedad,es La Liga,20,2000,1.0,71,2,8,26,37,4,71,4,1,25.0,3,75.0,38,157,75,3,1,1,6,1,48,7,Matches
1676,Andrés Martín,es ESP,"FW,MF",Rayo Vallecano,es La Liga,22,1999,2.1,54,0,3,20,31,6,54,3,1,33.3,2,66.7,35,176,55,1,1,0,4,5,42,5,Matches
1677,Carlos Martín,es ESP,DF,Atlético Madrid,es La Liga,19,2002,0.1,3,1,1,1,1,0,3,1,1,100.0,0,0.0,2,9,7,0,0,0,0,0,2,1,Matches
1678,Iván Martín,es ESP,"MF,FW",Alavés,es La Liga,22,1999,1.8,81,0,9,44,28,1,81,2,0,0.0,2,100.0,59,311,92,2,2,0,3,6,62,5,Matches
1679,Jonas Martin,fr FRA,MF,Rennes,fr Ligue 1,31,1990,23.4,1875,56,372,1319,192,22,1875,11,8,72.7,3,27.3,1165,4946,2258,8,16,0,18,10,1382,14,Matches
1680,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,eng Premier League,20,2001,20.7,898,25,102,256,556,117,897,79,45,57.0,34,43.0,554,4204,2058,79,32,43,58,34,593,207,Matches
1681,Emiliano Martínez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36.0,1158,987,1140,19,0,0,1158,0,0,,0,,642,3642,2252,0,0,0,0,0,454,0,Matches
1682,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,30,1991,26.0,1499,185,739,697,76,33,1499,2,2,100.0,0,0.0,750,4700,2935,29,10,0,7,3,795,8,Matches
1683,Javi Martínez,es ESP,"MF,FW",Osasuna,es La Liga,21,1999,9.8,499,14,89,222,195,26,499,16,11,68.8,5,31.3,279,1450,763,24,15,7,24,10,326,38,Matches
1684,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1.0,22,12,22,0,0,0,22,0,0,,0,,11,34,15,0,0,0,0,0,9,0,Matches
1685,Lautaro Martínez,ar ARG,FW,Inter,it Serie A,23,1997,25.4,843,6,57,307,485,183,837,54,21,38.9,33,61.1,480,2284,911,34,16,17,63,24,603,149,Matches
1686,Pablo Martínez,es ESP,MF,Levante,es La Liga,23,1998,7.3,354,9,84,192,88,11,354,16,7,43.8,9,56.3,195,1029,381,8,10,0,16,10,216,18,Matches
1687,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,it Serie A,25,1996,15.9,1291,127,630,617,62,21,1291,16,11,68.8,5,31.3,834,5472,3033,22,16,1,12,7,894,4,Matches
1688,Gelson Martins,pt POR,"MF,FW",Monaco,fr Ligue 1,26,1995,21.2,964,12,89,394,502,96,964,113,62,54.9,51,45.1,639,4411,2089,67,40,29,77,23,681,236,Matches
1689,Adam Marušić,me MNE,DF,Lazio,it Serie A,28,1992,30.2,2120,116,737,1064,333,15,2120,25,14,56.0,11,44.0,1173,4684,2290,52,27,6,19,16,1385,73,Matches
1690,Omar Mascarell,gq EQG,MF,Elche,es La Liga,28,1993,27.7,1512,96,446,918,152,7,1512,16,12,75.0,4,25.0,735,3665,1317,12,6,1,20,10,920,7,Matches
1691,Andrea Masiello,it ITA,DF,Genoa,it Serie A,35,1986,5.7,363,57,205,151,11,3,363,0,0,,0,,204,838,460,2,1,1,4,3,227,0,Matches
1692,Adam Masina,ma MAR,DF,Watford,eng Premier League,27,1994,12.0,680,61,268,296,122,5,680,11,9,81.8,2,18.2,271,1311,645,9,11,0,10,1,316,12,Matches
1693,Erhan Mašović,rs SRB,DF,Bochum,de Bundesliga,22,1998,17.2,838,124,506,325,11,5,838,3,2,66.7,1,33.3,428,2036,767,0,1,0,6,0,452,0,Matches
1694,Roberto Massimo,de GER,"DF,FW",Stuttgart,de Bundesliga,20,2000,9.7,422,8,91,170,168,28,422,34,16,47.1,18,52.9,232,1568,685,25,16,11,31,10,254,75,Matches
1695,Arthur Masuaku,cd COD,"DF,FW",West Ham,eng Premier League,27,1993,7.2,479,26,138,198,145,9,479,17,10,58.8,7,41.2,223,1001,525,16,8,5,8,9,272,26,Matches
1696,Jaime Mata,es ESP,FW,Getafe,es La Liga,32,1988,7.5,296,6,24,117,157,36,296,9,4,44.4,5,55.6,174,640,262,6,4,2,35,6,235,61,Matches
1697,Juan Mata,es ESP,MF,Manchester Utd,eng Premier League,33,1988,2.6,245,0,38,124,85,7,245,6,3,50.0,3,50.0,157,821,355,8,8,0,6,2,194,13,Matches
1698,Pape Matar Sarr,sn SEN,MF,Metz,fr Ligue 1,18,2002,23.7,1296,39,280,793,253,14,1296,55,30,54.5,25,45.5,898,5482,2163,37,51,0,46,25,854,49,Matches
1699,Eliot Matazo,be BEL,MF,Monaco,fr Ligue 1,19,2002,8.8,480,15,80,335,69,4,480,17,9,52.9,8,47.1,292,1717,735,14,8,0,13,5,323,11,Matches
1700,Aleš Matějů,cz CZE,DF,Venezia,it Serie A,25,1996,8.1,366,38,125,142,100,8,366,5,5,100.0,0,0.0,164,894,402,9,5,0,6,4,191,37,Matches
1701,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,eng Premier League,24,1997,12.7,387,16,36,194,160,63,387,17,10,58.8,7,41.2,199,882,366,16,6,7,28,23,273,46,Matches
1702,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,32,1988,15.4,1215,55,335,709,182,8,1215,22,17,77.3,5,22.7,715,4173,2561,32,32,2,19,21,851,7,Matches
1703,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,29,1991,31.0,2651,232,991,1489,185,63,2651,10,9,90.0,1,10.0,1612,9763,7174,55,62,2,13,7,1837,7,Matches
1704,Chrislain Matsima,fr FRA,DF,Monaco,fr Ligue 1,19,2002,1.5,105,16,50,50,5,1,105,0,0,,0,,56,242,168,1,0,0,2,1,62,0,Matches
1705,Azor Matusiwa,nl NED,MF,Reims,fr Ligue 1,23,1998,27.4,1475,75,472,868,153,5,1475,17,14,82.4,3,17.6,832,3711,1517,11,16,1,27,9,854,13,Matches
1706,Neal Maupay,fr FRA,FW,Brighton,eng Premier League,24,1996,25.3,843,8,40,338,474,108,841,41,21,51.2,20,48.8,499,2081,808,21,34,7,53,51,615,164,Matches
1707,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,fr Ligue 1,23,1998,25.5,896,17,108,398,409,87,896,96,40,41.7,56,58.3,641,4463,1998,74,46,22,77,61,693,182,Matches
1708,Konstantinos Mavropanos,gr GRE,DF,Stuttgart,de Bundesliga,23,1997,30.1,2308,274,1069,1108,157,44,2308,33,18,54.5,15,45.5,1184,5967,3246,33,21,3,24,10,1302,18,Matches
1709,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Bayern Munich,de Bundesliga,32,1989,4.2,202,3,22,83,99,32,202,19,14,73.7,5,26.3,119,615,196,7,3,3,15,6,143,36,Matches
1710,Luís Maximiano,pt POR,GK,Granada,es La Liga,22,1999,34.8,1262,1055,1256,10,0,0,1262,2,2,100.0,0,0.0,602,3624,2517,0,0,0,0,3,374,0,Matches
1711,Borja Mayoral,es ESP,"FW,DF",Roma,it Serie A,24,1997,1.1,47,0,2,21,25,4,47,4,1,25.0,3,75.0,26,81,15,0,1,0,2,0,40,8,Matches
1712,Borja Mayoral,es ESP,FW,Getafe,es La Liga,24,1997,11.6,369,7,30,185,160,44,368,29,14,48.3,15,51.7,206,1035,451,21,11,10,26,16,256,55,Matches
1713,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,fr Ligue 1,16,2004,0.0,3,1,1,0,2,0,3,0,0,,0,,1,9,0,0,0,0,0,0,1,0,Matches
1714,Pasquale Mazzocchi,it ITA,DF,Venezia,it Serie A,26,1995,13.8,762,49,285,291,198,5,762,37,17,45.9,20,54.1,426,3017,1502,44,32,1,34,13,406,43,Matches
1715,Pasquale Mazzocchi,it ITA,DF,Salernitana,it Serie A,26,1995,14.1,725,41,217,293,227,10,725,37,18,48.6,19,51.4,361,2547,1282,43,25,4,31,12,392,46,Matches
1716,Kevin Mbabu,ch SUI,DF,Wolfsburg,de Bundesliga,26,1995,15.5,1126,54,303,516,328,25,1126,80,33,41.3,47,58.8,577,3814,1885,49,39,6,31,13,599,76,Matches
1717,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,22,1998,33.6,1902,17,48,631,1247,299,1898,205,112,54.6,92,44.9,1416,9443,5202,210,122,103,112,57,1623,449,Matches
1718,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,26,1994,1.2,63,11,23,28,12,0,63,2,2,100.0,0,0.0,24,88,32,0,1,0,0,1,35,3,Matches
1719,Amadou Mbengue,sn SEN,"DF,MF",Metz,fr Ligue 1,19,2002,6.8,367,30,165,192,13,1,367,6,2,33.3,4,66.7,231,1083,487,2,1,0,5,2,222,1,Matches
1720,Bryan Mbeumo,cm CMR,FW,Brentford,eng Premier League,21,1999,32.3,1188,18,126,427,655,137,1187,80,39,48.8,41,51.3,713,4405,2052,81,39,33,87,57,828,273,Matches
1721,Jason Mbock,fr FRA,FW,Angers,fr Ligue 1,21,1999,0.2,8,0,0,5,3,0,8,0,0,,0,,5,19,1,0,0,0,0,1,6,3,Matches
1722,Jordi Mboula,es ESP,FW,Mallorca,es La Liga,22,1999,4.8,150,4,20,66,70,10,150,15,7,46.7,8,53.3,85,814,392,13,10,4,11,8,96,30,Matches
1723,Moustapha Mbow,sn SEN,DF,Reims,fr Ligue 1,21,2000,1.0,41,8,35,5,1,0,41,1,1,100.0,0,0.0,23,93,31,0,1,0,0,0,18,0,Matches
1724,Nathanael Mbuku,fr FRA,"FW,MF",Reims,fr Ligue 1,19,2002,15.8,543,12,68,260,230,36,543,42,26,61.9,16,38.1,375,2882,1420,57,31,8,37,25,384,78,Matches
1725,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,33,1987,16.0,1127,45,271,641,226,19,1127,30,21,70.0,9,30.0,629,3305,1472,29,26,4,22,14,699,22,Matches
1726,James Mcatee,eng ENG,"MF,FW",Manchester City,eng Premier League,18,2002,0.2,16,0,1,10,5,3,16,1,1,100.0,0,0.0,7,55,30,2,0,1,1,2,12,3,Matches
1727,Kasey McAteer,eng ENG,FW,Leicester City,eng Premier League,19,2001,0.0,2,0,1,0,1,0,2,0,0,,0,,2,1,0,0,0,0,1,0,2,0,Matches
1728,Liam McCarron,sct SCO,FW,Leeds United,eng Premier League,20,2001,0.1,3,0,1,2,0,0,3,0,0,,0,,2,15,6,0,0,0,0,0,1,0,Matches
1729,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17.0,536,427,533,3,0,0,536,0,0,,0,,278,1311,913,0,0,0,0,0,231,0,Matches
1730,John McGinn,sct SCO,MF,Aston Villa,eng Premier League,26,1994,34.3,1754,70,346,962,466,26,1754,68,44,64.7,24,35.3,991,4882,2410,52,32,7,48,28,1075,67,Matches
1731,Weston McKennie,us USA,MF,Juventus,it Serie A,22,1998,15.2,737,28,151,356,241,50,737,26,20,76.9,6,23.1,362,1979,913,30,15,10,22,19,470,75,Matches
1732,Stuart McKinstry,sct SCO,MF,Leeds United,eng Premier League,18,2002,0.0,5,0,1,4,0,0,5,0,0,,0,,3,14,12,0,0,0,0,0,3,1,Matches
1733,Kenny McLean,sct SCO,MF,Norwich City,eng Premier League,29,1992,30.1,1387,71,363,715,328,44,1387,30,19,63.3,11,36.7,776,3976,1631,32,25,4,41,14,903,61,Matches
1734,Dwight McNeil,eng ENG,MF,Burnley,eng Premier League,21,1999,34.5,1620,46,280,731,668,57,1620,150,90,60.0,60,40.0,933,6787,2598,93,81,16,79,51,942,112,Matches
1735,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,24,1996,26.5,1585,92,386,919,297,27,1585,47,36,76.6,11,23.4,902,5275,2529,40,36,3,44,32,997,37,Matches
1736,Gary Medel,cl CHI,DF,Bologna,it Serie A,33,1987,31.4,1943,379,1111,819,29,2,1943,13,10,76.9,3,23.1,1108,5151,2641,12,5,2,8,2,1195,5,Matches
1737,Facundo Medina,ar ARG,DF,Lens,fr Ligue 1,22,1999,28.8,2516,197,942,1485,113,21,2516,21,16,76.2,5,23.8,1783,9955,6430,52,21,1,24,13,1829,12,Matches
1738,Nathan de Medina,be BEL,DF,Arminia,de Bundesliga,23,1997,8.6,419,40,177,182,62,6,419,5,0,0.0,5,100.0,180,771,244,3,3,0,12,6,201,7,Matches
1739,Ben Mee,eng ENG,DF,Burnley,eng Premier League,31,1989,20.4,980,137,477,463,47,31,980,5,4,80.0,1,20.0,437,1967,957,3,1,0,4,0,446,2,Matches
1740,Admir Mehmedi,ch SUI,DF,Wolfsburg,de Bundesliga,30,1991,0.0,5,0,0,4,1,0,5,0,0,,0,,3,36,34,1,0,0,0,0,2,1,Matches
1741,Hannibal Mejbri,tn TUN,FW,Manchester Utd,eng Premier League,18,2003,0.8,32,0,6,13,14,0,32,2,1,50.0,1,50.0,18,111,28,0,2,0,1,1,23,4,Matches
1742,Farid El Melali,dz ALG,FW,Angers,fr Ligue 1,24,1997,0.2,8,1,1,3,4,1,8,0,0,,0,,2,23,6,0,0,0,0,1,2,0,Matches
1743,Filippo Melegoni,it ITA,"MF,FW",Genoa,it Serie A,22,1999,10.9,492,12,75,195,229,26,492,16,8,50.0,8,50.0,279,1569,779,28,23,4,40,12,296,60,Matches
1744,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,23,1997,11.0,512,6,67,302,153,9,512,18,15,83.3,3,16.7,372,2066,911,18,21,0,13,13,410,26,Matches
1745,Gonzalo Melero,es ESP,MF,Levante,es La Liga,27,1994,18.8,954,46,219,566,180,27,952,26,12,46.2,14,53.8,537,2551,1280,19,17,1,31,25,699,39,Matches
1746,Birger Meling,no NOR,DF,Rennes,fr Ligue 1,26,1994,20.3,1305,53,357,624,330,16,1305,10,5,50.0,5,50.0,714,3908,1966,37,32,1,26,5,782,92,Matches
1747,Arthur Melo,br BRA,MF,Juventus,it Serie A,24,1996,10.7,784,28,199,487,108,7,784,11,10,90.9,1,9.1,469,2491,1061,13,12,0,8,3,566,15,Matches
1748,Memphis,nl NED,FW,Barcelona,es La Liga,27,1994,20.6,1183,7,51,433,708,129,1178,74,45,60.8,29,39.2,676,3682,1992,83,51,45,76,34,926,239,Matches
1749,Houboulang Mendes,gw GNB,DF,Lorient,fr Ligue 1,23,1998,35.8,1852,158,726,828,309,29,1852,38,13,34.2,25,65.8,1015,5452,3015,56,42,5,43,8,1038,75,Matches
1750,Nuno Mendes,pt POR,DF,Paris S-G,fr Ligue 1,19,2002,18.4,1352,45,308,668,396,25,1352,59,28,47.5,31,52.5,827,3856,1960,41,43,7,26,19,869,128,Matches
1751,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,30,1990,0.2,11,3,6,5,0,0,11,0,0,,0,,6,38,24,0,0,0,0,0,6,0,Matches
1752,Thiago Mendes,br BRA,"MF,DF",Lyon,fr Ligue 1,29,1992,20.7,1779,94,545,1079,165,12,1779,8,4,50.0,4,50.0,1224,5138,2404,8,18,2,18,14,1286,21,Matches
1753,Tomás Mendes,es ESP,MF,Alavés,es La Liga,16,2004,0.1,6,1,1,5,0,0,6,0,0,,0,,3,4,1,0,0,0,0,0,3,0,Matches
1754,Brais Méndez,es ESP,MF,Celta Vigo,es La Liga,24,1997,33.6,1991,47,266,1072,669,78,1991,70,34,48.6,36,51.4,1124,5151,2317,57,68,13,78,49,1405,161,Matches
1755,Édgar Méndez,es ESP,"FW,MF",Alavés,es La Liga,31,1990,17.9,638,18,110,261,276,40,638,26,14,53.8,12,46.2,341,1509,603,18,11,4,49,20,400,112,Matches
1756,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,fr Ligue 1,26,1994,8.8,492,25,125,209,163,16,492,20,5,25.0,15,75.0,327,1924,869,30,21,9,16,4,318,54,Matches
1757,Batista Mendy,fr FRA,"MF,DF",Angers,fr Ligue 1,21,2000,26.8,1478,73,547,785,162,12,1478,29,20,69.0,9,31.0,979,4593,2319,20,22,1,18,21,1009,23,Matches
1758,Benjamin Mendy,fr FRA,DF,Manchester City,eng Premier League,27,1994,0.9,100,0,13,64,23,1,100,3,2,66.7,1,33.3,67,335,253,4,4,0,1,0,73,4,Matches
1759,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34.0,1017,880,1012,5,0,0,1017,0,0,,0,,580,2341,1233,0,0,0,2,0,527,0,Matches
1760,Ferland Mendy,fr FRA,DF,Real Madrid,es La Liga,26,1995,19.3,1529,56,393,635,512,38,1529,52,35,67.3,17,32.7,995,5692,2871,71,48,19,23,13,1115,116,Matches
1761,Nampalys Mendy,sn SEN,MF,Leicester City,eng Premier League,29,1992,11.5,725,21,186,486,58,0,725,4,4,100.0,0,0.0,470,2378,989,9,12,0,12,9,542,8,Matches
1762,Gideon Mensah,gh GHA,DF,Bordeaux,fr Ligue 1,23,1998,13.4,928,29,248,451,244,12,928,34,22,64.7,12,35.3,558,3526,1903,40,27,1,23,15,541,79,Matches
1763,Jorge Meré,es ESP,DF,Köln,de Bundesliga,24,1997,5.4,359,52,191,164,4,0,359,3,1,33.3,2,66.7,189,839,500,1,1,0,4,1,221,2,Matches
1764,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,6.9,206,183,205,1,0,0,206,0,0,,0,,124,574,413,0,0,0,0,0,98,0,Matches
1765,Fran Mérida,es ESP,MF,Espanyol,es La Liga,31,1990,3.0,204,4,48,123,37,2,204,11,9,81.8,2,18.2,117,594,287,4,6,0,2,2,125,4,Matches
1766,Mikel Merino,es ESP,MF,Real Sociedad,es La Liga,25,1996,32.1,2147,102,429,1235,510,82,2147,47,28,59.6,19,40.4,1198,4369,1865,30,41,10,45,56,1517,92,Matches
1767,Quentin Merlin,fr FRA,"DF,MF",Nantes,fr Ligue 1,19,2002,21.4,1553,44,351,755,463,14,1553,29,18,62.1,11,37.9,913,5222,2754,49,40,2,26,10,920,99,Matches
1768,Martín Merquelanz,es ESP,"FW,MF",Rayo Vallecano,es La Liga,26,1995,1.9,94,1,14,35,47,2,94,10,3,30.0,7,70.0,49,315,198,5,6,1,5,3,60,9,Matches
1769,Yıldırım Mert Çetin,tr TUR,MF,Hellas Verona,it Serie A,24,1997,0.5,44,3,12,17,15,0,44,2,1,50.0,1,50.0,16,71,19,0,2,0,1,1,21,2,Matches
1770,Dries Mertens,be BEL,"FW,MF",Napoli,it Serie A,34,1987,15.4,682,4,50,299,337,90,681,29,17,58.6,12,41.4,391,1608,814,30,16,21,23,9,546,101,Matches
1771,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,37.6,1489,1295,1483,7,0,0,1489,2,2,100.0,0,0.0,856,4644,2876,0,0,0,4,0,721,0,Matches
1772,Lionel Messi,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,34,1987,23.9,1888,1,72,960,869,105,1888,99,64,64.6,35,35.4,1467,8651,4466,113,120,25,47,41,1667,125,Matches
1773,Junior Messias,br BRA,"FW,MF",Milan,it Serie A,30,1991,15.9,795,25,97,292,428,69,795,63,30,47.6,33,52.4,462,3314,1949,63,47,19,46,17,501,124,Matches
1774,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,29,1991,15.6,1287,40,357,623,318,29,1287,15,10,66.7,5,33.3,757,4080,2256,56,45,5,26,11,847,88,Matches
1775,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,1988,13.6,811,108,469,328,20,4,811,5,3,60.0,2,40.0,503,2457,1158,1,2,0,6,4,517,0,Matches
1776,Marco Meyerhöfer,de GER,DF,Greuther Fürth,de Bundesliga,25,1995,25.3,1492,101,484,684,337,23,1492,35,19,54.3,16,45.7,640,3165,1555,33,19,5,27,10,656,49,Matches
1777,Matt Miazga,us USA,DF,Alavés,es La Liga,26,1995,9.3,424,84,254,155,18,11,424,0,0,,0,,174,567,205,0,0,0,5,0,203,2,Matches
1778,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,21,1999,0.8,39,4,17,20,3,0,39,0,0,,0,,17,68,16,0,0,0,1,0,21,0,Matches
1779,Sven Michel,de GER,FW,Union Berlin,de Bundesliga,31,1990,3.8,178,0,14,64,103,17,178,9,1,11.1,8,88.9,98,515,168,9,4,2,17,9,121,45,Matches
1780,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,18,2003,0.8,65,1,13,36,16,2,65,1,0,0.0,1,100.0,58,329,135,1,1,0,1,1,55,2,Matches
1781,Miguel,es ESP,"FW,MF",Alavés,es La Liga,21,1999,9.2,275,4,22,108,147,44,275,25,13,52.0,12,48.0,171,1005,461,17,12,11,34,12,196,62,Matches
1782,Valentin Mihaila,ro ROU,"MF,FW",Atalanta,it Serie A,21,2000,0.8,49,0,7,14,28,6,49,3,2,66.7,1,33.3,24,145,78,3,0,3,7,1,31,8,Matches
1783,Mikael,br BRA,"FW,MF",Salernitana,it Serie A,22,1999,1.0,39,1,1,17,21,2,39,2,0,0.0,2,100.0,19,93,13,0,2,0,5,1,30,3,Matches
1784,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,2004,0.2,6,0,0,2,4,0,6,0,0,,0,,1,2,0,0,0,0,0,0,2,1,Matches
1785,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,20,2000,0.0,4,0,1,1,2,1,4,0,0,,0,,3,17,10,1,0,1,0,0,3,1,Matches
1786,William Mikelbrencis,fr FRA,DF,Metz,fr Ligue 1,17,2004,6.8,391,18,113,188,95,4,391,15,4,26.7,11,73.3,246,1570,686,12,15,2,14,5,221,26,Matches
1787,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,1997,32.5,2373,227,1171,1137,86,28,2373,2,2,100.0,0,0.0,1412,5908,3240,13,11,1,11,4,1634,8,Matches
1788,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,27,1994,15.7,536,11,21,233,283,89,535,9,2,22.2,7,77.8,309,1243,449,15,8,13,36,14,401,111,Matches
1789,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,26,1995,34.4,2838,83,448,1602,818,117,2838,77,45,58.4,32,41.6,1625,7062,2939,67,59,11,99,48,2306,191,Matches
1790,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27.0,1065,704,1051,14,1,1,1065,2,2,100.0,0,0.0,655,3891,2200,0,0,0,1,0,527,0,Matches
1791,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,1998,33.7,2371,303,1211,1043,136,39,2371,20,11,55.0,9,45.0,1465,6973,3907,22,17,2,16,7,1587,15,Matches
1792,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,30,1991,8.6,562,21,138,315,113,1,562,2,2,100.0,0,0.0,285,1005,464,2,7,0,3,3,338,4,Matches
1793,Luis Milla,es ESP,MF,Granada,es La Liga,26,1994,30.8,1705,64,327,1017,380,22,1702,38,28,73.7,10,26.3,842,5202,3036,52,44,3,34,23,989,45,Matches
1794,Pere Milla,es ESP,"MF,FW",Elche,es La Liga,28,1992,18.3,740,36,151,350,246,44,740,33,16,48.5,17,51.5,423,1825,818,17,16,7,52,33,500,75,Matches
1795,Enzo Millot,fr FRA,MF,Stuttgart,de Bundesliga,19,2002,0.6,44,1,5,24,15,0,44,2,1,50.0,1,50.0,27,150,82,3,0,0,5,3,29,2,Matches
1796,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,35,1986,9.5,903,39,166,488,252,12,903,6,2,33.3,4,66.7,492,1686,798,9,9,1,12,5,624,38,Matches
