,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot_Creating_Action,Shot_Creating_Action_per90,Pass_Live_Shot,Pass_Dead_Shot,Take_Ons_Shot,Shot-Shot,Fouls_drawn_Shot,Defensive_Shot,Goal_Creating_Action,Goal_Creating_Action_90,Pass_Live_Goal,Pass_Dead_Goal,Take_Ons_Goal,Shot_Goal,Fouls_Drawn_Goal,Defensive_Goal,Matches
1768,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,37.6,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1769,Lionel Messi,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,34,1987,23.9,156,6.52,113,8,16,10,8,1,27,1.13,19,2,3,2,0,1,Matches
1770,Junior Messias,br BRA,"FW,MF",Milan,it Serie A,30,1991,15.9,53,3.35,33,2,5,8,4,1,3,0.19,2,0,0,1,0,0,Matches
1771,Thomas Meunier,be BEL,DF,Dortmund,de Bundesliga,29,1991,15.6,31,1.99,27,0,0,2,2,0,8,0.51,7,0,0,0,1,0,Matches
1772,Mexer,mz MOZ,DF,Bordeaux,fr Ligue 1,32,1988,13.6,7,0.51,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1773,Marco Meyerhöfer,de GER,DF,Greuther Fürth,de Bundesliga,25,1995,25.3,44,1.74,32,3,3,1,2,3,2,0.08,1,1,0,0,0,0,Matches
1774,Matt Miazga,us USA,DF,Alavés,es La Liga,26,1995,9.3,4,0.43,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
1775,Kingsley Michael,ng NGA,MF,Bologna,it Serie A,21,1999,0.8,1,1.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1776,Sven Michel,de GER,FW,Union Berlin,de Bundesliga,31,1990,3.8,12,3.20,11,0,0,1,0,0,2,0.53,1,0,0,1,0,0,Matches
1777,Edouard Michut,fr FRA,MF,Paris S-G,fr Ligue 1,18,2003,0.8,3,3.86,2,0,0,0,0,1,1,1.29,1,0,0,0,0,0,Matches
1778,Miguel,es ESP,"FW,MF",Alavés,es La Liga,21,1999,9.2,22,2.39,10,0,2,3,7,0,2,0.22,1,0,0,0,1,0,Matches
1779,Valentin Mihaila,ro ROU,"MF,FW",Atalanta,it Serie A,21,2000,0.8,1,1.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1780,Mikael,br BRA,"FW,MF",Salernitana,it Serie A,22,1999,1.0,1,1.07,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1781,Hilmir Mikaelsson,is ISL,FW,Venezia,it Serie A,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1782,Georges Mikautadze,ge GEO,FW,Metz,fr Ligue 1,20,2000,0.0,1,90.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1783,William Mikelbrencis,fr FRA,DF,Metz,fr Ligue 1,17,2004,6.8,8,1.18,4,2,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1784,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,23,1997,32.5,17,0.52,14,0,0,3,0,0,1,0.03,1,0,0,0,0,0,Matches
1785,Arkadiusz Milik,pl POL,FW,Marseille,fr Ligue 1,27,1994,15.7,24,1.52,21,0,0,2,1,0,5,0.32,5,0,0,0,0,0,Matches
1786,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,26,1995,34.4,120,3.48,95,0,6,11,6,2,16,0.46,14,0,0,1,0,1,Matches
1787,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,24,1997,27.0,7,0.26,4,3,0,0,0,0,2,0.07,2,0,0,0,0,0,Matches
1788,Éder Militão,br BRA,DF,Real Madrid,es La Liga,23,1998,33.7,36,1.07,26,1,0,4,3,2,5,0.15,2,0,0,1,1,1,Matches
1789,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,30,1991,8.6,20,2.33,8,10,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
1790,Luis Milla,es ESP,MF,Granada,es La Liga,26,1994,30.8,79,2.56,49,21,2,1,4,2,8,0.26,3,4,0,1,0,0,Matches
1791,Pere Milla,es ESP,"MF,FW",Elche,es La Liga,28,1992,18.3,30,1.64,20,0,2,3,4,1,5,0.27,3,0,1,1,0,0,Matches
1792,Enzo Millot,fr FRA,MF,Stuttgart,de Bundesliga,19,2002,0.6,3,5.09,3,0,0,0,0,0,1,1.70,1,0,0,0,0,0,Matches
1793,James Milner,eng ENG,"MF,DF",Liverpool,eng Premier League,35,1986,9.5,40,4.22,29,8,1,1,1,0,2,0.21,1,1,0,0,0,0,Matches
1794,Santi Mina,es ESP,FW,Celta Vigo,es La Liga,25,1995,26.3,53,2.02,40,0,1,7,4,1,8,0.30,6,0,1,1,0,0,Matches
1795,Yerry Mina,co COL,DF,Everton,eng Premier League,26,1994,9.4,2,0.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1796,Takumi Minamino,jp JPN,"FW,MF",Liverpool,eng Premier League,26,1995,2.1,8,3.87,6,0,0,0,1,1,1,0.48,1,0,0,0,0,0,Matches
1797,Tyrone Mings,eng ENG,DF,Aston Villa,eng Premier League,28,1993,35.4,30,0.85,23,0,1,3,2,1,5,0.14,4,0,0,1,0,0,Matches
1798,Óscar Mingueza,es ESP,DF,Barcelona,es La Liga,22,1999,9.9,13,1.31,12,0,1,0,0,0,1,0.10,1,0,0,0,0,0,Matches
1799,Rafa Mir,es ESP,FW,Sevilla,es La Liga,24,1997,20.1,31,1.54,17,0,3,7,4,0,5,0.25,3,0,0,2,0,0,Matches
1800,Jorge Miramón,es ESP,DF,Levante,es La Liga,32,1989,22.0,36,1.62,25,8,1,1,1,0,4,0.18,4,0,0,0,0,0,Matches
1801,Aleksei Miranchuk,ru RUS,"MF,FW",Atalanta,it Serie A,25,1995,8.6,41,4.77,29,3,5,2,2,0,8,0.93,6,0,2,0,0,0,Matches
1802,Juan Miranda,es ESP,DF,Betis,es La Liga,21,2000,8.7,13,1.49,11,0,1,0,1,0,3,0.34,3,0,0,0,0,0,Matches
1803,Fabio Miretti,it ITA,MF,Juventus,it Serie A,17,2003,3.6,11,3.09,6,5,0,0,0,0,1,0.28,0,1,0,0,0,0,Matches
1804,Tyrick Mitchell,eng ENG,DF,Crystal Palace,eng Premier League,21,1999,34.5,51,1.48,42,5,1,0,1,2,7,0.20,6,1,0,0,0,0,Matches
1805,Stefan Mitrović,rs SRB,DF,Getafe,es La Liga,31,1990,29.6,12,0.40,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1806,Maximilian Mittelstädt,de GER,"DF,FW",Hertha BSC,de Bundesliga,24,1997,16.6,46,2.77,30,6,2,1,5,2,10,0.60,7,0,0,1,2,0,Matches
1807,Henrikh Mkhitaryan,am ARM,"MF,FW",Roma,it Serie A,32,1989,27.7,94,3.39,69,1,5,9,7,3,13,0.47,10,0,1,1,1,0,Matches
1808,Jakub Moder,pl POL,MF,Brighton,eng Premier League,22,1999,18.9,41,2.17,27,2,3,7,1,1,4,0.21,3,0,0,1,0,0,Matches
1809,Anthony Modeste,fr FRA,FW,Köln,de Bundesliga,33,1988,29.0,39,1.35,23,0,1,11,4,0,5,0.17,1,0,1,2,1,0,Matches
1810,Marco Modolo,it ITA,DF,Venezia,it Serie A,32,1989,4.4,1,0.23,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1811,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,35,1985,22.6,84,3.72,68,9,3,3,0,1,11,0.49,8,1,0,2,0,0,Matches
1812,Terem Moffi,ng NGA,FW,Lorient,fr Ligue 1,22,1999,30.1,68,2.25,51,1,9,3,4,0,10,0.33,6,0,3,0,1,0,Matches
1813,Kevin Möhwald,de GER,MF,Union Berlin,de Bundesliga,28,1993,3.9,16,4.07,13,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1814,Dion Moise Sahi,ci CIV,"FW,MF",Strasbourg,fr Ligue 1,19,2001,1.4,2,1.41,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1815,Johan Mojica,co COL,DF,Elche,es La Liga,28,1992,31.7,60,1.89,52,3,3,0,2,0,10,0.32,9,0,0,0,1,0,Matches
1816,Clinton Mola,eng ENG,DF,Stuttgart,de Bundesliga,20,2001,1.3,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1817,Jorge Molina,es ESP,FW,Granada,es La Liga,39,1982,21.8,51,2.34,39,0,2,4,6,0,6,0.27,5,0,0,1,0,0,Matches
1818,Nahuel Molina,ar ARG,DF,Udinese,it Serie A,23,1998,29.3,91,3.10,70,10,4,4,3,0,8,0.27,6,1,0,1,0,0,Matches
1819,Cristian Molinaro,it ITA,DF,Venezia,it Serie A,38,1983,6.1,14,2.30,12,0,1,0,1,0,1,0.16,1,0,0,0,0,0,Matches
1820,Florent Mollet,fr FRA,"FW,MF",Montpellier,fr Ligue 1,29,1991,29.2,88,3.01,53,14,2,8,9,2,6,0.21,4,1,0,1,0,0,Matches
1821,Jon Moncayola,es ESP,MF,Osasuna,es La Liga,23,1998,32.4,67,2.07,42,16,1,7,1,0,4,0.12,3,1,0,0,0,0,Matches
1822,Monchu,es ESP,MF,Granada,es La Liga,21,1999,7.4,9,1.21,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1823,Thomas Monconduit,fr FRA,MF,Lorient,fr Ligue 1,30,1991,25.0,67,2.68,45,10,2,4,3,3,3,0.12,2,1,0,0,0,0,Matches
1824,Gonzalo Montiel,ar ARG,DF,Sevilla,es La Liga,24,1997,11.8,23,1.94,21,0,0,1,1,0,4,0.34,4,0,0,0,0,0,Matches
1825,Lorenzo Montipò,it ITA,GK,Hellas Verona,it Serie A,25,1996,34.0,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1826,Ángel Montoro,es ESP,MF,Granada,es La Liga,33,1988,14.8,40,2.71,23,11,0,4,1,1,3,0.20,3,0,0,0,0,0,Matches
1827,Martín Montoya,es ESP,DF,Betis,es La Liga,30,1991,5.8,5,0.87,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1828,Wesley Moraes,br BRA,FW,Aston Villa,eng Premier League,24,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1829,Álvaro Morata,es ESP,FW,Juventus,it Serie A,28,1992,25.6,81,3.17,60,0,3,5,12,1,13,0.51,9,0,1,2,1,0,Matches
1830,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,31,1989,5.2,19,3.63,18,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
1831,Jon Morcillo,es ESP,"MF,FW",Athletic Club,es La Liga,22,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1832,Jérémy Morel,mg MAD,DF,Lorient,fr Ligue 1,37,1984,6.7,4,0.60,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1833,Alberto Moreno,es ESP,"MF,DF",Villarreal,es La Liga,29,1992,13.6,37,2.72,28,4,1,3,1,0,3,0.22,0,2,0,1,0,0,Matches
1834,Álex Moreno,es ESP,DF,Betis,es La Liga,28,1993,26.7,56,2.10,40,2,5,4,3,2,9,0.34,5,0,2,1,1,0,Matches
1835,Gerard Moreno,es ESP,FW,Villarreal,es La Liga,29,1992,13.2,47,3.55,37,0,5,2,1,2,4,0.30,3,0,0,0,1,0,Matches
1836,Tete Morente,es ESP,MF,Elche,es La Liga,24,1996,18.1,36,1.98,28,3,3,1,1,0,4,0.22,2,1,1,0,0,0,Matches
1837,Ilaix Moriba,gn GUI,MF,Valencia,es La Liga,18,2003,9.1,14,1.54,11,0,0,0,2,1,0,0.00,0,0,0,0,0,0,Matches
1838,Ilaix Moriba,gn GUI,MF,RB Leipzig,de Bundesliga,18,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1839,Manu Morlanes,es ESP,MF,Espanyol,es La Liga,22,1999,12.7,26,2.01,20,2,1,1,0,2,5,0.39,3,0,0,1,0,1,Matches
1840,Raúl Moro,es ESP,FW,Lazio,it Serie A,18,2002,2.2,10,4.50,7,1,2,0,0,0,1,0.45,1,0,0,0,0,0,Matches
1841,Loren Morón,es ESP,"FW,MF",Espanyol,es La Liga,27,1993,6.3,8,1.28,7,0,0,1,0,0,1,0.16,0,0,0,1,0,0,Matches
1842,Loren Morón,es ESP,FW,Betis,es La Liga,27,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1843,Tyler Morton,eng ENG,MF,Liverpool,eng Premier League,18,2002,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1844,Cristhian Mosquera,co COL,DF,Valencia,es La Liga,17,2004,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1845,Lebo Mothiba,za RSA,"FW,MF",Troyes,fr Ligue 1,25,1996,5.8,6,1.03,4,0,0,0,2,0,1,0.17,0,0,0,0,1,0,Matches
1846,Lebo Mothiba,za RSA,FW,Strasbourg,fr Ligue 1,25,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1847,Andrei Motoc,ro ROU,DF,Salernitana,it Serie A,19,2002,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1848,Baptiste Mouazan,fr FRA,MF,Lorient,fr Ligue 1,19,2001,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1849,Aimen Moueffek,fr FRA,MF,Saint-Étienne,fr Ligue 1,20,2001,4.8,9,1.88,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1850,Youssoufa Moukoko,de GER,"FW,MF",Dortmund,de Bundesliga,16,2004,2.5,5,2.01,4,0,0,1,0,0,1,0.40,0,0,0,1,0,0,Matches
1851,Harold Moukoudi,cm CMR,DF,Saint-Étienne,fr Ligue 1,23,1997,18.5,12,0.65,9,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
1852,Jessy Moulin,fr FRA,GK,Troyes,fr Ligue 1,35,1986,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1853,Steve Mounié,bj BEN,FW,Brest,fr Ligue 1,26,1994,25.7,50,1.95,36,0,1,7,6,0,9,0.35,6,0,0,2,1,0,Matches
1854,Mason Mount,eng ENG,MF,Chelsea,eng Premier League,22,1999,26.3,119,4.53,80,22,2,10,5,0,19,0.72,12,5,0,1,1,0,Matches
1855,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,28,1992,19.7,67,3.40,52,0,7,2,6,0,12,0.61,10,0,1,0,1,0,Matches
1856,Lys Mousset,fr FRA,"MF,FW",Salernitana,it Serie A,25,1996,1.8,5,2.80,5,0,0,0,0,0,1,0.56,1,0,0,0,0,0,Matches
1857,João Moutinho,pt POR,MF,Wolves,eng Premier League,34,1986,33.0,82,2.48,53,22,1,4,0,2,4,0.12,3,1,0,0,0,0,Matches
1858,Samuel Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,24,1996,16.8,21,1.25,19,0,0,1,0,1,4,0.24,4,0,0,0,0,0,Matches
1859,Toni Moya,es ESP,MF,Alavés,es La Liga,23,1998,15.4,32,2.08,9,21,1,1,0,0,3,0.19,1,1,0,1,0,0,Matches
1860,Samuel Mráz,sk SVK,FW,Spezia,it Serie A,24,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1861,Nordi Mukiele,fr FRA,"DF,FW",RB Leipzig,de Bundesliga,23,1997,20.5,29,1.42,25,1,1,1,1,0,5,0.24,4,0,0,0,1,0,Matches
1862,Mert Müldür,tr TUR,DF,Sassuolo,it Serie A,22,1999,22.7,34,1.50,29,1,3,1,0,0,4,0.18,4,0,0,0,0,0,Matches
1863,Florian Müller,de GER,GK,Stuttgart,de Bundesliga,23,1997,30.0,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1864,Thomas Müller,de GER,MF,Bayern Munich,de Bundesliga,31,1989,28.4,152,5.35,135,2,1,9,3,2,27,0.95,26,0,0,0,0,1,Matches
1865,Bali Mumba,eng ENG,DF,Norwich City,eng Premier League,19,2001,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1866,Marshall Munetsi,zw ZIM,"MF,DF",Reims,fr Ligue 1,25,1996,20.9,28,1.34,20,0,2,4,2,0,3,0.14,2,0,0,0,1,0,Matches
1867,Iker Muniain,es ESP,MF,Athletic Club,es La Liga,28,1992,30.9,186,6.01,104,58,10,3,11,0,18,0.58,9,5,1,1,2,0,Matches
1868,Aihen Muñoz,es ESP,DF,Real Sociedad,es La Liga,23,1997,14.9,22,1.48,12,6,2,1,1,0,1,0.07,0,0,0,1,0,0,Matches
1869,Luis Muriel,co COL,"FW,MF",Atalanta,it Serie A,30,1991,17.1,121,7.09,67,26,13,9,6,0,14,0.82,10,1,3,0,0,0,Matches
1870,Jeison Murillo,co COL,DF,Celta Vigo,es La Liga,29,1992,12.4,6,0.48,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
1871,Vedat Muriqi,xk KVX,FW,Lazio,it Serie A,27,1994,2.4,5,2.10,3,0,0,0,2,0,1,0.42,0,0,0,0,1,0,Matches
1872,Vedat Muriqi,xk KVX,FW,Mallorca,es La Liga,27,1994,16.0,39,2.44,28,0,4,7,0,0,6,0.38,4,0,1,1,0,0,Matches
1873,Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,eng Premier League,26,1995,16.4,46,2.81,34,2,2,5,3,0,6,0.37,3,0,0,2,1,0,Matches
1874,Nicola Murru,it ITA,DF,Sampdoria,it Serie A,26,1994,10.9,13,1.19,9,3,0,0,0,1,1,0.09,1,0,0,0,0,0,Matches
1875,Yunus Musah,us USA,"MF,FW",Valencia,es La Liga,18,2002,14.0,33,2.36,23,2,7,0,1,0,4,0.29,3,1,0,0,0,0,Matches
1876,Torben Müsel,de GER,MF,M'Gladbach,de Bundesliga,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1877,Jamal Musiala,de GER,"MF,FW",Bayern Munich,de Bundesliga,18,2003,16.3,77,4.73,59,0,9,5,2,2,10,0.61,8,0,2,0,0,0,Matches
1878,Juan Musso,ar ARG,GK,Atalanta,it Serie A,27,1994,32.6,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1879,Shkodran Mustafi,de GER,DF,Levante,es La Liga,29,1992,7.3,4,0.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1880,Junior Mwanga,fr FRA,DF,Bordeaux,fr Ligue 1,18,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1881,Enock Mwepu,zm ZAM,MF,Brighton,eng Premier League,23,1998,11.1,26,2.35,18,0,2,3,3,0,7,0.63,6,0,0,0,1,0,Matches
1882,Vitaliy Mykolenko,ua UKR,DF,Everton,eng Premier League,22,1999,11.7,16,1.36,10,5,0,0,1,0,3,0.26,1,1,0,0,1,0,Matches
1883,Joakim Mæhle,dk DEN,"DF,MF",Atalanta,it Serie A,24,1997,16.3,48,2.94,42,0,0,4,2,0,3,0.18,2,0,0,1,0,0,Matches
1884,Mamadou N'Diaye,,MF,Alavés,es La Liga,24,1996,25.7,,,,,,,,,,,,,,,,,Matches
1885,Obite N'Dicka,ci CIV,DF,Eint Frankfurt,de Bundesliga,21,1999,31.7,28,0.88,24,1,1,2,0,0,7,0.22,5,0,0,2,0,0,Matches
1886,Kévin N'Doram,fr FRA,MF,Metz,fr Ligue 1,25,1996,13.7,23,1.68,21,0,0,2,0,0,2,0.15,1,0,0,1,0,0,Matches
1887,Eric N'Jo,fr FRA,DF,Troyes,fr Ligue 1,17,2004,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1888,Vital N'Simba,cd COD,DF,Clermont Foot,fr Ligue 1,28,1993,31.0,64,2.07,53,7,2,0,2,0,8,0.26,7,0,0,0,1,0,Matches
1889,Nacho,es ESP,DF,Real Madrid,es La Liga,31,1990,17.3,20,1.16,19,0,0,1,0,0,2,0.12,2,0,0,0,0,0,Matches
1890,Mickael Nade,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1999,28.5,20,0.70,14,1,1,0,1,3,1,0.04,1,0,0,0,0,0,Matches
1891,Marvelous Nakamba,zw ZIM,MF,Aston Villa,eng Premier League,27,1994,10.0,10,1.00,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1892,Nahitan Nández,uy URU,"MF,DF",Cagliari,it Serie A,25,1995,16.9,54,3.19,41,3,4,1,4,1,6,0.35,4,0,1,0,1,0,Matches
1893,Nani,pt POR,"MF,FW",Venezia,it Serie A,34,1986,3.2,10,3.14,8,2,0,0,0,0,1,0.31,1,0,0,0,0,0,Matches
1894,Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,27,1994,22.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1895,Nikolas Nartey,dk DEN,"MF,DF",Stuttgart,de Bundesliga,21,2000,4.5,9,2.01,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
1896,Matija Nastasić,rs SRB,DF,Fiorentina,it Serie A,28,1993,2.4,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1897,Roberto Navarro,es ESP,"MF,FW",Real Sociedad,es La Liga,19,2002,2.2,10,4.52,5,0,1,3,1,0,0,0.00,0,0,0,0,0,0,Matches
1898,Ximo Navarro,es ESP,DF,Alavés,es La Liga,31,1990,15.0,11,0.73,6,1,0,2,2,0,0,0.00,0,0,0,0,0,0,Matches
1899,Jesús Navas,es ESP,DF,Sevilla,es La Liga,35,1985,19.8,62,3.12,56,1,1,0,4,0,5,0.25,4,0,1,0,0,0,Matches
1900,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,34,1986,20.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1901,Papa Ndiaga Yade,sn SEN,"DF,FW",Metz,fr Ligue 1,21,2000,7.7,16,2.07,11,1,1,2,1,0,1,0.13,1,0,0,0,0,0,Matches
1902,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,eng Premier League,24,1996,18.0,18,1.00,13,0,0,3,1,1,2,0.11,1,0,0,1,0,0,Matches
1903,Tanguy Ndombele,fr FRA,MF,Tottenham,eng Premier League,24,1996,5.4,15,2.79,10,0,1,2,2,0,1,0.19,1,0,0,0,0,0,Matches
1904,Tanguy Ndombele,fr FRA,MF,Lyon,fr Ligue 1,24,1996,7.8,20,2.57,19,0,1,0,0,0,2,0.26,2,0,0,0,0,0,Matches
1905,Dan Ndoye,ch SUI,"FW,MF",Nice,fr Ligue 1,20,2000,2.3,5,2.20,5,0,0,0,0,0,1,0.44,1,0,0,0,0,0,Matches
1906,Paul Nebel,de GER,"MF,FW",Mainz 05,de Bundesliga,18,2002,2.5,6,2.37,4,2,0,0,0,0,1,0.39,1,0,0,0,0,0,Matches
1907,Álvaro Negredo,es ESP,FW,Cádiz,es La Liga,35,1985,24.0,47,1.96,30,1,8,5,3,0,3,0.13,2,1,0,0,0,0,Matches
1908,Reiss Nelson,eng ENG,FW,Arsenal,eng Premier League,21,1999,0.2,3,13.50,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
1909,David Nemeth,at AUT,DF,Mainz 05,de Bundesliga,20,2001,3.5,2,0.58,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1910,Ilija Nestorovski,mk MKD,FW,Udinese,it Serie A,31,1990,2.1,4,1.91,4,0,0,0,0,0,1,0.48,1,0,0,0,0,0,Matches
1911,Neto,br BRA,GK,Barcelona,es La Liga,32,1989,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1912,Pedro Neto,pt POR,"FW,MF",Wolves,eng Premier League,21,2000,5.2,25,4.82,11,4,3,2,3,2,1,0.19,1,0,0,0,0,0,Matches
1913,Luca Netz,de GER,"DF,FW",M'Gladbach,de Bundesliga,18,2003,15.5,33,2.27,20,9,1,3,0,0,6,0.41,3,2,1,0,0,0,Matches
1914,Manuel Neuer,de GER,GK,Bayern Munich,de Bundesliga,35,1986,27.9,6,0.22,6,0,0,0,0,0,2,0.07,2,0,0,0,0,0,Matches
1915,Florian Neuhaus,de GER,MF,M'Gladbach,de Bundesliga,24,1997,23.6,61,2.70,53,0,2,2,3,1,6,0.27,6,0,0,0,0,0,Matches
1916,Carlos Neva,es ESP,DF,Granada,es La Liga,25,1996,23.4,35,1.50,30,3,2,0,0,0,3,0.13,3,0,0,0,0,0,Matches
1917,Rúben Neves,pt POR,MF,Wolves,eng Premier League,24,1997,29.6,67,2.27,58,1,1,4,2,1,4,0.14,4,0,0,0,0,0,Matches
1918,Neymar,br BRA,"FW,MF",Paris S-G,fr Ligue 1,29,1992,20.6,127,6.18,84,11,10,6,14,2,16,0.78,15,0,0,0,1,0,Matches
1919,Yvan Neyou,cm CMR,MF,Saint-Étienne,fr Ligue 1,24,1997,10.4,19,1.83,15,1,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
1920,Jeremy Ngakia,eng ENG,DF,Watford,eng Premier League,20,2000,10.0,16,1.59,8,4,0,1,3,0,2,0.20,1,0,0,0,1,0,Matches
1921,Jessic Ngankam,de GER,FW,Greuther Fürth,de Bundesliga,21,2000,3.8,3,0.79,1,0,1,1,0,0,2,0.53,1,0,0,1,0,0,Matches
1922,Opa Nguette,sn SEN,"FW,MF",Metz,fr Ligue 1,27,1994,11.6,28,2.41,18,0,5,1,3,1,6,0.52,4,0,1,0,1,0,Matches
1923,Aurélien Nguiamba,fr FRA,MF,Spezia,it Serie A,22,1999,0.6,3,5.19,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1924,Sikou Niakaté,ml MLI,DF,Metz,fr Ligue 1,22,1999,7.3,6,0.82,4,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1925,Moussa Niakhate,sn SEN,DF,Mainz 05,de Bundesliga,25,1996,28.5,39,1.37,31,6,1,0,1,0,1,0.04,1,0,0,0,0,0,Matches
1926,Ibrahima Niane,sn SEN,FW,Metz,fr Ligue 1,22,1999,17.6,29,1.65,19,1,1,4,4,0,6,0.34,4,0,0,1,1,0,Matches
1927,M'Baye Niang,sn SEN,FW,Bordeaux,fr Ligue 1,26,1994,8.6,14,1.62,9,0,1,3,1,0,2,0.23,2,0,0,0,0,0,Matches
1928,Tanguy Nianzou,fr FRA,DF,Bayern Munich,de Bundesliga,19,2002,6.5,8,1.24,7,0,0,1,0,0,2,0.31,2,0,0,0,0,0,Matches
1929,Cheikh Niasse,sn SEN,"FW,MF",Lille,fr Ligue 1,21,2000,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1930,Florian Niederlechner,de GER,FW,Augsburg,de Bundesliga,30,1990,12.9,32,2.50,25,0,2,2,3,0,6,0.47,4,0,0,0,2,0,Matches
1931,Håvard Nielsen,no NOR,"MF,FW",Greuther Fürth,de Bundesliga,28,1993,15.2,22,1.45,14,0,3,1,3,1,3,0.20,3,0,0,0,0,0,Matches
1932,Saúl Ñíguez,es ESP,"DF,MF",Chelsea,eng Premier League,26,1994,5.3,7,1.31,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
